X,Y,Minisector,Fastest
1536.9112302005792,-653.0168974770974,0,KVY
1653.6581095486713,-788.9925497431292,0,KVY
1700.0,-843.0,0,KVY
1776.5449813157343,-932.267567138804,0,KVY
1843.0,-1010.0,0,KVY
1888.4172203537232,-1063.3198560033934,0,KVY
1986.0,-1178.0,0,KVY
2002.9565471829394,-1197.8590459677243,0,KVY
2116.1227715736636,-1330.085854886052,0,KVY
2128.0,-1344.0,0,KVY
2240.332364927482,-1475.9497429280586,0,KVY
2284.0,-1527.0,0,KVY
2362.6610228306813,-1618.217406164014,0,KVY
2434.0,-1701.0,0,KVY
2501.514089239195,-1780.1613470518776,0,KVY
2583.0,-1876.0,0,KVY
2620.7417909295345,-1920.1683787341021,0,KVY
2733.0,-2051.0,0,KVY
2741.181903563805,-2060.532844569591,0,KVY
2866.1013392174686,-2206.2106144674644,0,KVY
2889.0,-2233.0,0,KVY
2990.343464138152,-2351.951326154925,0,KVY
3045.0,-2416.0,1,KVY
3118.3203175012964,-2501.5599658368246,1,KVY
3207.0,-2605.0,1,KVY
3247.095248481054,-2651.9638818219005,1,KVY
3363.0,-2788.0,1,KVY
3371.2887263536245,-2797.6991794876135,1,KVY
3496.0849099839324,-2943.2754090707585,1,KVY
3519.0,-2970.0,1,KVY
3621.077092007803,-3089.157302727894,1,KVY
3675.0,-3152.0,1,KVY
3745.0944946468467,-3233.4575919962576,1,KVY
3838.0,-3342.0,1,KVY
3888.0891612124356,-3401.0937592811856,1,KVY
4044.0,-3586.0,1,KVY
4053.9007930884777,-3597.722105374596,1,KVY
4183.007519988191,-3750.0008906898347,1,KVY
4206.0,-3777.0,1,KVY
4310.99323556165,-3899.945182950495,1,KVY
4368.0,-3967.0,1,KVY
4440.659637358516,-4053.1437800478375,1,KVY
4529.0,-4158.0,2,KVY
4569.203075801288,-4205.365458489809,2,KVY
4691.0,-4348.0,2,KVY
4699.2730090979085,-4357.68674631851,2,KVY
4834.2860582961075,-4515.86539786307,2,KVY
4860.0,-4546.0,2,KVY
4972.696568292821,-4678.073327820271,2,KVY
5035.0,-4751.0,2,KVY
5093.271590036638,-4819.117380008705,2,KVY
5217.0,-4964.0,2,KVY
5237.88600902036,-4988.609996107522,2,KVY
5371.603830369677,-5147.114819689433,2,KVY
5385.0,-5163.0,2,KVY
5506.669088116747,-5307.129255605431,2,KVY
5552.0,-5361.0,2,KVY
5631.7250004090265,-5456.189803386142,2,KVY
5655.0,-5484.0,2,KVY
5760.39053357716,-5610.069607912868,2,KVY
5814.0,-5677.0,2,KVY
5875.417610124611,-5758.826890530351,2,KVY
5938.0,-5858.0,2,KVY
5962.235217530389,-5906.583539315207,2,KVY
6016.0,-6052.0,3,BOT
6018.821825563843,-6061.788228664944,3,BOT
6045.189003704706,-6201.76002670001,3,BOT
6047.0,-6229.0,3,BOT
6044.156717009331,-6360.530809554079,3,BOT
6036.0,-6428.0,3,BOT
6018.790245751054,-6507.447939328862,3,BOT
5994.0,-6592.0,3,BOT
5983.554493606884,-6627.875387292711,3,BOT
5949.0,-6746.0,3,BOT
5936.383068909785,-6788.304655994162,3,BOT
5871.021788087035,-6991.393259395481,3,BOT
5870.0,-6994.0,3,BOT
5815.083754068851,-7093.635823260847,3,BOT
5799.0,-7114.0,3,BOT
5748.393478317439,-7170.0746560067055,3,BOT
5709.0,-7206.0,3,BOT
5670.422661269831,-7234.842545894193,3,BOT
5608.0,-7272.0,3,BOT
5576.323373645619,-7287.784439316679,3,BOT
5507.0,-7314.0,3,BOT
5493.564441046946,-7317.77288648422,3,BOT
5398.179070507924,-7335.969311331711,3,BOT
5389.0,-7337.0,3,BOT
5311.135860560464,-7339.432098758111,3,BOT
5280.0,-7337.0,3,BOT
5218.045851448555,-7327.420472844673,3,BOT
5162.0,-7314.0,3,BOT
5128.168657010382,-7303.236779989389,3,BOT
5060.0,-7273.0,3,BOT
5047.608368577387,-7266.264862661556,3,BOT
4960.336626073972,-7209.490834849986,3,BOT
4952.0,-7203.0,3,BOT
4875.087635428833,-7127.6026908068725,4,BOT
4861.0,-7110.0,4,BOT
4789.991853388201,-7008.950627425347,4,BOT
4742.0,-6937.0,4,BOT
4665.0666345323225,-6821.411375225895,4,BOT
4570.0,-6679.0,4,BOT
4533.407835840923,-6624.690508994347,4,BOT
4447.0,-6497.0,4,BOT
4441.444116819115,-6488.661282636799,4,BOT
4381.0,-6397.0,4,BOT
4350.959944137616,-6351.858885098798,4,BOT
4286.0,-6255.0,4,BOT
4274.565658288188,-6237.872930342507,4,BOT
4194.984078839579,-6118.054858759732,4,BOT
4187.0,-6106.0,4,BOT
4121.009416492239,-6006.219265468123,4,BOT
4093.0,-5964.0,4,BOT
4020.6988336086597,-5855.82461060105,4,BOT
3980.0,-5798.0,4,BOT
3927.8205602319654,-5728.846858312085,4,BOT
3860.0,-5652.0,4,BOT
3824.874841764717,-5618.744987637313,4,BOT
3713.0,-5533.0,4,BOT
3705.0456788647957,-5527.9223525075295,4,BOT
3578.450318805943,-5468.805116124575,4,BOT
3548.0,-5461.0,4,BOT
3339.4679631342383,-5434.041381860511,5,BOT
3281.0,-5431.0,5,BOT
3130.0324803606054,-5431.688364565367,5,BOT
3041.0,-5432.0,5,BOT
2975.6458374825943,-5427.505268318679,5,BOT
2893.0,-5412.0,5,BOT
2868.0469829937892,-5405.618586140379,5,BOT
2762.6906812418124,-5368.7651554827535,5,BOT
2761.0,-5368.0,5,BOT
2650.1646043296723,-5303.525185911393,5,BOT
2641.0,-5297.0,5,BOT
2562.1810557526724,-5232.637134889597,5,BOT
2535.0,-5206.0,5,BOT
2491.206652312407,-5155.166381381017,5,BOT
2456.0,-5104.0,5,BOT
2434.076758993238,-5066.305926355411,5,BOT
2393.0,-4979.0,5,BOT
2386.836691285976,-4963.084221910997,5,BOT
2350.0,-4846.0,5,BOT
2348.037915115564,-4839.293006585095,5,BOT
2318.365081162103,-4736.275138650936,5,BOT
2311.0,-4711.0,5,BOT
2268.254473298119,-4565.526760686165,5,BOT
2242.0,-4472.0,5,BOT
2207.1388353531925,-4340.2412621573685,5,BOT
2149.0,-4177.0,5,BOT
2109.630269882323,-4104.786583564468,5,BOT
1973.0,-3924.0,5,BOT
1964.507061810467,-3914.7666077904796,5,BOT
1859.1214577858132,-3830.0362475797797,6,BOT
1841.0,-3819.0,6,BOT
1759.101246397252,-3775.2906005741984,6,BOT
1716.0,-3756.0,6,BOT
1662.452000361465,-3735.7445602746693,6,BOT
1592.0,-3717.0,6,BOT
1554.7631496897377,-3710.262449967009,6,BOT
1434.0,-3697.0,6,BOT
1426.4230325795568,-3696.5117942798356,6,BOT
1314.3376729279,-3694.1633752468865,6,BOT
1294.0,-3694.0,6,BOT
1205.8026083067405,-3692.7982998789776,6,BOT
1155.0,-3692.0,6,BOT
1084.017243285282,-3690.943283146215,6,BOT
995.0,-3688.0,6,BOT
956.476696112077,-3685.368267492231,6,BOT
846.0,-3671.0,6,BOT
838.7005973340828,-3669.5534457025797,6,BOT
703.8838861946049,-3630.717865091057,6,BOT
702.0,-3630.0,6,BOT
594.1365979474855,-3580.1468996076956,6,BOT
567.0,-3565.0,6,BOT
483.28997562950383,-3509.8822501987165,6,BOT
452.0,-3485.0,6,BOT
393.9827336387613,-3432.093733643971,6,BOT
345.0,-3381.0,6,BOT
306.41918356921735,-3335.227495393618,6,BOT
266.0,-3278.0,6,BOT
247.867780994904,-3248.4432699384715,6,BOT
199.0,-3155.0,6,BOT
196.00407206749728,-3148.43847905125,6,BOT
159.78548915130622,-3051.507504765253,7,BOT
155.0,-3033.0,7,BOT
140.80870522683753,-2945.6723578167207,7,BOT
138.0,-2894.0,7,BOT
139.26287211506167,-2819.3816383856774,7,BOT
158.0,-2706.0,7,BOT
177.32550095047756,-2639.2117529106163,7,BOT
258.0,-2413.0,7,BOT
263.6140602345817,-2397.4053360041,7,BOT
342.12986932173175,-2172.445533835634,7,BOT
356.0,-2129.0,7,BOT
415.74918871131416,-1922.9987017879462,7,BOT
436.0,-1831.0,7,BOT
443.51024468569534,-1766.6961833764444,7,BOT
435.0,-1672.0,7,BOT
432.47354166661285,-1654.385345447947,7,BOT
410.019116972404,-1536.5249474575912,7,BOT
407.0,-1525.0,7,BOT
372.5362853513333,-1425.218329261028,7,BOT
354.0,-1386.0,7,BOT
311.18692445419737,-1311.3572831639626,7,BOT
298.0,-1291.0,7,BOT
239.50598787677947,-1213.0368610075736,7,BOT
204.0,-1175.0,7,BOT
152.08187417140005,-1128.1065834656076,7,BOT
80.0,-1075.0,7,BOT
24.883645016913142,-1041.6013304078244,7,BOT
-67.0,-993.0,7,BOT
-93.36011711066848,-979.3985435419761,8,BOT
-207.48796844997278,-922.2260542641542,8,BOT
-210.0,-921.0,8,BOT
-335.57585520102145,-861.3733730452602,8,BOT
-372.0,-845.0,8,BOT
-473.1723440557157,-802.1070505170994,8,BOT
-568.0,-770.0,8,BOT
-683.0617186302004,-737.9455855075363,8,BOT
-898.0,-692.0,8,BOT
-960.3143752785742,-683.2295745484913,8,BOT
-1221.727064106474,-668.0468947460994,8,BOT
-1227.0,-668.0,8,BOT
-1462.8318806969053,-675.7126402858739,8,BOT
-1517.0,-680.0,8,BOT
-1636.7242182760394,-695.2492665174034,8,BOT
-1713.0,-713.0,8,BOT
-1788.4150861799708,-737.1136122146947,8,BOT
-1911.0,-785.0,8,BOT
-1947.307967832117,-800.1450821270743,8,BOT
-2100.4025273696966,-868.776334685294,8,BOT
-2103.0,-870.0,8,BOT
-2283.965641467267,-960.6925186688964,8,BOT
-2299.0,-969.0,8,BOT
-2427.1088667899007,-1046.8918900556416,8,BOT
-2477.0,-1081.0,9,BOT
-2597.6124403385006,-1171.513185378462,9,BOT
-2658.0,-1222.0,9,BOT
-2729.0419927327366,-1287.9983625001607,9,BOT
-2813.0,-1378.0,9,BOT
-2855.7358239623586,-1428.1244337377916,9,BOT
-2990.0,-1595.0,9,BOT
-2999.4927833955535,-1606.857563467677,9,BOT
-3136.9308594391823,-1778.385120515612,9,BOT
-3159.0,-1806.0,9,BOT
-3249.0092828281718,-1919.0809398383358,9,BOT
-3296.0,-1978.0,9,BOT
-3363.509883813381,-2062.217373395771,9,BOT
-3446.0,-2165.0,9,BOT
-3483.464695239781,-2211.8388766208386,9,BOT
-3583.0,-2337.0,9,BOT
-3589.687342618522,-2345.471777205967,9,BOT
-3657.0,-2431.0,9,BOT
-3678.026990111377,-2457.49301872947,9,BOT
-3774.073884409494,-2577.586739309701,9,BOT
-3776.0,-2580.0,9,BOT
-3864.0980774143068,-2683.124223879732,9,BOT
-3892.0,-2702.0,9,BOT
-3979.984526756481,-2724.9087156212113,9,BOT
-4048.0,-2731.0,10,BOT
-4110.79928595454,-2737.345734585957,10,BOT
-4207.0,-2748.0,10,BOT
-4232.697681893629,-2750.9257212469615,10,BOT
-4361.949917359507,-2765.5586823165063,10,BOT
-4366.0,-2766.0,10,BOT
-4616.9123518979095,-2792.8088628532905,10,BOT
-4684.0,-2800.0,10,BOT
-4830.938449359836,-2816.0075761330777,10,BOT
-4913.0,-2825.0,10,BOT
-4975.715252019601,-2831.7891228193794,10,BOT
-5062.0,-2841.0,10,BOT
-5106.798855382487,-2845.769391805962,10,BOT
-5201.0,-2856.0,10,BOT
-5215.821956485699,-2857.688131431737,10,BOT
-5310.12344376925,-2866.772213772487,10,BOT
-5320.0,-2867.0,10,BOT
-5406.596125335189,-2861.1372678477296,10,BOT
-5438.0,-2852.0,10,BOT
-5487.869096834758,-2822.755592055302,10,BOT
-5524.0,-2786.0,10,BOT
-5541.811934104382,-2758.850660037473,10,BOT
-5567.0,-2696.0,10,BOT
-5570.538588241209,-2684.5915864693434,10,BOT
-5589.280084288955,-2606.844885229017,10,BOT
-5591.0,-2599.0,10,BOT
-5606.1749017540515,-2528.2180744174143,10,BOT
-5612.0,-2501.0,10,BOT
-5622.7703267828665,-2451.264441915456,10,BOT
-5633.0,-2404.0,10,BOT
-5640.142934428403,-2370.633932524613,10,BOT
-5656.0,-2296.0,10,BOT
-5658.854468940658,-2282.5665422422558,10,BOT
-5681.0,-2179.0,10,BOT
-5682.583637012584,-2171.6934708655185,10,BOT
-5706.701309410365,-2061.557455577815,11,BOT
-5711.0,-2042.0,11,BOT
-5734.183970108253,-1936.38308373039,11,BOT
-5741.0,-1905.0,11,BOT
-5762.719156429968,-1804.0377705289754,11,BOT
-5783.0,-1710.0,11,BOT
-5807.944091727188,-1595.016547805356,11,BOT
-5853.0,-1387.0,11,BOT
-5866.340873062291,-1324.8701961430972,11,BOT
-5919.225340625363,-1077.5863968765814,11,BOT
-5920.0,-1074.0,11,BOT
-5959.287619367219,-894.5517591504426,11,BOT
-5969.0,-850.0,11,BOT
-5993.925959564667,-733.814983107241,11,BOT
-6011.0,-654.0,11,BOT
-6026.375632675168,-582.8016149173454,11,BOT
-6051.0,-469.0,11,BOT
-6058.480242222302,-434.0935929404127,11,BOT
-6092.268447383301,-276.35846876133064,11,BOT
-6093.0,-273.0,11,BOT
-6128.075195683409,-112.56495843071895,11,BOT
-6137.0,-68.0,11,BOT
-6157.9934583377935,51.55731283151927,11,BOT
-6167.0,138.0,11,BOT
-6169.0198584358295,219.10360698336163,11,BOT
-6160.0,347.0,12,BOT
-6154.5105198501,382.50024018437125,12,BOT
-6116.970822957569,527.9847145536687,12,BOT
-6116.0,531.0,12,BOT
-6063.683056565477,672.3471577643127,12,BOT
-6049.0,709.0,12,BOT
-6002.9853343281075,820.2694853126535,12,BOT
-5984.0,866.0,12,BOT
-5946.584091180834,957.140559712034,12,BOT
-5912.0,1041.0,12,BOT
-5883.171530178815,1109.3238360956873,12,BOT
-5853.0,1179.0,12,BOT
-5841.4072676160695,1205.1840139894025,12,BOT
-5812.0,1270.0,12,BOT
-5804.779403372668,1285.9267653193788,12,BOT
-5776.0,1353.0,12,BOT
-5769.711009313776,1371.197207149249,12,BOT
-5759.0,1420.0,12,BOT
-5758.63116459482,1423.5609402152,12,BOT
-5760.453893767382,1479.2706992992153,12,BOT
-5763.0,1490.0,12,BOT
-5788.824347599385,1548.7790514477408,12,BOT
-5797.0,1562.0,12,BOT
-5820.305551780151,1590.5044185669506,12,BOT
-5838.0,1606.0,12,BOT
-5856.668279569247,1619.2991175235463,12,BOT
-5889.0,1637.0,12,BOT
