X,Y,Minisector,Fastest
-5899.693331220763,1641.643280195016,12,BOT
-5944.5053344514845,1654.9296010697474,12,BOT
-5945.0,1655.0,12,BOT
-5976.0,1655.0,12,BOT
-5982.25269240262,1654.5428911241975,12,BOT
-6030.196695042652,1648.2327691504847,12,BOT
-6035.0,1647.0,12,BOT
-6076.164505537258,1630.5479960299924,12,BOT
-6090.0,1623.0,12,BOT
-6111.410293259809,1608.5897266499894,12,BOT
-6129.0,1593.0,12,BOT
-6140.9374726389,1580.4787720435495,12,BOT
-6167.0,1547.0,12,BOT
-6171.595289641801,1540.0575490034798,12,BOT
-6204.388692598078,1484.2784513348786,12,BOT
-6208.0,1478.0,12,BOT
-6240.476678877387,1421.8164551814943,12,BOT
-6253.0,1400.0,12,BOT
-6274.470036472914,1362.1070257556767,12,BOT
-6297.0,1322.0,12,BOT
-6315.0319382059,1289.9014586689173,12,BOT
-6371.0,1191.0,12,BOT
-6384.645723978764,1167.087552791821,12,BOT
-6499.711618426249,967.9586021785661,13,KVY
-6511.0,949.0,13,KVY
-6594.60870018873,814.2134645287372,13,KVY
-6622.0,771.0,13,KVY
-6664.582847383003,703.4072485820159,13,KVY
-6702.0,644.0,13,KVY
-6728.295291053425,602.5156950165806,13,KVY
-6788.0,509.0,13,KVY
-6821.495286209029,456.95113206394126,13,KVY
-6875.0,375.0,13,KVY
-6902.17689898741,334.3287052813709,13,KVY
-6967.0,244.0,13,KVY
-6980.382074999375,226.9702006010962,13,KVY
-7097.0,92.0,13,KVY
-7103.594113525784,85.09385743836057,13,KVY
-7207.3961723381635,-13.02140519178939,13,KVY
-7228.0,-31.0,13,KVY
-7323.723394485916,-110.69620199966747,13,KVY
-7376.0,-150.0,13,KVY
-7443.4993531733035,-194.95217271486044,13,KVY
-7529.0,-243.0,13,KVY
-7549.868916371266,-253.53986169564547,13,KVY
-7697.959640174729,-316.88580816126665,13,KVY
-7713.0,-322.0,13,KVY
-7860.444360896813,-360.75416483363887,13,KVY
-7917.0,-372.0,13,KVY
-8021.925853498768,-388.750519318375,14,KVY
-8114.0,-401.0,14,KVY
-8173.982758258655,-408.7422823503922,14,KVY
-8253.0,-417.0,14,KVY
-8407.535596069425,-428.50795029050454,14,KVY
-8612.0,-437.0,14,KVY
-8722.634618432063,-434.4339875694392,14,KVY
-8862.0,-421.0,14,KVY
-8903.147328779993,-416.4149555867379,14,KVY
-9076.125665605465,-392.50888540180966,14,KVY
-9079.0,-392.0,14,KVY
-9248.44318970797,-355.33592088649897,14,KVY
-9294.0,-344.0,14,KVY
-9418.031524361208,-310.82588182160026,14,KVY
-9506.0,-285.0,14,KVY
-9618.131304458335,-249.252431920359,14,KVY
-9724.0,-213.0,14,KVY
-9793.275586406107,-188.10670967814667,14,KVY
-9940.0,-133.0,14,KVY
-9964.131833024063,-123.76298692349769,14,KVY
-10126.377077712501,-59.425826095071805,14,KVY
-10144.0,-52.0,14,KVY
-10361.0,49.0,15,KVY
-10409.105452502492,76.11134430528925,15,KVY
-10547.0,167.0,15,KVY
-10557.187075917349,174.14577348237842,15,KVY
-10732.844584285062,303.73862873054344,15,KVY
-10763.0,328.0,15,KVY
-10874.926600714385,427.95419490385984,15,KVY
-10931.0,484.0,15,KVY
-11004.604560961487,562.2952065317356,15,KVY
-11092.0,663.0,15,KVY
-11128.688169950183,708.6466013825208,15,KVY
-11229.0,847.0,15,KVY
-11235.322106220327,856.4764919432685,15,KVY
-11331.023340195577,1013.2928677256282,15,KVY
-11348.0,1044.0,15,KVY
-11418.428999946258,1182.0155499772425,15,KVY
-11455.0,1258.0,15,KVY
-11501.153786275388,1356.2599055442636,15,KVY
-11556.0,1476.0,15,KVY
-11580.257499022162,1529.7717282436113,15,KVY
-11650.0,1686.0,15,KVY
-11654.737811119101,1696.5674530337292,15,KVY
-11723.410751749376,1848.9680224530803,15,KVY
-11736.0,1877.0,16,BOT
-11795.861872979518,2010.9872150521578,16,BOT
-11826.0,2078.0,16,BOT
-11863.02044338118,2159.173219822982,16,BOT
-11905.0,2251.0,16,BOT
-11925.146526061542,2295.699861913713,16,BOT
-11983.0,2424.0,16,BOT
-11986.90416683307,2432.430093079627,16,BOT
-12044.579226715437,2546.6896848290253,16,BOT
-12057.0,2566.0,16,BOT
-12122.73379990257,2647.133669808746,16,BOT
-12163.0,2685.0,16,BOT
-12220.232454658895,2727.7343112287,16,BOT
-12288.0,2768.0,16,BOT
-12315.390657704933,2782.0284386437193,16,BOT
-12400.0,2810.0,16,BOT
-12408.071445289706,2811.5896325684853,16,BOT
-12554.041162600515,2829.3444515288725,16,BOT
-12578.0,2831.0,16,BOT
-12678.699430683515,2831.2825314935876,16,BOT
-12708.0,2830.0,16,BOT
-12805.559782080027,2824.702817802956,16,BOT
-12897.0,2814.0,16,BOT
-13002.951797890757,2795.869431813788,16,BOT
-13191.0,2752.0,16,BOT
-13242.743806006569,2736.080996630708,16,BOT
-13430.200727286749,2661.3292202167813,16,BOT
-13433.0,2660.0,16,BOT
-13515.623070107824,2608.941778333328,16,BOT
-13533.0,2594.0,17,BOT
-13582.096769885282,2546.136027129147,17,BOT
-13615.0,2507.0,17,BOT
-13641.279124070023,2468.4135099713,17,BOT
-13676.0,2404.0,17,BOT
-13684.683083164457,2385.241925119747,17,BOT
-13714.496971560866,2303.7547969191496,17,BOT
-13715.0,2302.0,17,BOT
-13733.222975212271,2217.000832098194,17,BOT
-13736.0,2194.0,17,BOT
-13738.149326057879,2134.857540284023,17,BOT
-13736.0,2094.0,17,BOT
-13731.918314969455,2056.809735547989,17,BOT
-13720.0,1996.0,17,BOT
-13714.810990746328,1977.0945047223172,17,BOT
-13685.643686613386,1893.6389638662336,17,BOT
-13685.0,1892.0,17,BOT
-13653.516849504653,1819.6145184723825,17,BOT
-13644.0,1800.0,17,BOT
-13607.53406983445,1731.0851229431612,17,BOT
-13591.0,1704.0,17,BOT
-13556.317354085548,1654.0274672713426,17,BOT
-13520.0,1608.0,17,BOT
-13493.63504915331,1577.2314069750148,17,BOT
-13433.0,1512.0,17,BOT
-13421.413340116495,1500.0976428598922,17,BOT
-13369.0,1448.0,17,BOT
-13345.046082723471,1424.971498587985,17,BOT
-13274.0,1360.0,17,BOT
-13268.681887607898,1355.3632930863735,17,BOT
-13153.395527715005,1260.8849802222294,17,BOT
-13151.0,1259.0,17,BOT
-12968.696631749426,1117.9266864723145,18,BOT
-12914.0,1076.0,18,BOT
-12762.8027232453,960.7543831480865,18,BOT
-12651.0,878.0,18,BOT
-12539.837381108402,798.5005834591611,18,BOT
-12356.0,672.0,18,BOT
-12300.088555477907,634.6658340634176,18,BOT
-12066.66607148904,484.2944077804234,18,BOT
-12063.0,482.0,18,BOT
-11862.734254173321,360.26980793832473,18,BOT
-11815.0,332.0,18,BOT
-11675.05592878434,250.8030465360864,18,BOT
-11624.0,222.0,18,BOT
-11529.339773142865,169.83037706939126,18,BOT
-11440.0,122.0,18,BOT
-11378.984829952906,90.03213436025246,18,BOT
-11244.0,21.0,18,BOT
-11220.992295570819,9.436075185739197,18,BOT
-11063.487665793522,-68.07075821771181,18,BOT
-11047.0,-76.0,18,BOT
-10904.381382084624,-143.12843554105595,18,BOT
-10848.0,-169.0,18,BOT
-10718.913883729345,-226.8362478421658,19,KVY
-10647.0,-258.0,19,KVY
-10550.316028551835,-298.70241320822106,19,KVY
-10406.0,-356.0,19,KVY
-10322.38922811822,-387.6315383206461,19,KVY
-10050.0,-487.0,19,KVY
-10034.860215235936,-492.3700972086045,19,KVY
-9845.19671778392,-557.1446089246715,19,KVY
-9813.0,-568.0,19,KVY
-9672.246500130295,-615.8380390013343,19,KVY
-9595.0,-642.0,19,KVY
-9493.752575091818,-675.9587244412193,19,KVY
-9368.0,-718.0,19,KVY
-9340.433274075669,-727.2587275860552,19,KVY
-9157.687833857712,-788.9968034726904,19,KVY
-9140.0,-795.0,19,KVY
-8955.677936203267,-857.6597520905002,19,KVY
-8922.0,-869.0,19,KVY
-8760.576184170908,-922.8100095463591,19,KVY
-8676.0,-951.0,19,KVY
-8542.564002434372,-995.7688322551951,19,KVY
-8524.0,-1002.0,19,KVY
-8364.250722307519,-1055.5108000409557,20,KVY
-8297.0,-1078.0,20,KVY
-8164.778482577883,-1122.1818301439619,20,KVY
-8031.0,-1167.0,20,KVY
-7936.0380452221725,-1198.9472947305944,20,KVY
-7737.0,-1266.0,20,KVY
-7706.2457449071735,-1276.322653804073,20,KVY
-7527.615678813501,-1336.0850169613173,20,KVY
-7510.0,-1342.0,20,KVY
-7346.851479439351,-1397.0583346117392,20,KVY
-7282.0,-1419.0,20,KVY
-7160.2295459024,-1460.2135055540232,20,KVY
-7045.0,-1499.0,20,KVY
-6966.035282829272,-1525.3565134105042,20,KVY
-6799.0,-1581.0,20,KVY
-6771.052580503512,-1590.3964974838514,20,KVY
-6590.200876359077,-1651.5663353694952,20,KVY
-6571.0,-1658.0,20,KVY
-6351.920672480634,-1730.6865390037979,20,KVY
-6315.0,-1743.0,20,KVY
-6159.0572325051635,-1795.5746734058994,21,KVY
-6078.0,-1823.0,21,KVY
-5970.995119562955,-1859.096873700916,21,KVY
-5841.0,-1903.0,21,KVY
-5780.645763039408,-1923.4943855994788,21,KVY
-5604.0,-1983.0,21,KVY
-5592.384876830467,-1986.8069172041955,21,KVY
-5408.967707705345,-2040.6848770451397,21,KVY
-5374.0,-2047.0,21,KVY
-5218.7302166105665,-2056.5225433309397,21,KVY
-5135.0,-2050.0,21,KVY
-5028.876300295284,-2029.879629751261,21,KVY
-4902.0,-1994.0,21,KVY
-4845.571205085815,-1976.4532132172044,21,KVY
-4684.0,-1921.0,21,KVY
-4673.914315392186,-1917.3075054357982,21,KVY
-4515.373197640143,-1853.9210923115238,21,KVY
-4480.0,-1838.0,21,KVY
-4296.914658542852,-1749.3944352716937,21,KVY
-4194.0,-1694.0,21,KVY
-3965.376326957167,-1551.5774389693536,22,KVY
-3932.0,-1529.0,22,KVY
-3807.936160964145,-1439.5788532011986,22,KVY
-3747.0,-1392.0,22,KVY
-3664.4388263450637,-1324.3801132366568,22,KVY
-3564.0,-1237.0,22,KVY
-3518.6348340470913,-1195.3462709842936,22,KVY
-3390.0,-1072.0,22,KVY
-3381.8366067976044,-1064.1551901587166,22,KVY
-3255.6314787941124,-943.4364945209093,22,KVY
-3231.0,-920.0,22,KVY
-3117.889852631997,-812.7664092549845,22,KVY
-3057.0,-755.0,22,KVY
-2981.7066663738055,-683.3272342399783,22,KVY
-2890.0,-596.0,22,KVY
-2846.593748196314,-554.8088129603957,22,KVY
-2716.0,-431.0,22,KVY
-2707.1514769950895,-422.58050623344843,22,KVY
-2584.211550604413,-305.2219973332183,22,KVY
-2564.0,-286.0,22,KVY
-2482.7915488448416,-209.3216497177897,22,KVY
-2441.0,-170.0,22,KVY
-2367.5877837272574,-100.90627066758984,22,KVY
-2316.0,-54.0,22,KVY
-2269.072910265702,-13.552478824305016,22,KVY
-2201.0,42.0,23,BOT
-2183.090043424401,56.20327102532917,23,BOT
-2115.169320494593,107.17243687514689,23,BOT
-2114.0,108.0,23,BOT
-2041.7144334179175,156.7332358904602,23,BOT
-2023.0,169.0,23,BOT
-1976.0348372277062,199.4799476653208,23,BOT
-1947.0,218.0,23,BOT
-1922.9248960630623,233.06324136323485,23,BOT
-1887.0,254.0,23,BOT
-1875.3129927806717,260.1690684150906,23,BOT
-1823.0728600617988,277.0798973897616,23,BOT
-1822.0,277.0,23,BOT
-1773.793475989031,252.93226595279774,23,BOT
-1762.0,244.0,23,BOT
-1728.6123350011972,215.8200276046737,23,BOT
-1716.0,205.0,23,BOT
-1686.0832853324052,180.48282263108726,23,BOT
-1670.0,167.0,23,BOT
-1649.7532430208532,149.0627120771529,23,BOT
-1625.0,127.0,23,BOT
-1613.4579116184427,117.25790344055392,23,BOT
-1582.515889989993,91.95881179046945,23,BOT
-1579.0,89.0,23,BOT
-1548.2842383692007,62.33788565213033,23,BOT
-1533.0,50.0,23,BOT
-1496.226541682204,22.404485312164752,23,BOT
-1459.0,1.0,23,BOT
-1435.596970486896,-6.4141938428675775,23,BOT
-1390.0,-10.0,23,BOT
-1382.620035331054,-10.243378243475652,23,BOT
-1350.0,-9.0,23,BOT
-1334.367327496082,-5.687451848261204,23,BOT
-1285.0,15.0,23,BOT
-1281.7144026694118,16.904593768757902,23,BOT
-1230.1492311030318,54.513464512998375,23,BOT
-1221.0,62.0,23,BOT
-1177.483575663767,99.64873490123713,23,BOT
-1168.0,108.0,23,BOT
-1149.1679178537017,124.38642715042347,23,BOT
-1130.0,141.0,23,BOT
-1101.5276538101446,165.7653647401493,23,BOT
-1047.0,213.0,23,BOT
-1033.0615527479183,224.9194321501179,23,BOT
-979.2050138124965,269.07081719310145,23,BOT
-978.0,270.0,23,BOT
-915.0676027090279,315.5564407596937,23,BOT
-896.0,328.0,23,BOT
-839.7122556966981,361.48789899823186,23,BOT
-801.0,383.0,23,BOT
-767.9720494451207,400.7448022063442,24,BOT
-692.0,431.0,24,BOT
-653.0229153068483,443.0301359643104,24,BOT
-424.0546480768251,495.4803117728243,24,BOT
-420.0,496.0,24,BOT
-177.57407499551493,500.4268254277502,24,BOT
-112.0,493.0,24,BOT
66.50955845892588,453.99343756573063,24,BOT
195.0,412.0,24,BOT
478.0849615311118,291.22109558466957,24,BOT
497.0,282.0,24,BOT
615.1181536624556,214.75997452766526,24,BOT
660.0,184.0,24,BOT
763.7761848168012,108.92433754607983,24,BOT
861.0,36.0,24,BOT
915.1001257501284,-5.683201588117282,24,BOT
1016.0,-89.0,24,BOT
1033.4904551803356,-104.62307819755841,24,BOT
1154.8497257126155,-221.56678664139696,24,BOT
1167.0,-234.0,24,BOT
1267.1160401551701,-341.89935342535483,24,BOT
1309.0,-389.0,24,BOT
1370.7675881179669,-459.5605819086857,24,BOT
1479.0,-585.0,24,BOT
1535.4645748467508,-650.7904718395172,25,KVY
