X,Y,Minisector,Fastest
1032.8188125889938,-535.15378211481,0,LEC
1010.906812721746,-375.8816640777271,0,LEC
1009.0,-362.0,0,LEC
986.8046328469118,-200.3564639600083,0,LEC
979.0,-144.0,0,LEC
963.4371630630103,-32.92179354239613,0,LEC
950.0,63.0,0,LEC
940.0466776458253,134.7996681394061,0,LEC
920.0,281.0,0,LEC
915.8058473161227,311.7912353406837,0,LEC
890.9648824051461,494.6390405490145,0,LEC
889.0,509.0,0,LEC
866.2355247630526,674.5050983115184,0,LEC
858.0,736.0,0,LEC
841.5023146938814,863.6741795757247,0,LEC
827.0,974.0,0,LEC
816.5839037440535,1048.7105321150148,0,LEC
796.0,1192.0,0,LEC
791.9558173665293,1221.1041902640952,0,LEC
767.2782351370903,1403.39601407783,1,HAM
765.0,1420.0,1,HAM
733.2274221571874,1647.5801443520184,1,HAM
729.0,1678.0,1,HAM
712.0465487646339,1802.169403536553,1,HAM
702.0,1876.0,1,HAM
683.1089227529071,2013.9260569868384,1,HAM
660.0,2183.0,1,HAM
645.8511886381765,2287.8502894859716,1,HAM
628.0,2421.0,1,HAM
622.3108502017518,2463.0402459384927,1,HAM
604.2589700598454,2595.210065514027,1,HAM
601.0,2619.0,1,HAM
585.4627873573454,2732.3064312340425,1,HAM
578.0,2787.0,1,HAM
567.1532651860933,2867.050737189831,1,HAM
555.0,2956.0,1,HAM
549.0157685490287,2998.7947091713704,1,HAM
534.0,3104.0,1,HAM
532.7080522881475,3113.033991026204,1,HAM
518.7173084797171,3212.6008703665484,1,HAM
516.0,3233.0,1,HAM
499.165033115296,3363.1722919991967,1,HAM
491.0,3421.0,1,HAM
480.9027093446382,3480.0930551222855,1,HAM
464.0,3527.0,2,HAM
449.65163184705654,3548.7957387279725,2,HAM
394.0,3596.0,2,HAM
387.69808555496013,3599.029064029963,2,HAM
297.0,3616.0,2,HAM
296.70443498735136,3616.003485679288,2,HAM
233.86616083719733,3608.438155989498,2,HAM
218.0,3606.0,2,HAM
164.41131295789407,3599.90356786586,2,HAM
128.0,3598.0,2,HAM
91.72845990454447,3598.3552535271688,2,HAM
39.0,3602.0,2,HAM
21.116281333934175,3603.684426539456,2,HAM
-59.0,3616.0,2,HAM
-59.42982826432116,3616.091815193632,2,HAM
-215.79883903632646,3667.743037085762,2,HAM
-229.0,3675.0,2,HAM
-376.0,3779.0,2,HAM
-388.3179358119879,3789.8117507369966,2,HAM
-489.4985352087399,3907.369422565296,2,HAM
-500.0,3922.0,2,HAM
-534.5795879019764,3977.8309253325333,2,HAM
-541.0,3990.0,2,HAM
-562.1899224771755,4031.030028169065,2,HAM
-581.0,4059.0,2,HAM
-605.1536261002416,4085.3792610245255,2,HAM
-647.0,4119.0,2,HAM
-660.0602678637844,4126.876897135993,2,HAM
-712.0,4146.0,2,HAM
-767.7763097334275,4153.776429394795,2,HAM
-781.0,4154.0,2,HAM
-817.2531427726615,4150.420426484124,2,HAM
-840.0,4145.0,2,HAM
-862.4545868329981,4137.45329165819,2,HAM
-895.0,4122.0,2,HAM
-905.50356778048,4115.583992146866,2,HAM
-943.0,4085.0,2,HAM
-943.1384765392579,4084.855652271403,2,HAM
-976.068452401325,4040.175153236316,2,HAM
-978.0,4037.0,2,HAM
-998.1138024048352,3999.0983765679157,2,HAM
-1004.0,3984.0,2,HAM
-1015.5932053648975,3940.3122253831198,2,HAM
-1020.0,3916.0,2,HAM
-1026.3892434636184,3866.9814202303724,2,HAM
-1030.0,3836.0,2,HAM
-1034.6827174434031,3799.7438400036276,3,LEC
-1039.0,3767.0,3,LEC
-1042.5317703903295,3738.9674004988706,3,LEC
-1050.0,3678.0,3,LEC
-1051.5067660756301,3665.673284357385,3,LEC
-1060.2727307832188,3593.94680124381,3,LEC
-1061.0,3588.0,3,LEC
-1069.871299595079,3515.2987573717655,3,LEC
-1073.0,3489.0,3,LEC
-1079.0851144977507,3436.130321749137,3,LEC
-1084.0,3390.0,3,LEC
-1087.3618070581258,3355.5518178927596,3,LEC
-1092.0,3270.0,3,LEC
-1092.260129407638,3245.604274147793,3,LEC
-1082.5737642207612,3057.6175879877205,3,LEC
-1080.0,3040.0,3,LEC
-1015.7090825929106,2770.431029452698,3,LEC
-1003.0,2731.0,3,LEC
-932.0,2544.0,3,LEC
-863.0291572149264,2365.464000581834,3,LEC
-849.0,2329.0,3,LEC
-814.0319836132503,2238.92384959261,3,LEC
-791.0,2180.0,3,LEC
-764.8422088649689,2113.1068186871125,3,LEC
-722.0,2003.0,3,LEC
-707.5697253892924,1965.5563483520275,3,LEC
-652.0,1816.0,4,LEC
-607.9292332895411,1677.5098032884955,4,LEC
-598.0,1644.0,4,LEC
-569.8791438542572,1544.9180820772547,4,LEC
-551.0,1460.0,4,LEC
-531.8632718438257,1351.3909335570954,4,LEC
-507.0,1184.0,4,LEC
-499.2860842122178,1123.0988626644662,4,LEC
-492.0,1044.0,4,LEC
-490.6943722990328,1028.8359058181843,4,LEC
-483.53898663034227,941.9587122658753,4,LEC
-483.0,935.0,4,LEC
-477.0036814792744,853.0275495615615,4,LEC
-475.0,825.0,4,LEC
-471.1613347636217,771.6321687944494,4,LEC
-468.0,725.0,4,LEC
-465.73494421134166,688.4441024487083,4,LEC
-461.0,616.0,4,LEC
-459.8916811897617,602.5494377056235,4,LEC
-454.896254920901,531.5739473153607,4,LEC
-455.0,526.0,4,LEC
-463.27006555529886,460.3033303172436,4,LEC
-470.0,438.0,4,LEC
-497.1446383197992,386.2350287314487,4,LEC
-517.0,363.0,4,LEC
-553.5448843015749,332.2149281608545,4,LEC
-597.0,303.0,4,LEC
-615.7759105720781,291.38050273805993,4,LEC
-667.0,265.0,5,LEC
-673.4556990458816,262.09358730737443,5,LEC
-764.0159428802934,225.30895390315084,5,LEC
-779.0,220.0,5,LEC
-895.0,190.0,5,LEC
-923.9525885266148,185.7968088461307,5,LEC
-1074.0,178.0,5,LEC
-1074.8261385379622,178.0141081694476,5,LEC
-1318.1125811254478,191.76279857209624,5,LEC
-1383.0,196.0,5,LEC
-1582.0357462759225,207.9093926181944,5,LEC
-1703.0,215.0,5,LEC
-1808.7367344816705,221.5079865274966,5,LEC
-1942.0,230.0,5,LEC
-1980.8187830411307,232.42809450472237,5,LEC
-2122.0,241.0,5,LEC
-2281.619015859527,250.49531318388458,5,LEC
-2322.0,253.0,5,LEC
-2440.5824526618526,260.7466981648207,5,LEC
-2521.0,266.0,5,LEC
-2604.5795034420257,271.2621320788653,5,LEC
-2731.0,279.0,5,LEC
-2771.6646184285105,281.4759884713897,5,LEC
-2931.0,291.0,6,HAM
-3125.3135880827776,302.1103926392668,6,HAM
-3140.0,303.0,6,HAM
-3294.702532613112,312.9322123308645,6,HAM
-3360.0,317.0,6,HAM
-3469.1719008636446,323.47251877209106,6,HAM
-3649.0,334.0,6,HAM
-3708.9912675283626,337.6626208666731,6,HAM
-3939.0,352.0,6,HAM
-3939.882738931681,352.0532489497012,6,HAM
-4132.705507739983,363.2544185663846,6,HAM
-4178.0,366.0,6,HAM
-4316.905955829611,375.0389158579299,6,HAM
-4408.0,381.0,6,HAM
-4500.322596199139,386.7843619864887,6,HAM
-4637.0,395.0,6,HAM
-4683.845739657872,397.7689993028121,6,HAM
-4867.0,411.0,6,HAM
-4867.754778608281,411.0780716520515,7,HAM
-5078.925063538761,444.4253352546201,7,HAM
-5094.0,448.0,7,HAM
-5277.667458907655,503.3066893966223,7,HAM
-5341.0,527.0,7,HAM
-5488.595406468326,593.398683270506,7,HAM
-5558.0,629.0,7,HAM
-5655.920498812139,682.7646011644572,7,HAM
-5767.0,747.0,7,HAM
-5824.750176247359,780.8728929904531,7,HAM
-5982.0,874.0,7,HAM
-5996.804346904996,882.7519429960674,7,HAM
-6162.43158296698,980.3646482000718,7,HAM
-6189.0,996.0,7,HAM
-6325.483326882239,1076.3097562182813,7,HAM
-6396.0,1118.0,7,HAM
-6502.9019735692245,1181.5139788314127,7,HAM
-6551.0,1210.0,7,HAM
-6704.665266542789,1300.313719323432,8,HAM
-6801.0,1357.0,8,HAM
-6884.199970167491,1406.3825214055032,8,HAM
-6998.0,1474.0,8,HAM
-7037.906034926839,1497.423253755352,8,HAM
-7197.0,1590.0,8,HAM
-7322.4775528341415,1663.525663100504,8,HAM
-7352.0,1681.0,8,HAM
-7440.9333939307135,1734.0826765526756,8,HAM
-7498.0,1768.0,8,HAM
-7551.79105256021,1799.5428843293994,8,HAM
-7628.0,1844.0,8,HAM
-7652.808000344597,1858.631267703005,8,HAM
-7748.0,1915.0,8,HAM
-7832.792920191684,1963.860633078459,8,HAM
-7852.0,1975.0,8,HAM
-7893.482774795223,1999.4537272071616,8,HAM
-7938.0,2026.0,8,HAM
-7960.375580417736,2039.2703471477093,8,HAM
-8024.0,2077.0,8,HAM
-8030.137652433465,2080.6692345769725,8,HAM
-8106.217788884082,2126.7014354693247,8,HAM
-8118.0,2134.0,8,HAM
-8170.840087594082,2167.211428420827,8,HAM
-8196.0,2180.0,8,HAM
-8231.670350874148,2192.3339600242034,8,HAM
-8273.0,2198.0,8,HAM
-8294.474924415017,2197.264036878037,8,HAM
-8351.0,2183.0,8,HAM
-8382.220142730153,2164.2948231683167,8,HAM
-8414.0,2135.0,9,HAM
-8429.618072657435,2117.07435115846,9,HAM
-8469.0,2064.0,9,HAM
-8472.44075816848,2059.2597021151682,9,HAM
-8509.402878105735,2008.1115425293133,9,HAM
-8516.0,1999.0,9,HAM
-8562.673944358057,1934.8302812737115,9,HAM
-8575.0,1918.0,9,HAM
-8614.103299878607,1864.9424462791274,9,HAM
-8640.0,1830.0,9,HAM
-8665.963227414371,1795.0875095400854,9,HAM
-8706.0,1741.0,9,HAM
-8720.931604637184,1720.5944677901691,9,HAM
-8800.0,1612.0,9,HAM
-8800.482157969795,1611.340134726206,9,HAM
-8917.0,1450.0,9,HAM
-8940.584538055191,1415.7207083938486,9,HAM
-9070.375487747191,1213.7726083721561,9,HAM
-9080.0,1198.0,9,HAM
-9171.556043263829,1040.8134798233013,9,HAM
-9195.0,999.0,9,HAM
-9222.977861121479,947.4408934702406,9,HAM
-9242.0,910.0,9,HAM
-9260.18210065455,873.7575870986411,9,HAM
-9300.0,794.0,9,HAM
-9306.55244434024,780.9119392490214,9,HAM
-9337.573176826501,718.9217247639692,9,HAM
-9340.0,714.0,9,HAM
-9366.45609015486,659.5351492404697,9,HAM
-9375.0,642.0,9,HAM
-9392.804128516678,606.1961713565905,9,HAM
-9402.0,588.0,9,HAM
-9421.455037206684,550.0270032644696,9,HAM
-9437.0,527.0,9,HAM
-9448.82455568503,514.4966985340958,9,HAM
-9484.0,492.0,9,HAM
-9487.343448833919,490.5885457638306,9,HAM
-9525.810172871386,482.9966761040429,9,HAM
-9533.0,483.0,9,HAM
-9572.871825252947,488.0563351455514,9,HAM
-9591.0,494.0,9,HAM
-9611.23222959397,506.341252131374,9,HAM
-9630.0,524.0,9,HAM
-9638.994575474753,533.2638722888129,9,HAM
-9664.0,561.0,10,HAM
-9666.48444627372,563.7805310773078,10,HAM
-9698.638446644243,599.9027192077064,10,HAM
-9704.0,606.0,10,HAM
-9730.061614014387,636.037031457026,10,HAM
-9743.0,651.0,10,HAM
-9766.57449565148,678.1250411178542,10,HAM
-9783.0,697.0,10,HAM
-9800.769495955697,717.4442204277614,10,HAM
-9829.0,750.0,10,HAM
-9845.930060184175,769.5844723604715,10,HAM
-9881.0,810.0,10,HAM
-9888.407688970725,818.4436204220473,10,HAM
-9930.99668638199,866.5937198085464,10,HAM
-9934.0,870.0,10,HAM
-9979.597543523312,922.4197258469405,10,HAM
-9993.0,938.0,10,HAM
-10100.292822284975,1062.4199728802876,10,HAM
-10165.0,1133.0,10,HAM
-10262.014727470783,1230.8603241840165,10,HAM
-10366.0,1328.0,10,HAM
-10409.742607285925,1366.5023620993293,10,HAM
-10504.0,1443.0,10,HAM
-10510.967025310882,1448.4566871921932,10,HAM
-10580.117831030497,1500.4141573537765,10,HAM
-10592.0,1509.0,10,HAM
-10657.94801296854,1555.6933508432971,10,HAM
-10690.0,1578.0,10,HAM
-10740.783602358919,1612.7989827612503,10,HAM
-10773.0,1635.0,10,HAM
-10816.936397538939,1665.9261281990332,10,HAM
-10856.0,1689.0,10,HAM
-10884.104219314475,1700.5560107161396,10,HAM
-10943.0,1709.0,10,HAM
-10955.742807254299,1707.7663167191802,10,HAM
-11032.678865871561,1683.6137903262406,10,HAM
-11038.0,1681.0,10,HAM
-11083.983885702635,1648.1373086865283,10,HAM
-11102.0,1633.0,10,HAM
-11147.11516864024,1596.1358876495628,11,HAM
-11187.0,1564.0,11,HAM
-11212.146470396083,1543.819707640564,11,HAM
-11257.0,1507.0,11,HAM
-11266.658080825098,1498.67974369869,11,HAM
-11324.641736640351,1443.0833933072029,11,HAM
-11329.0,1438.0,11,HAM
-11375.731614726736,1372.0049268585144,11,HAM
-11391.0,1347.0,11,HAM
-11418.77409930958,1297.5308231889899,11,HAM
-11444.0,1251.0,11,HAM
-11464.545250754,1213.965259143445,11,HAM
-11522.0,1111.0,11,HAM
-11538.565247982897,1081.0414907254308,11,HAM
-11654.547832093027,870.4847818423774,11,HAM
-11662.0,857.0,11,HAM
-11713.366727455172,764.8818318785214,11,HAM
-11730.0,735.0,11,HAM
-11771.403471774296,659.9304320123191,11,HAM
-11812.0,586.0,11,HAM
-11852.923755203165,511.4060651743401,11,HAM
-11899.0,428.0,11,HAM
-11921.266902153535,388.2330432189387,11,HAM
-11982.0,280.0,11,HAM
-11988.115349370397,268.90385597670195,11,HAM
-12061.136665598473,134.63774176639686,11,HAM
-12073.0,113.0,11,HAM
-12133.397792272339,4.4704872365107216,12,LEC
-12165.0,-52.0,12,LEC
-12213.352725465022,-138.62267183178474,12,LEC
-12233.0,-174.0,12,LEC
-12284.406843753774,-267.4682603915447,12,LEC
-12320.0,-332.0,12,LEC
-12361.15502784776,-405.876361624269,12,LEC
-12427.0,-524.0,12,LEC
-12447.771177721725,-561.647283293189,12,LEC
-12528.0,-708.0,12,LEC
-12613.704105132401,-862.4515015856916,12,LEC
-12635.0,-901.0,12,LEC
-12697.097151933478,-1014.3898008962796,12,LEC
-12736.0,-1085.0,12,LEC
-12772.3121921543,-1149.784836150831,12,LEC
-12830.0,-1250.0,12,LEC
-12852.99553536704,-1289.2409446491158,12,LEC
-12953.0,-1456.0,12,LEC
-12967.71282339619,-1479.583586568281,12,LEC
-13040.934084936887,-1591.4650327429665,12,LEC
-13046.0,-1599.0,12,LEC
-13085.098975669749,-1656.198350807696,12,LEC
-13108.0,-1689.0,12,LEC
-13131.304427122479,-1722.051570236638,12,LEC
-13166.0,-1770.0,12,LEC
-13177.951691129589,-1785.939962047778,13,HAM
-13220.0,-1843.0,13,HAM
-13220.128255662095,-1843.2007419875392,13,HAM
-13237.985696663245,-1885.0089076528432,13,HAM
-13239.0,-1898.0,13,HAM
-13234.694542900084,-1950.6019983231874,13,HAM
-13228.0,-1987.0,13,HAM
-13219.463439734634,-2020.0443402130707,13,HAM
-13205.0,-2064.0,13,HAM
-13200.349900209772,-2077.6162569990643,13,HAM
-13181.0,-2130.0,13,HAM
-13155.239245997856,-2188.0846462804784,13,HAM
-13148.0,-2203.0,13,HAM
-13124.891477249079,-2247.7260865554344,13,HAM
-13112.0,-2274.0,13,HAM
-13103.296586940909,-2295.3491623474174,13,HAM
-13070.0,-2342.0,13,HAM
-13021.236353632381,-2392.2926722461966,13,HAM
-12882.0,-2519.0,13,HAM
-12853.464121082872,-2541.860482190078,13,HAM
-12682.13350824517,-2658.63784402939,13,HAM
-12668.0,-2667.0,13,HAM
-12518.911900811354,-2744.210682581472,13,HAM
-12480.0,-2761.0,13,HAM
-12432.67245893168,-2775.0808680231958,13,HAM
