X,Y,Minisector,Fastest
-12423.0,-2777.0,13,HAM
-12372.473983733913,-2785.7251261046767,13,HAM
-12344.0,-2792.0,13,HAM
-12299.177567764136,-2804.7273762884947,13,HAM
-12254.0,-2828.0,13,HAM
-12234.724836908745,-2854.0083133999606,13,HAM
-12223.0,-2900.0,13,HAM
-12221.385699407236,-2914.7492189352606,13,HAM
-12222.0,-2971.0,13,HAM
-12222.080730205646,-2980.1209431099146,13,HAM
-12221.159177925058,-3035.124755601831,13,HAM
-12221.0,-3040.0,13,HAM
-12218.449273475104,-3097.4917036870484,13,HAM
-12217.0,-3120.0,13,HAM
-12213.115914131737,-3167.424667470478,13,HAM
-12209.0,-3210.0,14,LEC
-12204.512993176082,-3252.2951949282215,14,LEC
-12199.0,-3300.0,14,LEC
-12197.534628016614,-3312.059727241391,14,LEC
-12188.69280044103,-3383.067796327624,14,LEC
-12188.0,-3389.0,14,LEC
-12179.584541448583,-3461.8117424714264,14,LEC
-12175.0,-3488.0,14,LEC
-12161.701221853327,-3540.119543866401,14,LEC
-12146.0,-3583.0,14,LEC
-12126.118735931059,-3623.8561433201794,14,LEC
-12095.0,-3669.0,14,LEC
-12073.81865140703,-3692.6484640178282,14,LEC
-12009.0,-3753.0,14,LEC
-12003.53649528028,-3757.7753601182344,14,LEC
-11936.126422214098,-3812.845465239583,14,LEC
-11916.0,-3829.0,14,LEC
-11759.958300041579,-3954.4615894848016,14,LEC
-11675.0,-4023.0,14,LEC
-11567.516777175157,-4110.101467637895,14,LEC
-11449.0,-4205.0,14,LEC
-11386.03514211471,-4254.199811142303,14,LEC
-11225.0,-4388.0,14,LEC
-11194.963065971282,-4420.830151150998,14,LEC
-11123.0,-4535.0,14,LEC
-11072.690226943298,-4622.404050622855,14,LEC
-11063.0,-4639.0,14,LEC
-11041.20757529847,-4675.3155633697,14,LEC
-11027.0,-4699.0,14,LEC
-11009.644848538335,-4728.604981239339,14,LEC
-10981.0,-4777.0,14,LEC
-10971.939404831288,-4791.634161235563,14,LEC
-10938.133994735448,-4843.7946509658,14,LEC
-10938.0,-4844.0,14,LEC
-10900.32854087887,-4897.438267198286,14,LEC
-10897.0,-4901.0,14,LEC
-10841.0,-4941.0,15,HAM
-10833.144493396849,-4943.991090332911,15,HAM
-10785.93709062525,-4949.381583777626,15,HAM
-10782.0,-4949.0,15,HAM
-10739.343955894745,-4937.335520130195,15,HAM
-10726.0,-4931.0,15,HAM
-10704.57039708995,-4916.2132843480795,15,HAM
-10689.0,-4897.0,15,HAM
-10678.39314380271,-4877.683633106589,15,HAM
-10661.0,-4834.0,15,HAM
-10656.932843278495,-4819.800756792162,15,HAM
-10651.0,-4785.0,15,HAM
-10650.408248855658,-4781.351524508962,15,HAM
-10642.259388838309,-4732.527616399388,15,HAM
-10641.0,-4725.0,15,HAM
-10636.57791704649,-4698.370420860571,15,HAM
-10631.0,-4666.0,15,HAM
-10624.599698244927,-4629.824568594674,15,HAM
-10610.0,-4548.0,15,HAM
-10607.614113353502,-4534.568462036166,15,HAM
-10596.87143194263,-4473.874000823343,15,HAM
-10596.0,-4469.0,15,HAM
-10584.660148171288,-4406.341773170337,15,HAM
-10580.0,-4381.0,15,HAM
-10569.451037232373,-4324.294982649223,15,HAM
-10560.0,-4272.0,15,HAM
-10553.336601235453,-4233.142693485708,15,HAM
-10540.0,-4154.0,15,HAM
-10537.040186222981,-4137.151654742564,15,HAM
-10518.501044851073,-4034.468185644929,15,HAM
-10517.0,-4026.0,15,HAM
-10499.381429975301,-3924.268290508234,15,HAM
-10493.0,-3888.0,15,HAM
-10479.927691374272,-3816.1770035051154,15,HAM
-10468.0,-3751.0,15,HAM
-10459.034873945673,-3701.0228579094155,15,HAM
-10440.0,-3593.0,15,HAM
-10436.018423235853,-3570.22344584387,15,HAM
-10409.0,-3416.0,15,HAM
-10406.877797229545,-3404.1355467175154,15,HAM
-10381.222137931822,-3262.6932875613597,16,HAM
-10377.0,-3239.0,16,HAM
-10356.269758057835,-3119.683082050398,16,HAM
-10346.0,-3061.0,16,HAM
-10325.0,-2943.0,16,HAM
-10322.899583667904,-2930.8407227676794,16,HAM
-10294.767413407959,-2763.4832289583674,16,HAM
-10290.0,-2736.0,16,HAM
-10267.569905135397,-2613.020046909701,16,HAM
-10256.0,-2549.0,16,HAM
-10239.411915936871,-2453.1807851243357,16,HAM
-10220.0,-2342.0,16,HAM
-10210.739151664075,-2292.277371069356,16,HAM
-10183.0,-2156.0,16,HAM
-10173.962864737352,-2114.29184346653,16,HAM
-10132.0,-1932.0,16,HAM
-10087.59535935309,-1767.4102185566867,16,HAM
-10073.0,-1720.0,16,HAM
-10017.178219398775,-1551.6008132757431,16,HAM
-9977.0,-1436.0,16,HAM
-9938.638101024377,-1328.6780261362453,17,LEC
-9885.0,-1182.0,17,LEC
-9879.099754572022,-1165.8781869687657,17,LEC
-9815.99740718079,-993.3870899220915,17,LEC
-9806.0,-966.0,17,LEC
-9754.811925152599,-825.4438485436867,17,LEC
-9731.0,-760.0,17,LEC
-9699.56641551024,-673.6434471207228,17,LEC
-9666.0,-581.0,17,LEC
-9648.93157422045,-533.4983789246131,17,LEC
-9605.0,-411.0,17,LEC
-9601.226691022874,-400.59722777933905,17,LEC
-9562.944656556421,-296.30574093375066,17,LEC
-9557.0,-280.0,17,LEC
-9526.639621317427,-195.66577615614688,17,LEC
-9513.0,-158.0,17,LEC
-9495.919380891934,-111.77551734503214,17,LEC
-9478.0,-64.0,17,LEC
-9468.525057355684,-38.65669308996912,17,LEC
-9444.0,29.0,17,LEC
-9442.020965423966,34.87546517578712,17,LEC
-9419.853701276226,94.25118456590397,17,LEC
-9414.0,103.0,17,LEC
-9369.895809426378,144.2123479389651,17,LEC
-9344.0,157.0,17,LEC
-9305.911772877995,162.86242807823447,17,LEC
-9266.0,157.0,17,LEC
-9243.120001492074,147.73537040909687,17,LEC
-9214.0,127.0,17,LEC
-9203.45980837564,118.60958844553282,17,LEC
-9160.0,82.0,17,LEC
-9129.0,57.0,17,LEC
-9123.09671992299,52.32390734058128,17,LEC
-9085.532386820296,22.78766179403545,17,LEC
-9082.0,20.0,17,LEC
-9042.671635054103,-11.230475841584369,17,LEC
-9028.0,-23.0,17,LEC
-8999.968922527958,-45.71254347581105,17,LEC
-8974.0,-67.0,17,LEC
-8954.153639899876,-83.38551045252206,18,LEC
-8912.0,-118.0,18,LEC
-8904.06465068648,-124.37595479217447,18,LEC
-8854.067047534389,-163.93932694308057,18,LEC
-8849.0,-168.0,18,LEC
-8788.181241573047,-217.38028703406317,18,LEC
-8764.0,-237.0,18,LEC
-8715.803499521684,-275.82681690457355,18,LEC
-8678.0,-306.0,18,LEC
-8657.123178351318,-322.47423574350904,18,LEC
-8600.0,-368.0,18,LEC
-8578.985481519287,-385.003975424015,18,LEC
-8430.078049837595,-506.02339677007234,18,LEC
-8382.0,-545.0,18,LEC
-8202.640951427864,-689.763849844678,18,LEC
-8149.0,-733.0,18,LEC
-8066.41484561097,-799.6214285430519,18,LEC
-8009.0,-846.0,18,LEC
-7967.721557102312,-879.3716965160122,18,LEC
-7884.0,-947.0,18,LEC
-7865.486291499214,-961.9149257396543,18,LEC
-7752.5409518114875,-1053.0354312136737,18,LEC
-7744.0,-1060.0,18,LEC
-7649.49327107886,-1137.3524216813685,18,LEC
-7612.0,-1166.0,18,LEC
-7523.855940083829,-1228.531985697754,18,LEC
-7446.0,-1278.0,19,LEC
-7393.969230092893,-1306.7295080567762,19,LEC
-7293.0,-1351.0,19,LEC
-7270.03818175187,-1359.4492407236644,19,LEC
-7121.0,-1405.0,19,LEC
-7092.146505606453,-1412.0592398580432,19,LEC
-6983.0,-1429.0,19,LEC
-6982.405705098927,-1429.0603799888197,19,LEC
-6806.619019445562,-1442.3494693447844,19,LEC
-6764.0,-1445.0,19,LEC
-6650.426053409613,-1451.245321844816,19,LEC
-6594.0,-1454.0,19,LEC
-6556.279968847478,-1455.7056648623354,19,LEC
-6514.0,-1460.0,19,LEC
-6496.241474312104,-1463.2273242730685,19,LEC
-6419.0,-1485.0,19,LEC
-6409.41903023275,-1489.7168434231407,19,LEC
-6368.863831790761,-1526.8954035354025,19,LEC
-6366.0,-1531.0,19,LEC
-6340.541481026306,-1582.0159572244802,19,LEC
-6335.0,-1603.0,19,LEC
-6331.928235520473,-1645.9076360214126,19,LEC
-6332.0,-1683.0,19,LEC
-6330.671494787168,-1707.0651292466353,19,LEC
-6326.0,-1753.0,19,LEC
-6325.150673508778,-1761.9584880697057,19,LEC
-6320.4067289004315,-1817.2428126429536,19,LEC
-6320.0,-1822.0,19,LEC
-6315.702553252223,-1871.3783529335758,19,LEC
-6314.0,-1892.0,19,LEC
-6310.397876599279,-1938.5062094565772,19,LEC
-6307.0,-1982.0,19,LEC
-6304.542594623411,-2011.5737556660113,19,LEC
-6299.0,-2072.0,19,LEC
-6289.698207797863,-2151.1556116146344,19,LEC
-6286.0,-2170.0,19,LEC
-6270.387722135016,-2221.6645633036824,19,LEC
-6254.0,-2254.0,19,LEC
-6230.974317212825,-2286.7105334317107,19,LEC
-6190.0,-2331.0,20,LEC
-6175.925632151892,-2343.5908860797094,20,LEC
-6117.0,-2383.0,20,LEC
-6116.720109294535,-2383.1466845292325,20,LEC
-6042.229417195461,-2414.2828121430794,20,LEC
-6024.0,-2420.0,20,LEC
-5959.7430485979785,-2433.7243357217817,20,LEC
-5936.0,-2437.0,20,LEC
-5884.141665542904,-2442.277862390037,20,LEC
-5836.0,-2446.0,20,LEC
-5799.252448062733,-2448.563170477718,20,LEC
-5727.0,-2453.0,20,LEC
-5713.26687221042,-2453.7465981691416,20,LEC
-5634.289213625868,-2457.619800408926,20,LEC
-5627.0,-2458.0,20,LEC
-5522.973217875306,-2463.809321425135,20,LEC
-5467.0,-2467.0,20,LEC
-5312.502569387823,-2475.7922208707646,20,LEC
-5167.0,-2484.0,20,LEC
-5070.300283944008,-2489.3771123973174,20,LEC
-4898.0,-2499.0,20,LEC
-4864.503048407606,-2500.9411008258026,20,LEC
-4674.735502667818,-2512.076654100397,20,LEC
-4658.0,-2513.0,20,LEC
-4488.0,-2522.0,20,LEC
-4473.859623870713,-2522.774265645074,20,LEC
-4335.765528477734,-2530.967655270033,20,LEC
-4319.0,-2532.0,20,LEC
-4263.002122507099,-2535.45582670033,20,LEC
-4239.0,-2537.0,20,LEC
-4202.371578704586,-2539.45674168074,20,LEC
-4159.0,-2536.0,20,LEC
-4139.253316194029,-2528.794883869173,20,LEC
-4094.0,-2493.0,20,LEC
-4091.3213637259514,-2489.26968796908,20,LEC
-4072.1773915908257,-2436.6770597606796,20,LEC
-4070.0,-2428.0,20,LEC
-4060.7408938401927,-2389.287320700465,21,HAM
-4056.0,-2369.0,21,HAM
-4048.7978881779827,-2338.349232189631,21,HAM
-4040.0,-2301.0,21,HAM
-4035.739010163558,-2282.890635609768,21,HAM
-4024.0,-2233.0,21,HAM
-4022.948415920997,-2228.5397995325247,21,HAM
-4010.2448070386436,-2174.6225794273055,21,HAM
-4008.0,-2165.0,21,HAM
-3996.062305885821,-2113.316358376554,21,HAM
-3990.0,-2087.0,21,HAM
-3981.666570205476,-2050.9137902645934,21,HAM
-3972.0,-2009.0,21,HAM
-3953.450256354655,-1928.2524093612296,21,HAM
-3952.0,-1922.0,21,HAM
-3934.986306193015,-1849.3715835458793,21,HAM
-3929.0,-1824.0,21,HAM
-3917.5584059989887,-1775.8398490550198,21,HAM
-3903.0,-1738.0,21,HAM
-3886.8970552748888,-1712.6338157083442,21,HAM
-3845.0,-1671.0,21,HAM
-3835.5527940652923,-1664.5747623713808,21,HAM
-3776.6826155559734,-1641.0231393935785,21,HAM
-3772.0,-1640.0,21,HAM
-3718.8020161232594,-1635.8166140833341,21,HAM
-3702.0,-1636.0,21,HAM
-3672.864492946375,-1637.3816065425008,21,HAM
-3632.0,-1640.0,21,HAM
-3582.353480542822,-1642.9035523752766,21,HAM
-3442.0,-1651.0,21,HAM
-3407.727756846206,-1653.0371877931073,21,HAM
-3163.0,-1668.0,21,HAM
-3142.865653355722,-1669.2566407424547,21,HAM
-2923.161348858782,-1683.1225935296502,21,HAM
-2893.0,-1685.0,21,HAM
-2769.0751353127384,-1692.4642511174322,21,HAM
-2724.0,-1695.0,21,HAM
-2677.1474866548824,-1697.3827772006873,21,HAM
-2634.0,-1700.0,21,HAM
-2611.099137726856,-1701.9433044133398,21,HAM
-2545.0,-1714.0,21,HAM
-2539.5980986418695,-1715.9873336409457,21,HAM
-2478.1593296748456,-1753.8685188164873,22,LEC
-2470.0,-1762.0,22,LEC
-2441.9792008727236,-1806.857551989514,22,LEC
-2434.0,-1832.0,22,LEC
-2428.8619006824765,-1879.300994728319,22,LEC
-2429.0,-1912.0,22,LEC
-2430.277301131944,-1943.991928607372,22,LEC
-2433.0,-1992.0,22,LEC
-2433.597823051109,-2007.3602417343425,22,LEC
-2433.0210775485525,-2070.719031565884,22,LEC
-2433.0,-2071.0,22,LEC
-2423.0403585823487,-2142.0044250916594,22,LEC
-2419.0,-2160.0,22,LEC
-2403.563083312498,-2211.035893029372,22,LEC
-2389.0,-2245.0,22,LEC
-2370.2165290346607,-2279.8965909577782,22,LEC
-2337.0,-2330.0,22,LEC
-2325.6173592445907,-2344.6670466756264,22,LEC
-2276.0,-2396.0,22,LEC
-2212.1239496073536,-2444.4541438913157,22,LEC
-2195.0,-2455.0,22,LEC
-2142.259466459505,-2481.3288457759572,22,LEC
-2104.0,-2495.0,22,LEC
-2062.1006316136945,-2505.8875224584785,22,LEC
-1997.0,-2517.0,22,LEC
-1976.3457381053704,-2519.3126587711276,22,LEC
-1897.0,-2524.0,22,LEC
-1896.662772747475,-2524.0184132402146,22,LEC
-1807.8524996898136,-2529.2263601932077,22,LEC
-1777.0,-2531.0,22,LEC
-1651.1752419141453,-2538.0120413631284,22,LEC
-1548.0,-2544.0,22,LEC
-1429.54800552163,-2551.2613186468857,22,LEC
-1238.0,-2563.0,23,LEC
-1171.4630560258404,-2566.843973676498,23,LEC
-919.0,-2581.0,23,LEC
-918.0523259571798,-2581.055812406008,23,LEC
-692.0082255317986,-2595.2033314194186,23,LEC
-679.0,-2596.0,23,LEC
-544.8942408826715,-2603.6190888494116,23,LEC
-499.0,-2606.0,23,LEC
-403.6279999724626,-2610.749254827565,23,LEC
-380.0,-2612.0,23,LEC
-262.9348933620785,-2618.9778994843286,23,LEC
-200.0,-2623.0,23,LEC
-103.24070767610225,-2629.287114525868,23,LEC
0.0,-2636.0,23,LEC
39.79735565433592,-2638.5315222370086,23,LEC
148.0,-2645.0,23,LEC
161.77678164205878,-2645.793474756168,23,LEC
383.6194075225777,-2658.205854476265,23,LEC
418.0,-2660.0,23,LEC
547.707124013795,-2664.8146404763947,23,LEC
597.0,-2657.0,23,LEC
651.7296691808353,-2629.309520066802,23,LEC
700.0,-2582.0,23,LEC
728.2831869116474,-2543.8279728640273,23,LEC
766.0,-2482.0,24,HAM
779.2963950908858,-2461.3576311829906,24,HAM
838.0,-2374.0,24,HAM
909.8253832227482,-2264.877916877288,24,HAM
915.0,-2257.0,24,HAM
971.8279276240014,-2170.7117756707994,24,HAM
992.0,-2140.0,24,HAM
1031.1397902220044,-2080.092914315041,24,HAM
1068.0,-2023.0,24,HAM
1097.813162180912,-1976.3395952067024,24,HAM
1155.0,-1877.0,24,HAM
1163.3213566556594,-1858.2909931494157,24,HAM
1188.14111165726,-1735.4705725201159,24,HAM
1188.0,-1721.0,24,HAM
1165.163853764634,-1510.8889677592513,24,HAM
1153.0,-1423.0,24,HAM
1128.09881567707,-1240.1052985050321,24,HAM
1106.0,-1077.0,24,HAM
1090.1984290896946,-961.1278084190533,24,HAM
1060.0,-740.0,24,HAM
1054.5386487341002,-699.6822742399971,24,HAM
1036.6800299637098,-566.7563421056998,25,LEC
