X,Y,Minisector,Fastest
-1768.93326938952,1192.1009097890276,0,HAM
-1721.4087932897767,1255.0974462492036,0,HAM
-1701.0,1282.0,0,HAM
-1604.0,1408.0,0,HAM
-1598.5560148213572,1414.9000995174067,0,HAM
-1502.0,1535.0,0,HAM
-1487.0894830290943,1553.5195134177252,0,HAM
-1400.0,1663.0,0,HAM
-1376.1917019395578,1693.797824791939,0,HAM
-1300.0,1795.0,0,HAM
-1267.5259266715066,1839.1310935538643,0,HAM
-1201.0,1931.0,0,HAM
-1159.7254567128596,1988.6068983313269,0,HAM
-1102.0,2069.0,0,HAM
-1050.7131248362791,2139.1207275436527,0,HAM
-1001.0,2207.0,0,HAM
-940.4489715093399,2290.8983504350863,0,HAM
-900.0,2347.0,0,HAM
-829.6822395868473,2443.693579805405,0,HAM
-798.0,2487.0,0,HAM
-717.353037549573,2597.008512080371,0,HAM
-695.0,2628.0,0,HAM
-606.7821101277913,2753.5380220572147,0,HAM
-594.0,2772.0,0,HAM
-497.62018139496536,2912.674441300905,0,HAM
-494.0,2918.0,0,HAM
-395.0,3065.0,0,HAM
-389.63502180945613,3073.0784897495655,1,HAM
-297.0,3214.0,1,HAM
-282.72260709254044,3235.719820793035,1,HAM
-198.0,3363.0,1,HAM
-173.9929368290185,3397.9148281400526,1,HAM
-95.0,3510.0,1,HAM
-60.88722364348767,3557.935037537204,1,HAM
10.0,3656.0,1,HAM
55.001716126664675,3716.2779249940627,1,HAM
119.0,3799.0,1,HAM
176.5166220361734,3869.990526745724,1,HAM
234.0,3938.0,1,HAM
307.81312735226,4021.4841013569535,1,HAM
359.0,4076.0,1,HAM
450.757507664928,4165.946915073115,1,HAM
492.0,4203.0,1,HAM
600.3204259110411,4289.7341900446445,1,HAM
631.0,4311.0,1,HAM
784.0,4397.0,1,HAM
853.8411060482111,4426.535943115245,1,HAM
936.0,4455.0,1,HAM
1041.1241225914418,4483.029911759195,1,HAM
1111.0,4497.0,1,HAM
1235.080130103029,4513.399693730347,1,HAM
1290.0,4518.0,1,HAM
1433.2686286890237,4523.847478491229,2,HAM
1472.0,4524.0,2,HAM
1629.1255045550054,4518.490441407937,2,HAM
1651.0,4517.0,2,HAM
1823.3364171835954,4499.706622611568,2,HAM
1829.0,4499.0,2,HAM
2007.0,4474.0,2,HAM
2017.5053522236371,4472.516132021823,2,HAM
2184.0,4451.0,2,HAM
2209.4335590448754,4448.408104812213,2,HAM
2358.0,4438.0,2,HAM
2399.4958036915878,4436.652589046834,2,HAM
2535.0,4437.0,2,HAM
2593.5671016866772,4439.440241617964,2,HAM
2709.0,4449.0,2,HAM
2771.1346835883896,4458.239582297502,2,HAM
2855.0,4476.0,2,HAM
2938.6474289560315,4497.069981777987,2,HAM
3022.0,4522.0,2,HAM
3119.0346916959547,4558.249939854101,2,HAM
3182.0,4586.0,2,HAM
3289.1345306867934,4640.747917584375,2,HAM
3336.0,4668.0,2,HAM
3450.90781930056,4744.243597193305,2,HAM
3482.0,4767.0,2,HAM
3602.048334440281,4863.3450601629565,3,HAM
3619.0,4878.0,3,HAM
3743.393696530894,4993.487304990922,3,HAM
3748.0,4998.0,3,HAM
3873.0,5125.0,3,HAM
3879.74368683824,5131.910563744482,3,HAM
3996.0,5250.0,3,HAM
4013.935290187951,5267.8517527632275,3,HAM
4120.0,5371.0,3,HAM
4149.6231175104385,5399.026111166511,3,HAM
4245.0,5487.0,3,HAM
4284.688032604443,5522.582449565701,3,HAM
4363.0,5591.0,3,HAM
4408.653911836539,5629.807877889841,3,HAM
4469.0,5680.0,3,HAM
4536.956599139426,5735.455311705021,3,HAM
4564.0,5757.0,3,HAM
4621.599039758624,5800.650957069313,3,HAM
4638.0,5812.0,3,HAM
4710.489217621172,5856.559129472451,3,HAM
4721.0,5862.0,3,HAM
4797.455420258739,5891.326365690302,3,HAM
4800.0,5892.0,3,HAM
4882.0,5905.0,3,HAM
4886.9133049754555,5905.330064098847,3,HAM
4962.780720533037,5904.232709620181,3,HAM
4965.0,5904.0,3,HAM
5037.0,5890.0,3,HAM
5048.301315743892,5886.8805836248885,3,HAM
5109.0,5865.0,3,HAM
5124.9310756942905,5857.180623427194,3,HAM
5172.0,5828.0,3,HAM
5191.684362257186,5813.370905326345,3,HAM
5229.0,5781.0,3,HAM
5250.104416684194,5759.021401985436,3,HAM
5276.0,5727.0,3,HAM
5296.556961527468,5696.343003140825,3,HAM
5314.0,5665.0,3,HAM
5333.101904819364,5622.382505265934,3,HAM
5344.0,5593.0,4,HAM
5360.062921001832,5539.37589036685,4,HAM
5366.0,5515.0,4,HAM
5378.376019121814,5449.793624188258,4,HAM
5381.0,5431.0,4,HAM
5388.147605334685,5353.5368964297795,4,HAM
5389.0,5342.0,4,HAM
5395.675435816223,5251.63289538853,4,HAM
5396.0,5248.0,4,HAM
5408.0,5145.0,4,HAM
5408.8380544686715,5139.796862644203,4,HAM
5427.0,5059.0,4,HAM
5430.584731349378,5047.520272960021,4,HAM
5456.0,4984.0,4,HAM
5464.198089430671,4967.61262208002,4,HAM
5494.0,4918.0,4,HAM
5508.286590350846,4898.153279919425,4,HAM
5540.0,4860.0,4,HAM
5560.771648690102,4838.088907270944,4,HAM
5591.0,4810.0,4,HAM
5618.750815588394,4787.823710577196,4,HAM
5646.0,4769.0,4,HAM
5679.104178043176,4749.979923938633,4,HAM
5701.0,4740.0,4,HAM
5738.422086019954,4728.18848803375,4,HAM
5755.0,4725.0,4,HAM
5796.499293140361,4722.7448321194715,4,HAM
5808.0,4724.0,4,HAM
5853.5267144771715,4737.920578555769,4,HAM
5860.0,4741.0,4,HAM
5907.271203061236,4771.656439330657,4,HAM
5909.0,4773.0,4,HAM
5955.0,4814.0,4,HAM
5957.418056885754,4816.4201849252,4,HAM
5998.0,4861.0,4,HAM
6004.091006383845,4868.270632121223,4,HAM
6039.0,4913.0,4,HAM
6048.278908541619,4925.891321577168,4,HAM
6077.0,4969.0,4,HAM
6089.127086163265,4988.874506129137,4,HAM
6113.0,5031.0,4,HAM
6127.962545426698,5059.262073816369,4,HAM
6148.0,5100.0,4,HAM
6165.146722315754,5138.469286754611,4,HAM
6181.0,5177.0,4,HAM
6194.782131672923,5212.669885563378,4,HAM
6210.0,5255.0,4,HAM
6227.72652834709,5309.623712512552,4,HAM
6239.0,5347.0,4,HAM
6258.696138309659,5416.4329227716125,4,HAM
6267.0,5448.0,4,HAM
6287.012831624753,5531.967955680703,4,HAM
6292.0,5555.0,4,HAM
6310.520804079851,5652.542323825037,4,HAM
6313.0,5668.0,4,HAM
6330.6040395072505,5803.743112080736,5,HAM
6331.0,5808.0,5,HAM
6336.0,5931.0,5,HAM
6335.898191314604,5938.338807432334,5,HAM
6329.0,6060.0,5,HAM
6324.514261717471,6103.911268424371,5,HAM
6312.0,6193.0,5,HAM
6301.401399101037,6248.768744179659,5,HAM
6283.0,6326.0,5,HAM
6263.311840161646,6392.812557225827,5,HAM
6241.0,6457.0,5,HAM
6209.095509188599,6535.691089485474,5,HAM
6185.0,6588.0,5,HAM
6138.080959826929,6677.584091858206,5,HAM
6115.0,6717.0,5,HAM
6051.088880022564,6814.344880331962,5,HAM
6032.0,6841.0,5,HAM
5950.55782739835,6945.277802763505,5,HAM
5938.0,6960.0,5,HAM
5837.036603160812,7067.080644296415,5,HAM
5833.0,7071.0,5,HAM
5716.0,7176.0,5,HAM
5709.379895125987,7181.604032435425,5,HAM
5592.0,7277.0,5,HAM
5573.700042966303,7291.40216176081,5,HAM
5465.0,7375.0,5,HAM
5434.4168300576375,7398.068875592302,5,HAM
5335.0,7473.0,5,HAM
5292.976755133479,7505.62445458731,5,HAM
5207.0,7574.0,5,HAM
5152.834094403933,7617.678810042358,5,HAM
5079.0,7678.0,6,HAM
5019.003675337159,7727.899144096691,6,HAM
4963.0,7775.0,6,HAM
4894.013813846376,7833.29721864677,6,HAM
4846.0,7874.0,6,HAM
4757.272253508614,7949.435085033332,6,HAM
4717.0,7984.0,6,HAM
4616.287621993147,8071.524012906109,6,HAM
4588.0,8096.0,6,HAM
4457.0,8208.0,6,HAM
4449.195114839112,8214.660824798593,6,HAM
4325.0,8321.0,6,HAM
4305.23737301408,8338.043059528654,6,HAM
4193.0,8435.0,6,HAM
4160.823834959883,8462.496476665752,6,HAM
4059.0,8549.0,6,HAM
4038.4503504909662,8566.547811661165,6,HAM
3938.0,8653.0,6,HAM
3893.7099550693747,8691.544815854604,6,HAM
3804.0,8770.0,6,HAM
3722.9577257492724,8840.570316751546,6,HAM
3670.0,8887.0,6,HAM
3576.900949938113,8969.781756443654,6,HAM
3536.0,9006.0,6,HAM
3429.849655471302,9098.750979179926,6,HAM
3401.0,9124.0,6,HAM
3282.625286490989,9228.37147895503,7,BOT
3266.0,9243.0,7,BOT
3134.315490990089,9358.22940085421,7,BOT
3130.0,9362.0,7,BOT
2995.0,9480.0,7,BOT
2987.0335929719204,9486.968242652722,7,BOT
2860.0,9598.0,7,BOT
2840.276058311473,9615.16485051373,7,BOT
2724.0,9716.0,7,BOT
2691.8193961374755,9743.894976552809,7,BOT
2588.0,9834.0,7,BOT
2519.123590091736,9894.000834289647,7,BOT
2453.0,9952.0,7,BOT
2372.587385623826,10023.325385933585,7,BOT
2319.0,10071.0,7,BOT
2226.2359381657666,10153.346599609253,7,BOT
2185.0,10190.0,7,BOT
2081.8197073320343,10282.101994983437,7,BOT
2053.0,10308.0,7,BOT
1936.969378048112,10412.802022038557,7,BOT
1920.0,10428.0,7,BOT
1790.0682652679516,10541.720151059302,7,BOT
1785.0,10546.0,7,BOT
1647.0,10658.0,7,BOT
1640.47004351766,10663.09019973553,7,BOT
1539.0,10737.0,8,HAM
1498.0508000331865,10763.57354694473,8,HAM
1407.0,10818.0,8,HAM
1353.9497354824805,10846.121141582798,8,HAM
1282.0,10879.0,8,HAM
1216.6029007777781,10903.709114101284,8,HAM
1155.0,10923.0,8,HAM
1086.246708919201,10939.324360329527,8,HAM
1041.0,10947.0,8,HAM
959.3638527342783,10955.892125762279,8,HAM
922.0,10958.0,8,HAM
827.0890290651474,10957.816399177504,8,HAM
802.0,10956.0,8,HAM
710.5449840637543,10940.888958189998,8,HAM
698.0,10938.0,8,HAM
606.9607328340704,10911.107465487135,8,HAM
604.0,10910.0,8,HAM
513.0,10868.0,8,HAM
507.9731160410402,10865.216248801507,8,HAM
435.0,10817.0,8,HAM
424.6911143486182,10808.542363292907,8,HAM
372.0,10755.0,8,HAM
368.27799510862815,10750.423826117052,8,HAM
321.0,10682.0,8,HAM
308.5048727143551,10660.841003745976,8,HAM
272.0,10591.0,8,HAM
257.5688319679548,10560.095292000322,8,HAM
232.0,10498.0,8,HAM
218.91986521471512,10459.397360363651,8,HAM
205.0,10405.0,8,HAM
196.45299517125645,10351.738593866505,8,HAM
191.0,10298.0,8,HAM
186.87488668911877,10227.99401899142,8,HAM
185.0,10181.0,8,HAM
182.1839640183018,10097.551697915114,8,HAM
181.0,10063.0,8,HAM
176.86768300707794,9980.045710930137,8,HAM
174.0,9954.0,8,HAM
152.46263414193334,9829.52854334744,8,HAM
149.0,9815.0,8,HAM
118.0,9734.0,9,HAM
112.19604235078467,9723.059755718597,9,HAM
71.0,9657.0,9,HAM
58.23637919084267,9640.149911827877,9,HAM
14.0,9591.0,9,HAM
-5.927493421941039,9572.16521125127,9,HAM
-49.0,9537.0,9,HAM
-77.63515578956635,9516.92077290852,9,HAM
-119.0,9492.0,9,HAM
-155.54795351945862,9474.068129774658,9,HAM
-191.0,9460.0,9,HAM
-234.51598189491733,9446.843772729502,9,HAM
-264.0,9441.0,9,HAM
-329.65898601113764,9436.860904116858,9,HAM
-339.0,9437.0,9,HAM
-406.5347100852108,9444.3939897136,9,HAM
-409.0,9445.0,9,HAM
-475.0,9471.0,9,HAM
-478.5244538579862,9472.75990650656,9,HAM
-538.0,9508.0,9,HAM
-546.6882737473069,9514.366409609445,9,HAM
-595.0,9557.0,9,HAM
-607.6087923870533,9570.28564757742,9,HAM
-646.0,9617.0,9,HAM
-661.221729308162,9638.311856981445,9,HAM
-690.0,9685.0,9,HAM
-706.0213624247373,9716.592852746433,9,HAM
-726.0,9763.0,9,HAM
-741.3797500266788,9804.851521748618,9,HAM
-754.0,9847.0,9,HAM
-766.0260451706882,9901.777018656736,9,HAM
-772.0,9939.0,9,HAM
-778.8075306353722,10005.601674412652,9,HAM
-780.0,10036.0,9,HAM
-777.6961483683891,10118.92663181481,9,HAM
-776.0,10142.0,9,HAM
-765.0034188543926,10237.6149058285,9,HAM
-763.0,10251.0,9,HAM
-746.9428016819942,10338.134370649352,9,HAM
-741.0,10363.0,9,HAM
-708.2267000979311,10476.054256854284,9,HAM
-707.0,10480.0,9,HAM
-668.0,10596.0,9,HAM
-639.3360535340828,10665.755547528848,9,HAM
-619.0,10712.0,9,HAM
-581.4798282223474,10794.500251489017,9,HAM
-564.0,10831.0,9,HAM
-515.5780675523606,10926.062936383323,10,HAM
-502.0,10952.0,10,HAM
-445.1621327045165,11058.919856145489,10,HAM
-437.0,11074.0,10,HAM
-370.278917717865,11194.0437684716,10,HAM
-368.0,11198.0,10,HAM
-293.0,11322.0,10,HAM
-288.31992385612375,11329.259494401313,10,HAM
-210.0,11444.0,10,HAM
-196.9356754025978,11462.316983799688,10,HAM
-120.0,11566.0,10,HAM
-97.70105740449868,11594.469477350502,10,HAM
-23.0,11685.0,10,HAM
10.213527779774928,11722.999812065742,10,HAM
81.0,11800.0,10,HAM
126.99388641720941,11847.570407985011,10,HAM
193.0,11913.0,10,HAM
251.99382586505146,11969.00755131248,10,HAM
310.0,12022.0,10,HAM
382.4484426778674,12085.52947138216,10,HAM
432.0,12127.0,10,HAM
520.3633013527113,12196.756203246136,10,HAM
561.0,12227.0,10,HAM
666.7612060836371,12300.42917286376,10,HAM
697.0,12320.0,10,HAM
821.291038963228,12393.861406733215,10,HAM
840.0,12404.0,10,HAM
986.3738289505729,12475.475478550214,10,HAM
992.0,12478.0,10,HAM
1149.0,12543.0,11,HAM
1157.7132245063947,12546.342527151008,11,HAM
1311.0,12601.0,11,HAM
1334.832809000687,12608.767862706869,11,HAM
1476.0,12651.0,11,HAM
1515.4209920207527,12661.784366825812,11,HAM
1644.0,12694.0,11,HAM
1730.8929074490372,12713.15394838959,11,HAM
1815.0,12730.0,11,HAM
1917.5658214259722,12748.61857453093,11,HAM
1988.0,12760.0,11,HAM
2149.577599613134,12782.217280204994,11,HAM
2172.0,12785.0,11,HAM
2343.3800767311914,12804.39185730987,11,HAM
2349.0,12805.0,11,HAM
2527.0,12824.0,11,HAM
2537.519106582931,12825.126379404053,11,HAM
2705.0,12843.0,11,HAM
2731.885847333077,12845.771466818043,11,HAM
2885.0,12861.0,11,HAM
2896.4452987960494,12862.113835764267,11,HAM
3049.0,12877.0,11,HAM
3092.2566227659995,12881.459897609475,11,HAM
