X,Y,Minisector,Fastest
3229.0,12896.0,11,HAM
3289.2235618098607,12902.236947469248,11,HAM
3411.0,12915.0,12,HAM
3487.9720369637257,12923.769937243493,12,HAM
3593.0,12936.0,12,HAM
3686.415348212241,12946.300956568812,12,HAM
3775.0,12956.0,12,HAM
3885.4896253053903,12968.570123203817,12,HAM
3958.0,12977.0,12,HAM
4085.9476311365706,12992.114072809676,12,HAM
4142.0,12999.0,12,HAM
4286.618702286913,13017.74333094416,12,HAM
4326.0,13023.0,12,HAM
4488.286733706078,13044.964424174941,12,HAM
4511.0,13048.0,12,HAM
4690.107115750795,13071.25647497431,12,HAM
4696.0,13072.0,12,HAM
4882.0,13094.0,12,HAM
4892.24259541024,13095.040577599288,12,HAM
5069.0,13110.0,12,HAM
5095.106615014185,13111.842099842796,12,HAM
5244.0,13118.0,12,HAM
5285.7163954321195,13116.937692246323,12,HAM
5423.0,13104.0,12,HAM
5482.683023351949,13093.701294994655,12,HAM
5604.0,13065.0,12,HAM
5765.082061313261,13011.366775666984,13,HAM
5771.0,13009.0,13,HAM
5929.0,12934.0,13,HAM
5937.124309425349,12929.430130491925,13,HAM
6070.0,12842.0,13,HAM
6089.762012523964,12826.866795994465,13,HAM
6202.0,12730.0,13,HAM
6231.025036875833,12701.797157953848,13,HAM
6318.0,12607.0,13,HAM
6351.9097566993305,12564.486705868852,13,HAM
6416.0,12472.0,13,HAM
6452.867450984162,12409.441646998679,13,HAM
6500.0,12318.0,13,HAM
6536.717073065166,12236.52039116911,13,HAM
6569.0,12157.0,13,HAM
6605.4374221866465,12058.92823001796,13,HAM
6628.0,11993.0,13,HAM
6663.924883628347,11878.045330767955,13,HAM
6679.0,11826.0,13,HAM
6714.804380666458,11692.569661761558,13,HAM
6724.0,11656.0,13,HAM
6759.286813773766,11506.023773135475,13,HAM
6764.0,11485.0,13,HAM
6799.847990071054,11318.491625392262,13,HAM
6801.0,11313.0,13,HAM
6836.0,11139.0,14,HAM
6837.919332417094,11128.530959338415,14,HAM
6865.237998886917,10964.848547802527,14,HAM
6866.0,10960.0,14,HAM
6890.0,10799.0,14,HAM
6893.679568351244,10772.357769399396,14,HAM
6913.0,10620.0,14,HAM
6917.888575174194,10576.830368007215,14,HAM
6932.0,10440.0,14,HAM
6937.96188910222,10378.837560260232,14,HAM
6949.0,10258.0,14,HAM
6954.568455504667,10188.639717378159,14,HAM
6961.0,10092.0,14,HAM
6966.408939715426,9990.103089473738,14,HAM
6971.0,9891.0,14,HAM
6976.791631858934,9745.906445142922,14,HAM
6978.0,9707.0,14,HAM
6981.553296364477,9543.867401597403,14,HAM
6982.0,9521.0,14,HAM
6985.8486723739215,9340.975395129812,14,HAM
6986.0,9335.0,14,HAM
6992.0,9148.0,14,HAM
6992.456413583198,9137.496215852612,14,HAM
7002.0,8976.0,14,HAM
7004.051797773224,8949.99237976982,14,HAM
7020.0,8791.0,15,HAM
7025.827871751201,8747.063829759192,15,HAM
7049.0,8606.0,15,HAM
7060.944471730636,8545.47903703764,15,HAM
7089.0,8421.0,15,HAM
7108.508192676733,8343.75841153306,15,HAM
7138.0,8237.0,15,HAM
7165.724233933919,8144.9045184538645,15,HAM
7194.0,8057.0,15,HAM
7230.429224551313,7950.416152837475,15,HAM
7256.0,7880.0,15,HAM
7315.20944620442,7728.102346864514,15,HAM
7324.0,7706.0,15,HAM
7390.524453415069,7538.347308237261,15,HAM
7393.0,7532.0,15,HAM
7458.0,7357.0,15,HAM
7461.18008279836,7347.463730516644,15,HAM
7508.0,7183.0,15,HAM
7519.748251716488,7126.841556946972,15,HAM
7536.0,7012.0,15,HAM
7540.401171305721,6940.115350999004,15,HAM
7539.0,6838.0,15,HAM
7530.314880988074,6744.91604502763,15,HAM
7517.0,6654.0,15,HAM
7489.3726173246805,6511.283794059393,16,HAM
7481.0,6473.0,16,HAM
7444.353867627892,6319.256884452171,16,HAM
7439.0,6298.0,16,HAM
7396.320063643371,6131.452946369166,16,HAM
7395.0,6126.0,16,HAM
7358.0,5955.0,16,HAM
7356.125726296736,5944.90953500754,16,HAM
7332.0,5785.0,16,HAM
7324.707220754054,5699.394753767533,16,HAM
7322.0,5620.0,16,HAM
7323.115986942724,5551.890376525082,16,HAM
7329.0,5476.0,16,HAM
7344.227336875491,5383.696628350162,16,HAM
7359.0,5324.0,16,HAM
7394.224552667835,5219.723384491053,16,HAM
7413.0,5175.0,16,HAM
7469.950066167373,5063.004125800307,16,HAM
7487.0,5033.0,16,HAM
7561.575684448159,4910.840070994392,16,HAM
7572.0,4894.0,16,HAM
7648.849337518562,4766.780194834268,16,HAM
7651.0,4763.0,16,HAM
7707.0,4653.0,16,HAM
7710.11523512209,4646.013546016987,16,HAM
7757.0,4525.0,16,HAM
7762.83521171777,4505.610842370713,16,HAM
7786.0,4397.0,17,HAM
7789.937361200139,4365.928612057817,17,HAM
7794.0,4267.0,17,HAM
7790.908158483018,4223.490087094963,17,HAM
7777.0,4136.0,17,HAM
7764.702900744381,4081.9269808652357,17,HAM
7743.0,4008.0,17,HAM
7719.4615780603945,3945.0322030486054,17,HAM
7693.0,3886.0,17,HAM
7655.996372028496,3816.290802964998,17,HAM
7629.0,3771.0,17,HAM
7578.603015269486,3694.6984551001306,17,HAM
7554.0,3662.0,17,HAM
7485.111639967588,3584.3577336112567,17,HAM
7464.0,3564.0,17,HAM
7370.802512961528,3488.2905224999386,17,HAM
7356.0,3478.0,17,HAM
7234.794580797059,3405.5982563979915,17,HAM
7230.0,3403.0,17,HAM
7095.0,3334.0,17,HAM
7087.68163795947,3330.3027890480344,17,HAM
6964.0,3265.0,17,HAM
6945.7737615906835,3254.132152286063,17,HAM
6843.0,3184.0,17,HAM
6815.561364299643,3162.3017539970383,17,HAM
6729.0,3085.0,17,HAM
6672.09225996346,3027.1915248324103,17,HAM
6618.0,2969.0,17,HAM
6553.2731372848175,2897.5668432301427,17,HAM
6511.0,2849.0,17,HAM
6439.9928271838835,2762.5996826744204,17,HAM
6411.0,2725.0,17,HAM
6344.051077706455,2630.3750590845466,18,HAM
6326.0,2603.0,18,HAM
6249.38240204233,2479.648786195256,18,HAM
6239.0,2462.0,18,HAM
6161.51511510899,2322.66767490804,18,HAM
6159.0,2318.0,18,HAM
6080.0,2168.0,18,HAM
6075.416164123128,2159.0551267418914,18,HAM
6006.041061009895,2020.1739081504754,18,HAM
6004.0,2016.0,18,HAM
5936.0,1875.0,18,HAM
5924.725710757597,1851.603177375407,18,HAM
5860.0,1718.0,18,HAM
5841.473108619158,1680.0352599321252,18,HAM
5783.0,1560.0,18,HAM
5757.718044916777,1507.1036831647148,18,HAM
5707.0,1400.0,18,HAM
5674.609088119353,1332.1156124665972,18,HAM
5630.0,1239.0,18,HAM
5589.993875297598,1155.3988192271397,18,HAM
5552.0,1076.0,18,HAM
5504.828435677052,977.5169673149887,18,HAM
5474.0,913.0,18,HAM
5419.812388612064,799.0557804370062,18,HAM
5396.0,749.0,18,HAM
5334.050143361713,619.3490964853795,19,HAM
5317.0,584.0,19,HAM
5236.0,418.0,19,HAM
5231.205133160915,408.19938040946596,19,HAM
5155.0,252.0,19,HAM
5142.853693648175,226.89605123740998,19,HAM
5074.0,84.0,19,HAM
5054.848880748477,44.50289137439639,19,HAM
4993.0,-83.0,19,HAM
4966.534737472175,-138.3565128372756,19,HAM
4912.0,-253.0,19,HAM
4877.773282729582,-324.1044818755198,19,HAM
4830.0,-423.0,19,HAM
4788.4048882251345,-509.79789599695556,19,HAM
4748.0,-594.0,19,HAM
4682.303835313379,-729.3766323504302,19,HAM
4664.0,-767.0,19,HAM
4591.537044015165,-916.2031988688841,19,HAM
4581.0,-938.0,19,HAM
4501.036707191779,-1103.761591753461,19,HAM
4498.0,-1110.0,19,HAM
4414.0,-1281.0,19,HAM
4409.419196039545,-1290.356376337814,19,HAM
4330.0,-1453.0,19,HAM
4317.693659641555,-1477.941820058317,19,HAM
4245.0,-1624.0,20,HAM
4224.917262578794,-1664.4091419460326,20,HAM
4160.0,-1795.0,20,HAM
4131.9893668668765,-1850.9024600242794,20,HAM
4074.0,-1966.0,20,HAM
4037.662662443955,-2038.0295434776176,20,HAM
3988.0,-2136.0,20,HAM
3945.3902911314635,-2219.0924111990926,20,HAM
3905.0,-2297.0,20,HAM
3852.911196737381,-2396.4050448837015,20,HAM
3818.0,-2463.0,20,HAM
3755.477964863084,-2582.86274501747,20,HAM
3728.0,-2635.0,20,HAM
3657.2876584788096,-2766.4988427189824,20,HAM
3638.0,-2802.0,20,HAM
3574.373713493728,-2918.4536265659267,20,HAM
3547.0,-2968.0,20,HAM
3474.4520041495225,-3097.050080391357,20,HAM
3463.0,-3117.0,20,HAM
3370.1295512905394,-3273.8890032917175,20,HAM
3367.0,-3279.0,20,HAM
3266.0,-3437.0,20,HAM
3259.856921802537,-3446.0858161517986,20,HAM
3159.0,-3586.0,21,HAM
3080.0666842887485,-3682.4570449268795,21,HAM
3045.0,-3722.0,21,HAM
2954.0692997495107,-3815.1066207256395,21,HAM
2929.0,-3838.0,21,HAM
2823.338192764734,-3921.4166658207528,21,HAM
2808.0,-3932.0,21,HAM
2682.2086309831966,-4006.8383995987133,21,HAM
2678.0,-4009.0,21,HAM
2547.0,-4066.0,21,HAM
2539.6752563023897,-4068.614655250589,21,HAM
2427.0,-4100.0,21,HAM
2408.082999460763,-4103.825562928552,21,HAM
2295.0,-4119.0,21,HAM
2262.358084509657,-4120.399264825696,21,HAM
2162.0,-4117.0,21,HAM
2122.7388480135064,-4112.853237007462,21,HAM
2043.0,-4098.0,21,HAM
1986.1943175334645,-4082.8540488592516,21,HAM
1905.0,-4056.0,21,HAM
1841.550621243699,-4029.349682704101,21,HAM
1784.0,-4000.0,21,HAM
1714.3597055829714,-3958.1181377966573,21,HAM
1669.0,-3927.0,21,HAM
1593.5496828809912,-3867.8497490194936,21,HAM
1561.0,-3839.0,21,HAM
1482.0712894841104,-3759.431346043401,21,HAM
1461.0,-3736.0,21,HAM
1381.0767476535905,-3637.9297510078522,21,HAM
1370.0,-3623.0,21,HAM
1288.0,-3500.0,22,HAM
1276.7885145820835,-3481.2958338914445,22,HAM
1214.0,-3368.0,22,HAM
1197.2451357071106,-3336.050897795803,22,HAM
1144.0,-3232.0,22,HAM
1121.0008172394964,-3187.599833155883,22,HAM
1073.0,-3097.0,22,HAM
1042.426373735374,-3041.2925856256425,22,HAM
998.0,-2964.0,22,HAM
956.1675040098735,-2895.851309460629,22,HAM
914.0,-2831.0,22,HAM
859.1156431013837,-2751.6498072034765,22,HAM
822.0,-2700.0,22,HAM
737.0425269666033,-2585.111404074042,22,HAM
725.0,-2569.0,22,HAM
630.0519726548055,-2442.118703966985,22,HAM
627.0,-2438.0,22,HAM
529.0,-2305.0,22,HAM
522.3845950027094,-2296.1531450735033,22,HAM
412.0387372441573,-2150.0501301233076,22,HAM
409.0,-2146.0,22,HAM
318.0,-2024.0,22,HAM
303.0593689356806,-2004.366335899002,22,HAM
215.0,-1892.0,22,HAM
189.49421782773382,-1860.5931785615599,22,HAM
108.0,-1763.0,22,HAM
71.94329918671448,-1720.6297112605148,22,HAM
-2.0,-1635.0,22,HAM
-50.3109350015674,-1579.798570897539,23,HAM
-114.0,-1508.0,23,HAM
-163.14520722897595,-1453.7588351011982,23,HAM
-209.0,-1403.0,23,HAM
-272.42086237956494,-1330.9761518177006,23,HAM
-312.0,-1286.0,23,HAM
-370.44760693539484,-1220.824664957426,23,HAM
-394.0,-1195.0,23,HAM
-452.93168324819396,-1131.5852707030697,23,HAM
-468.0,-1116.0,23,HAM
-525.2336906127525,-1060.8426870191684,23,HAM
-533.0,-1054.0,23,HAM
-593.984870146918,-1006.3762653787355,23,HAM
-596.0,-1005.0,23,HAM
-660.0,-967.0,23,HAM
-663.8235623092738,-964.9650065413732,23,HAM
-725.0,-936.0,23,HAM
-734.3884514610601,-932.4473312335774,23,HAM
-789.0,-917.0,23,HAM
-803.9698672825203,-914.2255059256591,23,HAM
-854.0,-909.0,23,HAM
-877.9425466514932,-908.0017510816507,23,HAM
-928.0,-908.0,23,HAM
-955.0441772074408,-909.2246052800841,23,HAM
-989.0,-913.0,23,HAM
-1027.697218512069,-921.648887148572,23,HAM
-1045.0,-927.0,23,HAM
-1089.54058068986,-944.765005335254,23,HAM
-1102.0,-951.0,23,HAM
-1151.7002848057246,-981.8096839988181,23,HAM
-1159.0,-987.0,23,HAM
-1215.7399090074027,-1031.2061839218368,23,HAM
-1218.0,-1033.0,23,HAM
-1283.0,-1083.0,23,HAM
-1286.525597941385,-1085.4880581336351,23,HAM
-1347.0,-1122.0,23,HAM
-1356.5483947082907,-1126.2940477734269,23,HAM
-1414.0,-1145.0,23,HAM
-1430.6049084035035,-1148.9690724395266,23,HAM
-1483.0,-1157.0,23,HAM
-1505.3181580386931,-1157.4667954289325,23,HAM
-1551.0,-1153.0,23,HAM
-1582.5522414310117,-1146.9216100884012,23,HAM
-1627.0,-1136.0,23,HAM
-1665.200051151306,-1125.500246382478,23,HAM
-1701.0,-1114.0,23,HAM
-1746.0330990212185,-1096.429445334651,23,HAM
-1775.0,-1083.0,23,HAM
-1824.2709993726799,-1055.4693331844644,23,HAM
-1845.0,-1042.0,23,HAM
-1898.9126381142537,-1001.1461983410313,23,HAM
-1907.0,-994.0,23,HAM
-1968.023813745611,-929.3811778915507,24,BOT
-1970.0,-927.0,24,BOT
-2032.0,-846.0,24,BOT
-2035.6558627699133,-841.1443321011388,24,BOT
-2093.0,-765.0,24,BOT
-2101.7253482074852,-753.1164391748466,24,BOT
-2152.0,-677.0,24,BOT
-2168.6008004748037,-646.5639781525479,24,BOT
-2221.0,-537.0,24,BOT
-2237.037436347906,-496.274627502373,24,BOT
-2260.0,-423.0,24,BOT
-2273.607928959362,-374.0407312942446,24,BOT
-2290.0,-304.0,24,BOT
-2300.589072606437,-239.57720843159916,24,BOT
-2308.0,-177.0,24,BOT
-2317.0,-45.0,24,BOT
-2317.288879976352,-25.148784349146794,24,BOT
-2313.0,88.0,24,BOT
-2309.886363210102,120.8704547699845,24,BOT
-2295.0,226.0,24,BOT
-2286.4572458097996,271.70959849530993,24,BOT
-2265.0,363.0,24,BOT
-2248.0437332908737,419.56535672844547,24,BOT
-2219.0,498.0,24,BOT
-2187.287105299274,566.9592371106954,24,BOT
-2153.0,633.0,24,BOT
-2108.5539988053233,712.1388474864418,24,BOT
-2077.0,764.0,24,BOT
-2018.4433131211301,852.0241524032523,24,BOT
-1991.0,891.0,24,BOT
-1919.161549128867,988.869675205098,24,BOT
-1899.0,1016.0,24,BOT
-1818.7844412609136,1124.0993682812668,24,BOT
-1807.0,1140.0,24,BOT
-1758.6032066690884,1205.3507418157672,24,BOT
