X,Y,Minisector,Fastest
-1390.4045454170766,-1598.3552767684334,0,HAM
-1403.0,-1599.0,0,HAM
-1564.2892196235648,-1609.1480819779583,0,HAM
-1578.0,-1610.0,0,HAM
-1754.0,-1620.0,0,HAM
-1756.402698070401,-1620.1342449415986,0,HAM
-1931.0,-1630.0,0,HAM
-1949.5764379938068,-1631.0479661139955,0,HAM
-2109.0,-1640.0,0,HAM
-2143.7920893446753,-1641.9528493392386,0,HAM
-2287.0,-1650.0,0,HAM
-2370.4793506589217,-1654.7008382307959,0,HAM
-2466.0,-1660.0,0,HAM
-2567.85904997769,-1665.4400484886116,0,HAM
-2645.0,-1669.0,0,HAM
-2779.317754815386,-1673.1605530000868,0,HAM
-2809.0,-1674.0,0,HAM
-2992.02190173117,-1679.5330158184545,0,HAM
-3007.0,-1680.0,0,HAM
-3188.0,-1686.0,0,HAM
-3223.2154836452687,-1687.3559077207171,0,HAM
-3370.0,-1693.0,1,HAM
-3422.2307583347074,-1694.4381745500382,1,HAM
-3552.0,-1696.0,1,HAM
-3653.177521916284,-1694.3966808029427,1,HAM
-3733.0,-1691.0,1,HAM
-3851.170239857119,-1682.0804557110982,1,HAM
-3915.0,-1675.0,1,HAM
-4049.675066670304,-1654.5758056630702,1,HAM
-4098.0,-1646.0,1,HAM
-4250.073425055873,-1615.883056494982,1,HAM
-4282.0,-1609.0,1,HAM
-4449.964339193015,-1570.2923691525245,1,HAM
-4464.0,-1567.0,1,HAM
-4629.0,-1528.0,1,HAM
-4630.652967781353,-1527.5989631219527,1,HAM
-4827.0,-1479.0,1,HAM
-4846.071669910916,-1474.257170121727,1,HAM
-5008.0,-1434.0,1,HAM
-5042.5540507342985,-1425.389339329075,1,HAM
-5190.0,-1389.0,1,HAM
-5241.932060624641,-1376.6568112322364,1,HAM
-5372.0,-1347.0,2,HAM
-5443.504754497263,-1331.4125018250693,2,HAM
-5547.0,-1310.0,2,HAM
-5688.137281170605,-1283.9628874071777,2,HAM
-5738.0,-1276.0,2,HAM
-5891.913966634787,-1256.2747642937582,2,HAM
-5924.0,-1253.0,2,HAM
-6095.617516267238,-1239.857144068248,2,HAM
-6111.0,-1239.0,2,HAM
-6299.0,-1232.0,2,HAM
-6301.5282298592565,-1231.9359215347135,2,HAM
-6479.0,-1229.0,2,HAM
-6496.782849283574,-1228.8610651004303,2,HAM
-6650.0,-1229.0,2,HAM
-6688.581088923835,-1229.3734864529868,2,HAM
-6856.0,-1232.0,2,HAM
-6907.206150166314,-1233.1867779690401,2,HAM
-7027.0,-1237.0,2,HAM
-7101.5744012464165,-1239.8509050696166,2,HAM
-7232.0,-1246.0,3,HAM
-7321.890682209624,-1251.9584823685332,3,HAM
-7420.0,-1260.0,3,HAM
-7525.070355744848,-1269.749532734919,3,HAM
-7608.0,-1278.0,3,HAM
-7728.810028769674,-1290.6151433820105,3,HAM
-7795.0,-1298.0,3,HAM
-7940.515444470429,-1315.4871514809427,3,HAM
-7993.0,-1322.0,3,HAM
-8164.647908250365,-1343.6783736071052,3,HAM
-8198.0,-1348.0,3,HAM
-8369.780257744907,-1371.042129420654,3,HAM
-8384.0,-1373.0,3,HAM
-8570.0,-1399.0,3,HAM
-8572.548368330905,-1399.3551073292062,3,HAM
-8757.0,-1425.0,3,HAM
-8776.498388593402,-1427.7586486265718,3,HAM
-8943.0,-1452.0,3,HAM
-8979.27904257677,-1457.5073906664431,3,HAM
-9128.0,-1482.0,3,HAM
-9180.380933758906,-1492.1048528931701,3,HAM
-9310.0,-1521.0,4,HAM
-9411.443639864909,-1547.7824821274185,4,HAM
-9491.0,-1571.0,4,HAM
-9606.760150851851,-1607.7525198578235,4,HAM
-9666.0,-1627.0,4,HAM
-9780.403774864357,-1663.7056765357968,4,HAM
-9819.0,-1676.0,4,HAM
-9934.499859800791,-1712.606253032637,4,HAM
-9958.0,-1720.0,4,HAM
-10072.697280990074,-1755.7504630246774,4,HAM
-10080.0,-1758.0,4,HAM
-10139.0,-1777.0,4,HAM
-10139.698224440475,-1777.2553630872737,4,HAM
-10239.0,-1818.0,4,HAM
-10247.966061259069,-1822.6279934586855,4,HAM
-10311.0,-1867.0,4,HAM
-10322.511772806094,-1878.2812348657587,4,HAM
-10364.0,-1934.0,4,HAM
-10376.863753944768,-1959.101905216802,4,HAM
-10402.0,-2027.0,4,HAM
-10424.352394612415,-2120.573378107205,4,HAM
-10436.0,-2171.0,4,HAM
-10460.587607537998,-2257.455410939069,4,HAM
-10471.0,-2285.0,4,HAM
-10512.399402192988,-2365.1696798927455,4,HAM
-10523.0,-2381.0,4,HAM
-10591.475111391559,-2460.773312825998,4,HAM
-10598.0,-2467.0,4,HAM
-10693.0,-2542.0,5,HAM
-10694.440353846736,-2542.9898426772625,5,HAM
-10807.0,-2613.0,5,HAM
-10819.351456993458,-2620.1059036489587,5,HAM
-10926.0,-2679.0,5,HAM
-10949.168387109874,-2691.830828365316,5,HAM
-11044.0,-2745.0,5,HAM
-11099.099808003743,-2776.1546106125033,5,HAM
-11162.0,-2812.0,5,HAM
-11228.922882832665,-2850.5622182955663,5,HAM
-11282.0,-2882.0,5,HAM
-11360.311446427804,-2930.538786533889,5,HAM
-11402.0,-2958.0,5,HAM
-11488.142665814428,-3019.750021849612,5,HAM
-11517.0,-3043.0,5,HAM
-11603.772835072483,-3124.8075941610896,5,HAM
-11620.0,-3143.0,5,HAM
-11700.070057004814,-3252.4108023572276,5,HAM
-11706.0,-3262.0,5,HAM
-11773.0,-3392.0,5,HAM
-11773.836778717467,-3393.908411825806,5,HAM
-11831.0,-3540.0,5,HAM
-11866.348471303945,-3635.7151904246434,5,HAM
-11885.0,-3687.0,5,HAM
-11924.130849071373,-3795.934800628084,5,HAM
-11938.0,-3834.0,5,HAM
-11983.65929100099,-3956.0919447396154,6,HAM
-11993.0,-3981.0,6,HAM
-12044.63483788298,-4119.371669387742,6,HAM
-12049.0,-4131.0,6,HAM
-12106.0,-4282.0,6,HAM
-12106.779759262448,-4284.082230135951,6,HAM
-12163.0,-4435.0,6,HAM
-12168.885022124645,-4450.57525045119,6,HAM
-12219.0,-4582.0,6,HAM
-12240.215136148072,-4638.765755143939,6,HAM
-12277.0,-4738.0,6,HAM
-12305.587790819673,-4814.324439428182,6,HAM
-12339.0,-4903.0,6,HAM
-12372.434697907092,-4991.555116844069,6,HAM
-12399.0,-5062.0,6,HAM
-12437.715593830551,-5165.0872399431055,6,HAM
-12459.0,-5222.0,6,HAM
-12503.136095495853,-5340.506897563519,6,HAM
-12519.0,-5383.0,6,HAM
-12569.410882099624,-5517.081105762669,6,HAM
-12580.0,-5545.0,6,HAM
-12639.0,-5700.0,7,HAM
-12639.573007884905,-5701.523356337696,7,HAM
-12700.0,-5864.0,7,HAM
-12706.121349941137,-5880.290197808863,7,HAM
-12762.0,-6027.0,7,HAM
-12773.910499085705,-6058.133667005112,7,HAM
-12825.0,-6190.0,7,HAM
-12843.407577222295,-6235.813483286512,7,HAM
-12891.0,-6351.0,7,HAM
-12903.74470168652,-6381.441745518546,7,HAM
-12956.0,-6505.0,7,HAM
-12975.207590731135,-6550.216254606677,7,HAM
-13024.0,-6665.0,7,HAM
-13049.600879135322,-6725.416829804981,7,HAM
-13090.0,-6825.0,7,HAM
-13117.136017877681,-6900.321150085291,7,HAM
-13142.0,-6982.0,7,HAM
-13158.07688453859,-7057.890803185866,7,HAM
-13165.0,-7118.0,7,HAM
-13166.809906551298,-7245.319303291898,7,HAM
-13165.0,-7272.0,7,HAM
-13142.472278446587,-7418.941744738783,7,HAM
-13140.0,-7431.0,7,HAM
-13104.0,-7581.0,8,HAM
-13103.50231644832,-7582.95011109823,8,HAM
-13069.0,-7717.0,8,HAM
-13065.629406882892,-7730.494659320582,8,HAM
-13040.0,-7841.0,8,HAM
-13035.474156715982,-7864.009690276905,8,HAM
-13022.0,-7954.0,8,HAM
-13019.792483429595,-7983.730527002448,8,HAM
-13021.0,-8053.0,8,HAM
-13026.045857346688,-8087.448969485661,8,HAM
-13042.0,-8142.0,8,HAM
-13061.280307107178,-8182.158044994981,8,HAM
-13094.0,-8228.0,8,HAM
-13144.847222651004,-8277.830944102812,8,HAM
-13192.0,-8318.0,8,HAM
-13286.599404568304,-8394.32654192049,8,HAM
-13305.0,-8409.0,8,HAM
-13398.367827659205,-8483.830780987299,8,HAM
-13406.0,-8490.0,8,HAM
-13505.0,-8571.0,8,HAM
-13506.356579111853,-8572.12535576989,8,HAM
-13605.0,-8655.0,8,HAM
-13615.042215214944,-8663.517611170031,8,HAM
-13706.0,-8741.0,8,HAM
-13744.294999754646,-8773.55735901464,8,HAM
-13810.0,-8829.0,8,HAM
-13859.962808780618,-8870.528596731197,8,HAM
-13918.0,-8919.0,8,HAM
-13976.651431819328,-8969.40973779226,8,HAM
-14023.0,-9011.0,9,HAM
-14089.326878938287,-9074.126220756361,9,HAM
-14126.0,-9110.0,9,HAM
-14223.53941105483,-9206.56986876643,9,HAM
-14232.0,-9215.0,9,HAM
-14334.0,-9317.0,9,HAM
-14344.999198212872,-9328.006718721983,9,HAM
-14442.0,-9425.0,9,HAM
-14462.529902157316,-9445.500942311543,9,HAM
-14548.0,-9531.0,9,HAM
-14626.726879647069,-9611.086470762568,9,HAM
-14642.0,-9627.0,9,HAM
-14716.422433756994,-9707.637723440563,9,HAM
-14722.0,-9714.0,9,HAM
-14785.0,-9792.0,9,HAM
-14785.760888392177,-9793.051098060025,9,HAM
-14834.0,-9869.0,9,HAM
-14838.219011953874,-9876.887809338867,9,HAM
-14867.0,-9943.0,9,HAM
-14871.538558361042,-9957.241437315342,9,HAM
-14884.0,-10015.0,9,HAM
-14886.275319310873,-10034.991845818206,9,HAM
-14887.0,-10084.0,9,HAM
-14884.417450900557,-10110.001132142632,9,HAM
-14876.0,-10152.0,9,HAM
-14866.675544783928,-10181.477083845717,9,HAM
-14853.0,-10213.0,9,HAM
-14835.119070376835,-10244.24233168898,9,HAM
-14819.0,-10267.0,9,HAM
-14792.648652474492,-10296.935623365576,9,HAM
-14777.0,-10312.0,9,HAM
-14740.180351808001,-10342.371659952805,9,HAM
-14726.0,-10352.0,9,HAM
-14675.841318760396,-10378.452888635378,9,HAM
-14665.0,-10383.0,9,HAM
-14601.645296378789,-10402.828337189841,9,HAM
-14596.0,-10404.0,9,HAM
-14519.0,-10414.0,10,HAM
-14517.9306238542,-10414.136660647457,10,HAM
-14437.0,-10421.0,10,HAM
-14427.226069141943,-10420.107220330547,10,HAM
-14341.0,-10402.0,10,HAM
-14326.09693936358,-10398.629678620455,10,HAM
-14272.0,-10387.0,10,HAM
-14246.516986842897,-10381.352249921985,10,HAM
-14172.0,-10364.0,10,HAM
-14133.023431170286,-10354.057346682883,10,HAM
-14069.0,-10337.0,10,HAM
-14019.546954458812,-10324.057580090452,10,HAM
-13962.0,-10309.0,10,HAM
-13900.519955476346,-10292.58000801738,10,HAM
-13850.0,-10279.0,10,HAM
-13774.963466174668,-10258.923410502286,10,HAM
-13733.0,-10248.0,10,HAM
-13622.085566406711,-10220.469368236862,10,HAM
-13612.0,-10218.0,10,HAM
-13486.0,-10188.0,10,HAM
-13484.8356106166,-10187.74459762455,10,HAM
-13356.0,-10162.0,10,HAM
-13342.761264860888,-10159.496664143055,10,HAM
-13221.0,-10138.0,10,HAM
-13193.078388335194,-10133.82468355532,10,HAM
-13088.0,-10120.0,10,HAM
-13034.43630749072,-10113.374121866222,10,HAM
-12945.0,-10103.0,10,HAM
-12851.297582924439,-10093.33106980261,10,HAM
-12799.0,-10088.0,10,HAM
-12688.818151428735,-10076.260563839014,10,HAM
-12650.0,-10072.0,10,HAM
-12531.341234942678,-10058.747646684686,11,HAM
-12506.0,-10056.0,11,HAM
-12393.082820352338,-10044.234006373603,11,HAM
-12353.0,-10040.0,11,HAM
-12224.181293946309,-10025.852564054107,11,HAM
-12198.0,-10023.0,11,HAM
-12053.20970798806,-10007.388320515358,11,HAM
-12041.0,-10006.0,11,HAM
-11882.0,-9987.0,11,HAM
-11879.823711088762,-9986.746949382174,11,HAM
-11722.0,-9969.0,11,HAM
-11705.226972532957,-9967.05681902155,11,HAM
-11561.0,-9950.0,11,HAM
-11529.281791528512,-9946.41269948218,11,HAM
-11398.0,-9933.0,11,HAM
-11351.200265344996,-9929.18116618971,11,HAM
-11234.0,-9922.0,11,HAM
-11171.230276720662,-9919.527111752663,11,HAM
-11067.0,-9917.0,11,HAM
-10988.921800935195,-9915.851832531227,11,HAM
-10900.0,-9916.0,11,HAM
-10805.541453392385,-9918.701508846681,11,HAM
-10731.0,-9922.0,11,HAM
-10621.845581343348,-9927.90004995873,12,HAM
-10563.0,-9932.0,12,HAM
-10437.725277574138,-9943.362047237333,12,HAM
-10394.0,-9948.0,12,HAM
-10254.307512349715,-9964.56828607973,12,HAM
-10226.0,-9968.0,12,HAM
-10057.0,-9988.0,12,HAM
-10008.780078503849,-9993.472430864103,12,HAM
-9889.0,-10007.0,12,HAM
-9825.702820437371,-10014.54012862473,12,HAM
-9721.0,-10027.0,12,HAM
-9641.82158167164,-10035.623646562906,12,HAM
-9552.0,-10045.0,12,HAM
-9458.473337739362,-10054.86358959629,12,HAM
-9384.0,-10062.0,12,HAM
-9272.417919749616,-10070.514124998324,12,HAM
-9222.0,-10073.0,12,HAM
-9148.978363878166,-10071.72154749982,12,HAM
-9120.0,-10069.0,12,HAM
-8975.0,-10047.0,12,HAM
-8973.759207369441,-10046.705069208178,12,HAM
-8857.0,-10003.0,12,HAM
-8845.895066256924,-9997.129427142832,12,HAM
-8749.0,-9933.0,13,HAM
-8730.180036537195,-9917.438285541044,13,HAM
-8657.0,-9842.0,13,HAM
-8632.104224612229,-9809.053014078887,13,HAM
-8581.0,-9729.0,13,HAM
-8537.130301056755,-9644.801411860688,13,HAM
-8514.0,-9597.0,13,HAM
-8464.22811090435,-9493.426901838768,13,HAM
-8447.0,-9457.0,13,HAM
-8396.953217619875,-9347.859174750103,13,HAM
-8387.0,-9325.0,13,HAM
-8336.77281723912,-9200.360102240558,13,HAM
-8333.0,-9190.0,13,HAM
-8291.0,-9056.0,13,HAM
-8283.936033082875,-9028.330475118259,13,HAM
-8259.0,-8909.0,13,HAM
-8252.191889982803,-8865.569227871747,13,HAM
-8240.0,-8756.0,13,HAM
-8236.173240205586,-8697.665927324357,13,HAM
-8234.0,-8600.0,13,HAM
-8236.001295860893,-8524.480512171538,13,HAM
-8241.0,-8441.0,13,HAM
-8250.714987740186,-8336.560271614697,13,HAM
-8255.0,-8300.0,13,HAM
-8272.033372997119,-8176.127249244647,14,HAM
-8276.0,-8150.0,14,HAM
-8303.0,-7989.0,14,HAM
-8306.183225237268,-7971.978747511811,14,HAM
-8336.0,-7826.0,14,HAM
-8342.964968951694,-7794.150502454158,14,HAM
-8373.0,-7663.0,14,HAM
-8384.078065419693,-7616.17955367696,14,HAM
-8412.0,-7499.0,14,HAM
-8426.444826105831,-7436.635347490973,14,HAM
-8450.0,-7333.0,14,HAM
-8467.786958498074,-7254.457437445992,14,HAM
-8488.0,-7165.0,14,HAM
-8509.15337691017,-7071.209833846778,14,HAM
-8526.0,-6997.0,14,HAM
-8551.375340410521,-6886.660587389775,14,HAM
-8565.0,-6827.0,14,HAM
-8593.286952703593,-6700.431064335469,14,HAM
-8603.0,-6656.0,14,HAM
-8632.84380456448,-6513.2706449357765,14,HAM
-8638.0,-6485.0,14,HAM
-8657.441316168368,-6335.1691663009,14,HAM
-8658.0,-6323.0,14,HAM
-8647.0,-6168.0,15,HAM
-8646.59737251649,-6165.8431107757515,15,HAM
-8599.0,-6005.0,15,HAM
-8591.86317298238,-5987.5824006064095,15,HAM
-8519.0,-5840.0,15,HAM
-8502.85930585049,-5810.712166991355,15,HAM
-8436.0,-5697.0,15,HAM
-8414.408251893334,-5661.276500397135,15,HAM
-8363.0,-5579.0,15,HAM
-8337.570567646932,-5540.988495098735,15,HAM
-8296.0,-5484.0,15,HAM
-8265.58586478726,-5447.263574600121,15,HAM
-8230.0,-5410.0,15,HAM
-8191.8645068049855,-5376.810204865935,15,HAM
-8167.0,-5359.0,15,HAM
-8114.898067438353,-5331.338772719836,15,HAM
-8097.0,-5324.0,15,HAM
-8042.966439829985,-5309.164102464603,15,HAM
-8030.0,-5308.0,15,HAM
-7947.014337048234,-5313.652692133943,15,HAM
-7939.0,-5315.0,15,HAM
-7838.0,-5340.0,15,HAM
-7836.633025064172,-5340.397464761087,15,HAM
-7739.0,-5371.0,15,HAM
-7691.687689512919,-5386.1497253831085,15,HAM
-7638.0,-5402.0,15,HAM
-7583.16170648303,-5414.921917137378,15,HAM
-7539.0,-5423.0,15,HAM
-7470.115798921445,-5432.295714191504,15,HAM
-7435.0,-5436.0,15,HAM
-7370.363169518519,-5440.927375194141,15,HAM
-7349.0,-5442.0,15,HAM
-7277.764693764724,-5443.835952925518,16,HAM
-7260.0,-5444.0,16,HAM
-7140.1598261017825,-5444.039625721516,16,HAM
-7130.0,-5444.0,16,HAM
-7005.0,-5443.0,16,HAM
-7003.300627592999,-5442.978764932821,16,HAM
-6878.0,-5441.0,16,HAM
-6864.414444918116,-5440.773886805043,16,HAM
-6746.0,-5439.0,16,HAM
-6719.874016485923,-5438.736385486354,16,HAM
-6611.0,-5438.0,16,HAM
-6571.3627606342,-5437.720933877181,16,HAM
-6471.0,-5437.0,16,HAM
-6417.602749979915,-5436.67840548584,16,HAM
-6329.0,-5436.0,16,HAM
-6261.959534398686,-5435.075945470211,16,HAM
-6185.0,-5434.0,16,HAM
-6102.706303675367,-5433.371955479061,16,HAM
-6037.0,-5433.0,16,HAM
-5939.104669695502,-5432.340138966189,16,HAM
-5886.0,-5432.0,16,HAM
-5772.842292502456,-5431.360292152473,16,HAM
-5733.0,-5431.0,16,HAM
-5604.14966636651,-5429.262528345052,16,HAM
-5578.0,-5429.0,16,HAM
-5432.672008200907,-5428.155370851247,16,HAM
-5420.0,-5428.0,16,HAM
-5251.0,-5424.0,17,HAM
-5248.759267651223,-5423.9223346166245,17,HAM
-5091.0,-5416.0,17,HAM
-5074.438067597896,-5414.77477376251,17,HAM
-4921.0,-5401.0,17,HAM
-4889.279268690467,-5398.063517922622,17,HAM
-4758.0,-5386.0,17,HAM
-4711.9385537800235,-5381.752940077641,17,HAM
-4594.0,-5371.0,17,HAM
-4503.869351223181,-5363.199800937557,17,HAM
-4430.0,-5357.0,17,HAM
-4318.318787356171,-5347.778419168543,17,HAM
-4273.0,-5344.0,17,HAM
-4135.4396329593255,-5332.32947079963,17,HAM
-4107.0,-5330.0,17,HAM
-3955.538922940498,-5318.109056191852,17,HAM
-3942.0,-5317.0,17,HAM
-3779.0,-5303.0,17,HAM
-3777.599636902545,-5302.8841138555445,17,HAM
-3647.0916806626856,-5292.7600545060595,17,HAM
-3637.0,-5292.0,17,HAM
-3518.0,-5283.0,17,HAM
-3516.4729096673213,-5282.881771175042,17,HAM
-3411.0,-5275.0,18,HAM
-3400.385526474948,-5274.376369877388,18,HAM
-3317.0,-5271.0,18,HAM
-3289.4179024141504,-5270.476931412654,18,HAM
-3250.0,-5272.0,18,HAM
-3219.7779255069436,-5276.594265219921,18,HAM
-3186.0,-5285.0,18,HAM
-3152.902203789802,-5296.928817653087,18,HAM
-3128.0,-5311.0,18,HAM
-3092.408082842317,-5342.290853048431,18,HAM
-3073.0,-5363.0,18,HAM
-3030.2383002082697,-5413.093358639198,18,HAM
-3015.0,-5431.0,18,HAM
-2965.803911849496,-5485.5112922276785,18,HAM
-2956.0,-5495.0,18,HAM
-2903.383862841191,-5535.383603982658,18,HAM
-2899.0,-5538.0,18,HAM
-2842.0,-5563.0,18,HAM
-2841.215924362411,-5563.253644189163,18,HAM
-2783.0,-5575.0,18,HAM
-2776.4385027761987,-5575.178140657936,18,HAM
-2716.0,-5568.0,18,HAM
-2701.581233226996,-5564.679973591838,18,HAM
-2639.0,-5546.0,18,HAM
-2616.661935824658,-5538.321378046999,18,HAM
-2561.0,-5517.0,18,HAM
-2531.244257274195,-5504.260682690179,18,HAM
-2483.0,-5484.0,18,HAM
-2449.1134287886916,-5472.950498976848,18,HAM
-2410.0,-5458.0,18,HAM
-2332.719235882847,-5410.981612645549,18,HAM
-2326.0,-5407.0,18,HAM
-2237.0,-5360.0,18,HAM
-2235.7465277266206,-5359.3512182449895,18,HAM
-2142.0,-5310.0,18,HAM
-2131.7599601557713,-5304.576311216317,18,HAM
-2042.0,-5257.0,18,HAM
-2021.9959607410888,-5246.399415692024,18,HAM
-1938.0,-5202.0,18,HAM
-1907.8174143828253,-5186.153110629477,18,HAM
-1829.0,-5145.0,18,HAM
-1786.959297897322,-5123.132637279335,18,HAM
-1715.0,-5086.0,18,HAM
-1661.484736016072,-5058.831393368806,19,HAM
-1597.0,-5027.0,19,HAM
-1524.761041520131,-4992.806438578427,19,HAM
-1480.0,-4972.0,19,HAM
-1396.417127985931,-4933.626998866946,19,HAM
-1364.0,-4919.0,19,HAM
-1246.3220705784347,-4866.285582520997,19,HAM
-1222.0,-4855.0,19,HAM
-1101.641223429057,-4795.5126259923445,19,HAM
-1091.0,-4790.0,19,HAM
-981.5879205498934,-4731.193293006325,19,HAM
-960.0,-4719.0,19,HAM
-845.6644990657711,-4650.175596482096,19,HAM
-836.0,-4644.0,19,HAM
-708.0,-4558.0,19,HAM
-706.2484231053471,-4556.791676766831,19,HAM
-580.0,-4468.0,19,HAM
-566.6263741038317,-4458.359199386229,19,HAM
-452.0,-4374.0,19,HAM
-426.9640908354553,-4355.278796392234,19,HAM
-324.0,-4277.0,19,HAM
-287.4943548277248,-4248.532549254984,19,HAM
-197.0,-4176.0,19,HAM
-149.542382923027,-4136.5899624724325,19,HAM
-72.0,-4070.0,19,HAM
-14.58024208296734,-4018.7831724943003,20,HAM
50.0,-3959.0,20,HAM
117.5074668693715,-3893.788433005948,20,HAM
170.0,-3841.0,20,HAM
245.62956323842832,-3761.4673775626943,20,HAM
286.0,-3718.0,20,HAM
371.35916287598735,-3624.8452487561854,20,HAM
401.0,-3592.0,20,HAM
495.56371165587956,-3485.7150695121945,20,HAM
515.0,-3464.0,20,HAM
622.496754860771,-3345.390470495325,20,HAM
631.0,-3336.0,20,HAM
737.0,-3218.0,20,HAM
738.5890819964015,-3216.220746686124,20,HAM
864.0,-3076.0,20,HAM
876.9709204985278,-3061.70030617065,20,HAM
983.0,-2946.0,20,HAM
1006.120358278996,-2920.5202699383763,20,HAM
1102.0,-2814.0,20,HAM
1136.0534853505742,-2776.319673402713,20,HAM
1221.0,-2683.0,20,HAM
1266.3401697961995,-2633.6975371842814,21,HAM
1342.0,-2553.0,21,HAM
1399.686058786738,-2493.686450090295,21,HAM
1468.0,-2428.0,21,HAM
1545.5658595739014,-2361.1667339865885,21,HAM
1614.0,-2308.0,21,HAM
1729.9072666129646,-2226.8462011019997,21,HAM
1793.0,-2188.0,21,HAM
1918.1006900226184,-2125.493464266018,21,HAM
1963.0,-2106.0,21,HAM
2108.1217399261955,-2047.7553688003993,21,HAM
2138.0,-2036.0,21,HAM
2292.9258363143545,-1974.5917598961248,21,HAM
2307.0,-1969.0,21,HAM
2465.0,-1906.0,21,HAM
2480.2475639991826,-1899.8390655470905,21,HAM
2612.0,-1846.0,21,HAM
2639.4682840046303,-1834.8512398819344,21,HAM
2753.0,-1789.0,21,HAM
2788.820160741666,-1774.3944069801178,21,HAM
2871.0,-1740.0,21,HAM
2909.206292931222,-1723.0532124390265,21,HAM
2966.0,-1696.0,21,HAM
2988.3408447798215,-1684.3715370244427,21,HAM
3035.0,-1657.0,22,HAM
3055.2743512605507,-1643.0900922624726,22,HAM
3086.0,-1618.0,22,HAM
3111.311722476675,-1593.947095087379,22,HAM
3139.0,-1563.0,22,HAM
3168.734656546234,-1517.1445564542169,22,HAM
3177.0,-1500.0,22,HAM
3196.501129969538,-1440.60462290633,22,HAM
3199.0,-1428.0,22,HAM
3204.1158056524005,-1356.8809582989,22,HAM
3204.0,-1351.0,22,HAM
3195.0,-1273.0,22,HAM
3194.7606904610066,-1271.7829048609149,22,HAM
3170.0,-1174.0,22,HAM
3166.8875266133487,-1163.8449032954422,22,HAM
3138.0,-1081.0,22,HAM
3131.3454104485004,-1063.0006346995053,22,HAM
3103.0,-988.0,22,HAM
3092.663812572693,-960.7654644937144,22,HAM
3066.0,-892.0,22,HAM
3051.000448626384,-855.5323275722508,22,HAM
3024.0,-795.0,22,HAM
3000.8980495465416,-748.9453093016069,22,HAM
2972.0,-697.0,22,HAM
2938.9612457900416,-644.0423970743441,22,HAM
2911.0,-604.0,22,HAM
2866.7869737155866,-548.4961812057409,22,HAM
2842.0,-521.0,22,HAM
2787.867765005642,-469.23004644565185,22,HAM
2768.0,-453.0,22,HAM
2700.2786545813074,-407.1036102138887,22,HAM
2686.0,-399.0,22,HAM
2604.9220299255794,-361.60232891356304,22,HAM
2598.0,-359.0,22,HAM
2507.0,-333.0,22,HAM
2505.7376689017983,-332.75498280092864,22,HAM
2413.0,-324.0,22,HAM
2403.0538813748603,-324.29610048228346,22,HAM
2316.0,-338.0,22,HAM
2296.025480545828,-344.1018396851335,23,HAM
2209.0,-381.0,23,HAM
2154.544401785511,-410.25120543479363,23,HAM
2091.0,-447.0,23,HAM
2029.158492800068,-482.7576780980442,23,HAM
1981.0,-510.0,23,HAM
1911.6795099674869,-547.3860223531317,23,HAM
1872.0,-567.0,23,HAM
1762.0,-615.0,23,HAM
1761.4415229783635,-615.2318403908652,23,HAM
1639.0,-665.0,23,HAM
1626.605165616554,-670.0930843955009,23,HAM
1514.0,-717.0,23,HAM
1489.4595185190187,-727.168562042555,23,HAM
1386.0,-770.0,23,HAM
1352.7165818585568,-784.0445328515699,23,HAM
1268.0,-820.0,23,HAM
1241.8932517564506,-830.8786632648143,23,HAM
1128.0,-878.0,23,HAM
1091.564622565248,-893.3640574416947,23,HAM
1003.0,-931.0,23,HAM
947.8656306564443,-953.9482808319746,23,HAM
851.0,-994.0,23,HAM
782.974376406592,-1022.4109686597469,23,HAM
708.0,-1054.0,23,HAM
627.8439736437193,-1088.00054166527,23,HAM
564.0,-1115.0,23,HAM
469.31123434711225,-1154.6078598969668,24,HAM
418.0,-1176.0,24,HAM
308.5546887230372,-1221.7309473970947,24,HAM
270.0,-1238.0,24,HAM
145.2952018722963,-1291.2460365909922,24,HAM
120.0,-1302.0,24,HAM
-19.243874862792108,-1360.210173800836,24,HAM
-31.0,-1365.0,24,HAM
-185.0,-1425.0,24,HAM
-187.127435759722,-1425.7743453727774,24,HAM
-343.0,-1478.0,24,HAM
-359.7317444489146,-1483.0895926991227,24,HAM
-505.0,-1523.0,24,HAM
-537.3505742900107,-1530.7603221063425,24,HAM
-671.0,-1558.0,24,HAM
-717.2074968368158,-1565.11400816964,24,HAM
-841.0,-1578.0,24,HAM
-923.4889137860026,-1583.3495616505834,24,HAM
-1067.0,-1590.0,24,HAM
-1188.1101458877756,-1593.7846797561165,24,HAM
-1244.0,-1595.0,24,HAM
-1348.1236513357571,-1596.7784392897393,24,HAM
-1386.0,-1598.0,24,HAM
-1390.815589776571,-1598.1873004125146,25,RIC
