X,Y,Minisector,Fastest
-1792.8756903426215,1159.8208787317963,0,BOT
-1792.0,1161.0,0,BOT
-1743.1624110871549,1226.9003408794622,0,BOT
-1698.0,1287.0,0,BOT
-1638.831683062032,1363.0403976004275,0,BOT
-1600.0,1412.0,0,BOT
-1529.3721512444608,1500.1284755025333,0,BOT
-1499.0,1538.0,0,BOT
-1407.0,1654.0,0,BOT
-1401.0991255950983,1661.6099925966314,0,BOT
-1308.0,1785.0,0,BOT
-1293.271034851036,1805.044419522007,0,BOT
-1210.0,1920.0,0,BOT
-1186.2620108859903,1952.673237947648,0,BOT
-1111.0,2056.0,0,BOT
-1077.9325515241958,2101.6263442016093,0,BOT
-1011.0,2194.0,0,BOT
-968.3662553606367,2252.323666093772,0,BOT
-910.0,2332.0,0,BOT
-858.6584609171699,2402.5583969396034,0,BOT
-809.0,2471.0,0,BOT
-747.7731818761852,2555.365674343675,0,BOT
-707.0,2612.0,0,BOT
-637.1444394832519,2710.5190592503673,0,BOT
-606.0,2755.0,0,BOT
-527.3615098010649,2868.747973260487,0,BOT
-506.0,2900.0,0,BOT
-419.06667976302,3028.8572543323025,1,BOT
-407.0,3047.0,1,BOT
-312.1428103508177,3191.2343073608527,1,BOT
-309.0,3196.0,1,BOT
-209.0,3346.0,1,BOT
-203.03658631351365,3354.8139781806426,1,BOT
-107.0,3494.0,1,BOT
-91.3595051888676,3515.992542763704,1,BOT
-1.0,3640.0,1,BOT
24.997901423885594,3675.1931236754667,1,BOT
108.0,3785.0,1,BOT
144.85126208036965,3831.305960952647,1,BOT
223.0,3925.0,1,BOT
278.2775507632407,3988.7776073019472,1,BOT
358.0,4076.0,1,BOT
428.8872897083748,4146.417495148325,1,BOT
496.0,4207.0,1,BOT
555.019612310848,4255.521353108247,1,BOT
636.0,4314.0,1,BOT
713.3458635699618,4360.8543992095465,1,BOT
789.0,4399.0,1,BOT
890.0316359370885,4439.416608882795,1,BOT
957.0,4461.0,1,BOT
1079.5740358986711,4491.420720974402,1,BOT
1133.0,4501.0,1,BOT
1275.969456711786,4516.473267133397,1,BOT
1314.0,4519.0,2,BOT
1474.5582709520418,4524.138058205145,2,BOT
1496.0,4524.0,2,BOT
1671.1381210225616,4515.392913224172,2,BOT
1676.0,4515.0,2,BOT
1853.0,4496.0,2,BOT
1864.2965465579584,4494.542096674372,2,BOT
2031.0,4471.0,2,BOT
2058.342313639636,4467.1129357822165,2,BOT
2207.0,4448.0,2,BOT
2250.1016162398228,4444.067439422308,2,BOT
2383.0,4437.0,2,BOT
2442.7950624675173,4436.182372583328,2,BOT
2546.0,4438.0,2,BOT
2638.0115884908537,4442.865783082165,2,BOT
2721.0,4451.0,2,BOT
2813.401792813505,4466.829301087882,2,BOT
2875.0,4481.0,2,BOT
2995.162580593784,4513.7366254901735,2,BOT
3048.0,4531.0,2,BOT
3177.724077237352,4583.567684095139,2,BOT
3212.0,4600.0,2,BOT
3350.0614235863254,4677.143542700905,2,BOT
3369.0,4689.0,2,BOT
3513.7333513656627,4789.9589265265595,3,LEC
3519.0,4794.0,3,LEC
3658.0,4911.0,3,LEC
3665.3196944263536,4917.690434576809,3,LEC
3789.0,5038.0,3,LEC
3807.717053218473,5057.030316015813,3,LEC
3916.0,5169.0,3,LEC
3969.3308110779035,5223.07748035183,3,LEC
4042.0,5295.0,3,LEC
4106.95717989578,5357.417293761342,3,LEC
4167.0,5414.0,3,LEC
4237.419727969465,5479.413918341275,3,LEC
4281.0,5519.0,3,LEC
4353.004097792663,5582.24678805004,3,LEC
4383.0,5608.0,3,LEC
4456.762744142824,5670.129045758935,3,LEC
4476.0,5686.0,3,LEC
4551.770854448104,5746.959020974314,3,LEC
4562.0,5755.0,3,LEC
4639.556045182536,5813.326069747003,3,LEC
4642.0,5815.0,3,LEC
4716.0,5859.0,3,LEC
4720.300494967274,5861.164497135873,3,LEC
4789.0,5889.0,3,LEC
4800.218863466425,5892.044731745935,3,LEC
4865.0,5903.0,3,LEC
4869.857208677265,5903.563942138212,3,LEC
4941.0,5907.0,3,LEC
4952.646912787775,5906.122396929053,3,LEC
5015.0,5895.0,3,LEC
5032.163151581104,5890.937031949333,3,LEC
5082.0,5876.0,3,LEC
5102.833107611786,5867.42550773813,3,LEC
5142.0,5847.0,3,LEC
5166.464722828718,5831.529401437706,3,LEC
5198.0,5808.0,3,LEC
5224.812084196116,5784.015722342464,3,LEC
5248.0,5760.0,3,LEC
5274.561874660448,5727.999407089126,3,LEC
5290.0,5706.0,3,LEC
5314.548171168929,5663.01388534057,3,LEC
5324.0,5643.0,4,BOT
5346.012818287873,5585.712229926822,4,BOT
5351.0,5570.0,4,BOT
5368.095953119194,5502.308028904977,4,BOT
5370.0,5493.0,4,BOT
5382.0,5419.0,4,BOT
5382.607672788376,5414.101615694186,4,BOT
5390.0,5334.0,4,BOT
5390.95683104498,5320.739119707937,4,BOT
5396.0,5246.0,4,BOT
5397.5870030091455,5226.862739043912,4,BOT
5404.0,5170.0,4,BOT
5408.137838388567,5143.584402819429,4,BOT
5419.0,5090.0,4,BOT
5427.508127545992,5059.402245358103,4,BOT
5441.0,5021.0,4,BOT
5454.615728042924,4988.804443265275,4,BOT
5469.0,4960.0,4,BOT
5488.849639253107,4926.708973469232,4,BOT
5503.0,4906.0,4,BOT
5528.707238276125,4873.075431215847,4,BOT
5541.0,4859.0,4,BOT
5574.53897261206,4824.628746460506,4,BOT
5584.0,4816.0,4,BOT
5623.415300653831,4784.900406441316,4,BOT
5629.0,4781.0,4,BOT
5673.53189064568,4753.777803690829,4,BOT
5675.0,4753.0,4,BOT
5721.0,4733.0,4,BOT
5723.691715266349,4732.153126999669,4,BOT
5766.0,4724.0,4,BOT
5772.637143186832,4723.574537622803,4,BOT
5810.0,4726.0,4,BOT
5820.713328396546,4728.418311124558,4,BOT
5855.0,4741.0,4,BOT
5870.272884374244,4748.699930694604,4,BOT
5901.0,4768.0,4,BOT
5919.810762790441,4782.586170427522,4,BOT
5945.0,4805.0,4,BOT
5967.351647695824,4826.791305309394,4,BOT
5988.0,4849.0,4,BOT
6005.367125762005,4869.757764036639,4,BOT
6028.0,4899.0,4,BOT
6048.449610698754,4926.34017071973,4,BOT
6067.0,4953.0,4,BOT
6089.24319217787,4989.016897712993,4,BOT
6103.0,5013.0,4,BOT
6126.9159066444145,5057.080011773781,4,BOT
6137.0,5077.0,4,BOT
6163.243564256405,5133.358243591645,4,BOT
6170.0,5149.0,4,BOT
6197.440076293286,5218.198696401758,4,BOT
6201.0,5228.0,4,BOT
6229.239327284196,5313.509511445537,4,BOT
6230.0,5316.0,4,BOT
6257.0,5411.0,4,BOT
6263.600248179629,5435.925888932546,4,BOT
6283.0,5513.0,4,BOT
6290.318628385614,5544.135557000834,4,BOT
6305.0,5620.0,4,BOT
6317.751480384154,5702.040729168132,4,BOT
6333.0,5818.0,5,BOT
6337.3178800003925,5883.245102055487,5,BOT
6337.0,5925.0,5,BOT
6333.074546533072,6010.658291854437,5,BOT
6330.0,6050.0,5,BOT
6318.207176180118,6151.463217611822,5,BOT
6314.0,6179.0,5,BOT
6291.854108406629,6292.101613558559,5,BOT
6288.0,6308.0,5,BOT
6250.454159260463,6433.887502556426,5,BOT
6249.0,6438.0,5,BOT
6196.0,6566.0,5,BOT
6192.415624583613,6573.508686130665,5,BOT
6129.0,6692.0,5,BOT
6117.976790312622,6710.5657179398695,5,BOT
6051.0,6814.0,5,BOT
6030.948633141363,6842.322160035202,5,BOT
5962.0,6932.0,5,BOT
5930.603110100457,6969.091970712908,5,BOT
5862.0,7043.0,5,BOT
5815.9430498681295,7087.702859068615,5,BOT
5749.0,7148.0,5,BOT
5687.408268066064,7200.424291726289,5,BOT
5628.0,7249.0,5,BOT
5553.505466084613,7307.947581826629,5,BOT
5504.0,7346.0,5,BOT
5415.052551568094,7412.5369942241,5,BOT
5376.0,7442.0,5,BOT
5275.9872691742385,7519.688304791815,5,BOT
5249.0,7541.0,5,BOT
5138.578664622068,7629.345434154914,5,BOT
5123.0,7642.0,5,BOT
5000.793129702387,7742.8380036651615,6,BOT
4997.0,7746.0,6,BOT
4883.0,7842.0,6,BOT
4875.901577095534,7848.043716683188,6,BOT
4756.0,7951.0,6,BOT
4736.826321905197,7967.592734945788,6,BOT
4629.0,8061.0,6,BOT
4620.866629747485,8067.980745537866,6,BOT
4500.0,8171.0,6,BOT
4479.960884487591,8188.189911293872,6,BOT
4370.0,8283.0,6,BOT
4337.912628991823,8310.52774030991,6,BOT
4239.0,8395.0,6,BOT
4194.966941288256,8432.580085759053,6,BOT
4108.0,8507.0,6,BOT
4051.6744556733847,8555.55956184934,6,BOT
3976.0,8621.0,6,BOT
3907.6822304053317,8679.953418071682,6,BOT
3844.0,8735.0,6,BOT
3762.927567568941,8805.477348396189,6,BOT
3711.0,8851.0,6,BOT
3618.72778022316,8932.775613219645,6,BOT
3579.0,8968.0,6,BOT
3473.078793929096,9061.377354373835,6,BOT
3445.0,9086.0,6,BOT
3326.7955101582434,9189.197280021403,7,LEC
3311.0,9203.0,7,LEC
3189.0,9310.0,7,LEC
3181.065341087141,9316.98506110044,7,LEC
3054.0,9429.0,7,LEC
3033.7470562472226,9446.781455870296,7,LEC
2919.0,9547.0,7,LEC
2886.343785971798,9575.378937996842,7,LEC
2783.0,9665.0,7,LEC
2737.643852746838,9704.423485327028,7,LEC
2646.0,9784.0,7,LEC
2587.826781903959,9834.142781345945,7,LEC
2508.0,9903.0,7,LEC
2436.4186024014493,9965.465679275707,7,LEC
2368.0,10026.0,7,LEC
2281.9838034049603,10103.433290369168,7,LEC
2227.0,10153.0,7,LEC
2135.610188891761,10234.619809358313,7,LEC
2095.0,10271.0,7,LEC
1990.4064106034878,10365.542334254102,7,LEC
1961.0,10392.0,7,LEC
1842.809968123475,10496.56843223289,7,LEC
1826.0,10511.0,7,LEC
1692.3391537993118,10621.50720918635,7,LEC
1688.0,10625.0,7,LEC
1554.0,10728.0,8,LEC
1546.1347717271965,10733.457863269865,8,LEC
1422.0,10810.0,8,LEC
1402.7334487285082,10820.60163167195,8,LEC
1295.0,10873.0,8,LEC
1239.9499862277955,10894.547395951973,8,LEC
1166.0,10919.0,8,LEC
1105.5050585407319,10935.677090838624,8,LEC
1050.0,10947.0,8,LEC
979.7077891594413,10955.010428865615,8,LEC
933.0,10958.0,8,LEC
849.9254229348768,10960.538134407621,8,LEC
815.0,10959.0,8,LEC
749.825463882422,10949.465487955786,8,LEC
711.0,10941.0,8,LEC
646.521887535567,10924.088351084316,8,LEC
619.0,10915.0,8,LEC
544.5785896082614,10884.179080728558,8,LEC
526.0,10875.0,8,LEC
456.34936414560894,10833.049348572844,8,LEC
448.0,10827.0,8,LEC
386.6071243779179,10771.782592943508,8,LEC
385.0,10770.0,8,LEC
329.0,10695.0,8,LEC
325.62541078749416,10689.721469305556,8,LEC
279.0,10607.0,8,LEC
272.0117981561334,10592.858172170494,8,LEC
238.0,10515.0,8,LEC
229.7046773337148,10493.00225609744,8,LEC
209.0,10425.0,8,LEC
202.26876736723395,10392.2749710515,8,LEC
193.0,10323.0,8,LEC
189.25215991737264,10275.296553654907,8,LEC
186.0,10209.0,8,LEC
183.66001075594812,10148.521771450787,8,LEC
182.0,10103.0,8,LEC
178.84911424796923,10025.95621581677,8,LEC
177.0,9994.0,8,LEC
169.95070446188544,9917.096125308562,8,LEC
167.0,9897.0,8,LEC
149.1844441271347,9817.380383978409,8,LEC
146.0,9807.0,9,LEC
115.17783846307736,9732.314393106542,9,LEC
114.0,9730.0,9,LEC
72.0,9661.0,9,LEC
69.24961876446676,9657.20172107245,9,LEC
22.0,9601.0,9,LEC
13.992997557355244,9592.687761548837,9,LEC
-34.0,9549.0,9,LEC
-48.64357267585722,9537.810470045846,9,LEC
-97.0,9506.0,9,LEC
-118.38646115266356,9493.663349795128,9,LEC
-162.0,9472.0,9,LEC
-189.9809797672963,9460.926308810584,9,LEC
-229.0,9449.0,9,LEC
-275.62933710066727,9440.151907118925,9,LEC
-296.0,9438.0,9,LEC
-348.3119996242615,9437.041792575057,9,LEC
-362.0,9438.0,9,LEC
-415.5014046029469,9447.780276414427,9,LEC
-423.0,9450.0,9,LEC
-483.0594054353099,9474.977665604105,9,LEC
-485.0,9476.0,9,LEC
-544.0,9514.0,9,LEC
-547.3701923934269,9516.56286935132,9,LEC
-599.0,9562.0,9,LEC
-606.7633625427746,9570.090664132209,9,LEC
-648.0,9620.0,9,LEC
-658.7614398884518,9635.15156273588,9,LEC
-690.0,9686.0,9,LEC
-702.5924757673037,9710.358359570222,9,LEC
-725.0,9761.0,9,LEC
-737.4987895218616,9794.560409058851,9,LEC
-752.0,9841.0,9,LEC
-763.063144226552,9884.886713398371,9,LEC
-771.0,9927.0,9,LEC
-777.0443648856714,9981.681319598501,9,LEC
-779.0,10018.0,9,LEC
-779.2994702582874,10085.918275398335,9,LEC
-778.0,10116.0,9,LEC
-770.4986688409117,10197.128038647135,9,LEC
-768.0,10218.0,9,LEC
-753.6137716189097,10308.245597264102,9,LEC
-750.0,10324.0,9,LEC
-706.167860555437,10482.114171295423,9,LEC
-705.0,10486.0,9,LEC
-668.0,10597.0,9,LEC
-665.4393037289909,10603.738618928359,9,LEC
-622.0,10708.0,9,LEC
-614.0764744688196,10725.647756588723,9,LEC
-568.0,10823.0,9,LEC
-554.1073681210323,10851.164770900901,9,LEC
-515.0,10928.0,10,BOT
-488.90029335819395,10977.48754307161,10,BOT
-452.0,11046.0,10,BOT
-418.5590710813564,11107.536565003857,10,BOT
-386.0,11166.0,10,BOT
-343.8250144847671,11238.548144898383,10,BOT
-315.0,11286.0,10,BOT
-261.60612302672564,11369.512825226322,10,BOT
-237.0,11406.0,10,BOT
-169.90895317408112,11499.735557041822,10,BOT
-151.0,11525.0,10,BOT
-70.65398575583727,11627.722173243557,10,BOT
-59.0,11642.0,10,BOT
36.742648419271006,11753.420254905142,10,BOT
40.0,11757.0,10,BOT
146.0,11867.0,10,BOT
172.6483678192137,11893.349168079085,10,BOT
259.0,11976.0,10,BOT
296.9303958157631,12011.022947187399,10,BOT
376.0,12081.0,10,BOT
427.6168074291007,12123.91341390995,10,BOT
500.0,12181.0,10,BOT
566.0711743417983,12230.583409540595,10,BOT
630.0,12276.0,10,BOT
711.2401167904993,12329.73254223361,10,BOT
766.0,12363.0,10,BOT
866.0830354396704,12417.571458136086,10,BOT
911.0,12440.0,10,BOT
1029.3015017498726,12494.081605934007,10,BOT
1062.0,12508.0,10,BOT
1198.6307492430828,12561.948493382406,11,BOT
1218.0,12569.0,11,BOT
1372.8453650291917,12620.405978475263,11,BOT
1378.0,12622.0,11,BOT
1542.0,12669.0,11,BOT
1551.785966607204,12671.52377673915,11,BOT
1703.505262426537,12707.01323956781,11,BOT
1708.0,12708.0,11,BOT
1877.0,12742.0,11,BOT
1888.9305034886909,12744.050926239703,11,BOT
2075.0,12772.0,11,BOT
2103.4173917213516,12775.893359502214,11,BOT
2247.0,12794.0,11,BOT
2289.0988327140662,12798.836958160437,11,BOT
2421.0,12813.0,11,BOT
2479.8580125882827,12819.058328783603,11,BOT
2596.0,12831.0,11,BOT
2670.9926786147166,12839.149693576908,11,BOT
2772.0,12850.0,11,BOT
2864.1203865963316,12858.895460512149,11,BOT
2950.0,12867.0,11,BOT
