X,Y,Minisector,Fastest
3058.363452873115,12877.82045742355,11,BOT
3128.0,12885.0,11,BOT
3253.1662137528037,12898.180456380525,11,BOT
3307.0,12904.0,11,BOT
3449.3877346610757,12919.823675412848,12,BOT
3487.0,12924.0,12,BOT
3645.2850917735127,12941.371789568127,12,BOT
3651.0,12942.0,12,BOT
3831.0,12962.0,12,BOT
3841.664590270563,12963.205583501263,12,BOT
4012.0,12983.0,12,BOT
4039.268690046243,12986.325348475051,12,BOT
4194.0,13006.0,12,BOT
4237.662521140829,13011.730973251037,12,BOT
4375.0,13030.0,12,BOT
4435.331399738966,13037.943081032487,12,BOT
4557.0,13054.0,12,BOT
4633.583114131309,13064.393151152284,12,BOT
4738.0,13078.0,12,BOT
4831.204984847681,13088.41920817375,12,BOT
4919.0,13097.0,12,BOT
5026.742389273714,13106.163159985208,12,BOT
5100.0,13111.0,12,BOT
5237.922093299223,13116.548919535444,12,BOT
5296.0,13116.0,12,BOT
5431.363337775988,13103.147697665681,12,BOT
5467.0,13097.0,12,BOT
5620.281526224134,13060.023251624722,12,BOT
5641.0,13054.0,12,BOT
5795.0572365966955,13000.090803217927,13,BOT
5800.0,12998.0,13,BOT
5952.0,12921.0,13,BOT
5960.518706789871,12915.901390016357,13,BOT
6089.0,12827.0,13,BOT
6108.796547904959,12811.34541833065,13,BOT
6217.0,12716.0,13,BOT
6245.577986217058,12687.71836134247,13,BOT
6329.0,12595.0,13,BOT
6362.289565338405,12552.327921683807,13,BOT
6424.0,12461.0,13,BOT
6459.953765281667,12398.047458873947,13,BOT
6505.0,12308.0,13,BOT
6528.929294463004,12255.07813892942,13,BOT
6572.0,12150.0,13,BOT
6597.774508921151,12082.141643189887,13,BOT
6630.0,11990.0,13,BOT
6656.870751019489,11904.276434503849,13,BOT
6680.0,11824.0,13,BOT
6706.8188471768135,11723.57036468917,13,BOT
6723.0,11659.0,13,BOT
6750.555726142646,11542.193766190305,13,BOT
6762.0,11492.0,13,BOT
6791.431895167483,11359.531178329802,13,BOT
6799.0,11324.0,13,BOT
6829.353738388964,11173.168230351584,13,BOT
6833.0,11154.0,13,BOT
6859.287323615705,11004.405413644537,14,BOT
6860.0,11000.0,14,BOT
6886.0,10827.0,14,BOT
6887.573834398891,10815.819350490348,14,BOT
6909.0,10652.0,14,BOT
6912.163218649186,10624.87762806997,14,BOT
6928.0,10476.0,14,BOT
6935.714976851113,10400.800140997244,14,BOT
6944.0,10315.0,14,BOT
6952.956489665333,10207.581179320423,14,BOT
6958.0,10137.0,14,BOT
6965.314752173409,10012.509513351939,14,BOT
6968.0,9958.0,14,BOT
6973.697574685709,9817.386910190973,14,BOT
6975.0,9779.0,14,BOT
6979.460369849187,9620.240030391655,14,BOT
6980.0,9598.0,14,BOT
6983.8683324272315,9422.755742133046,14,BOT
6984.0,9417.0,14,BOT
6989.0,9235.0,14,BOT
6989.407810168831,9224.024359996927,14,BOT
6998.0,9047.0,14,BOT
6999.734933667907,9019.14059861356,14,BOT
7012.0,8864.0,14,BOT
7016.5523070232275,8820.565058881399,15,LEC
7035.0,8684.0,15,LEC
7052.241900369367,8590.207517177245,15,LEC
7071.0,8502.0,15,LEC
7096.976027759531,8391.397383945678,15,LEC
7115.0,8321.0,15,LEC
7149.713728171244,8196.946012653661,15,LEC
7166.0,8143.0,15,LEC
7211.082583596204,8004.52717191323,15,LEC
7224.0,7967.0,15,LEC
7279.8330869781075,7813.314492323451,15,LEC
7288.0,7792.0,15,LEC
7354.787993535516,7625.467429905639,15,LEC
7357.0,7620.0,15,LEC
7425.0,7448.0,15,LEC
7428.765837291201,7437.869137090486,15,LEC
7483.0,7277.0,15,LEC
7490.347549980817,7251.311393704059,15,LEC
7524.0,7106.0,15,LEC
7530.6508692902635,7065.316141566923,15,LEC
7542.0,6937.0,15,LEC
7542.202507878929,6910.253554633415,15,LEC
7532.0,6761.0,15,LEC
7526.463552607166,6717.599666500273,15,LEC
7504.0,6585.0,16,LEC
7492.3529937450185,6526.688965304308,16,LEC
7467.0,6413.0,16,LEC
7449.376092868489,6340.55364010203,16,LEC
7425.0,6244.0,16,LEC
7403.229601756265,6156.750507023817,16,LEC
7384.0,6076.0,16,LEC
7362.092645608318,5974.792644019346,16,LEC
7350.0,5910.0,16,LEC
7333.049443145517,5793.80941145836,16,LEC
7328.0,5744.0,16,LEC
7321.788824840571,5613.397928534763,16,LEC
7322.0,5580.0,16,LEC
7332.247307807385,5445.6767610607785,16,LEC
7335.0,5428.0,16,LEC
7370.689562042957,5283.957495948016,16,LEC
7372.0,5280.0,16,LEC
7425.0,5150.0,16,LEC
7435.27471904079,5128.863445738988,16,LEC
7501.0,5009.0,16,LEC
7521.564104966297,4974.626881998934,16,LEC
7587.0,4869.0,16,LEC
7611.898120990928,4827.596393278874,16,LEC
7656.0,4751.0,16,LEC
7681.709092559069,4704.068039466745,16,LEC
7714.0,4639.0,16,LEC
7739.700119384671,4576.873105820714,16,LEC
7760.0,4517.0,16,LEC
7777.987164514012,4444.585251246869,16,LEC
7786.0,4398.0,17,BOT
7793.632805668065,4316.858082722094,17,BOT
7794.0,4281.0,17,BOT
7782.657227106401,4164.816881653852,17,BOT
7782.0,4161.0,17,BOT
7753.0,4042.0,17,BOT
7750.820362141797,4035.033428287758,17,BOT
7710.0,3926.0,17,BOT
7702.271159722565,3908.377185395936,17,BOT
7655.0,3814.0,17,BOT
7639.531059396101,3787.2069124627847,17,BOT
7587.0,3707.0,17,BOT
7561.557977791186,3673.1592808152236,17,BOT
7506.0,3608.0,17,BOT
7467.871118553814,3569.0908629720484,17,BOT
7411.0,3519.0,17,BOT
7354.397411908537,3477.5417246206216,17,BOT
7297.0,3441.0,17,BOT
7222.361494121832,3399.224877206541,17,BOT
7172.0,3373.0,17,BOT
7081.3454061649545,3327.3629710565187,17,BOT
7042.0,3307.0,17,BOT
6943.633156889233,3252.0387204009903,17,BOT
6918.0,3236.0,17,BOT
6837.566995561658,3179.1313708161515,17,BOT
6804.0,3152.0,17,BOT
6696.961044591207,3051.986515990851,17,BOT
6694.0,3049.0,17,BOT
6587.0,2935.0,17,BOT
6580.30146012461,2927.58248436982,17,BOT
6484.0,2817.0,17,BOT
6468.767966997768,2798.484836631053,17,BOT
6389.0,2695.0,18,BOT
6366.848407213811,2663.72838725701,18,BOT
6301.0,2564.0,18,BOT
6272.294796048353,2517.9672407471317,18,BOT
6217.0,2425.0,18,BOT
6182.639595265833,2364.3613349298553,18,BOT
6138.0,2282.0,18,BOT
6098.848899447282,2206.2002378864017,18,BOT
6063.0,2135.0,18,BOT
6017.8125804406955,2044.4799526224913,18,BOT
5989.0,1986.0,18,BOT
5937.889955429087,1880.4406668188183,18,BOT
5916.0,1835.0,18,BOT
5858.028228911398,1714.7640260922974,18,BOT
5849.0,1696.0,18,BOT
5777.37409563354,1546.9172275517064,18,BOT
5775.0,1542.0,18,BOT
5700.0,1387.0,18,BOT
5695.596163905777,1377.7993659991976,18,BOT
5626.0,1231.0,18,BOT
5614.909881519498,1207.6963285868787,18,BOT
5551.0,1074.0,18,BOT
5531.9932941242905,1034.1351177406455,18,BOT
5471.0,906.0,18,BOT
5445.391741235633,852.3270932380774,18,BOT
5395.0,747.0,18,BOT
5362.664079569207,679.6007418207396,18,BOT
5318.0,587.0,19,BOT
5277.978825526012,504.8322519926496,19,BOT
5240.0,427.0,19,BOT
5192.878741088813,329.9081862895678,19,BOT
5162.0,266.0,19,BOT
5107.472518278353,152.70263105634172,19,BOT
5084.0,104.0,19,BOT
5022.387152657869,-23.24860575715859,19,BOT
5006.0,-57.0,19,BOT
4936.293813661118,-200.65839810631195,19,BOT
4927.0,-220.0,19,BOT
4851.489386495099,-378.78169857499887,19,BOT
4849.0,-384.0,19,BOT
4770.0,-548.0,19,BOT
4765.273804977999,-557.7104388597602,19,BOT
4690.0,-712.0,19,BOT
4678.3301518309545,-736.2682252936297,19,BOT
4613.0,-873.0,19,BOT
4593.815157999557,-912.3580919066349,19,BOT
4532.0,-1038.0,19,BOT
4505.332418485353,-1093.1109357820596,19,BOT
4452.0,-1204.0,19,BOT
4402.821282280995,-1304.4665104591531,19,BOT
4371.0,-1369.0,19,BOT
4313.6156371192965,-1485.1571687207431,20,LEC
4289.0,-1535.0,20,LEC
4224.206300517344,-1666.2932629632944,20,LEC
4207.0,-1701.0,20,LEC
4133.859181492512,-1847.3900676226185,20,LEC
4124.0,-1867.0,20,LEC
4042.3104692936763,-2028.4590493206774,20,LEC
4040.0,-2033.0,20,LEC
3955.0,-2199.0,20,LEC
3949.6544880260676,-2209.353927067135,20,LEC
3871.0,-2361.0,20,LEC
3857.506121786708,-2387.116654712194,20,LEC
3781.0,-2535.0,20,LEC
3758.404671190219,-2577.966331978162,20,LEC
3689.0,-2708.0,20,LEC
3658.8158347420026,-2763.970570423727,20,LEC
3600.0,-2872.0,20,LEC
3561.7702620313644,-2941.4551973631333,20,LEC
3510.0,-3034.0,20,LEC
3462.6226209671736,-3116.489855294283,20,LEC
3426.0,-3179.0,20,LEC
3360.378409836316,-3288.5295802244623,20,LEC
3331.0,-3336.0,20,LEC
3252.9445151114564,-3456.319847448366,20,LEC
3231.0,-3488.0,20,LEC
3137.401128830869,-3612.3832513211937,21,LEC
3124.0,-3629.0,21,LEC
3016.5585660180723,-3752.252264513059,21,LEC
3013.0,-3756.0,21,LEC
2900.0,-3863.0,21,LEC
2893.1680202339376,-3868.6794116723017,21,LEC
2781.0,-3950.0,21,LEC
2762.358605356504,-3961.5518642438606,21,LEC
2654.0,-4020.0,21,LEC
2623.3703634822214,-4034.404235247419,21,LEC
2527.0,-4073.0,21,LEC
2484.3374871298543,-4086.1602862309505,21,LEC
2398.0,-4106.0,21,LEC
2343.858330206796,-4114.288540576696,21,LEC
2270.0,-4120.0,21,LEC
2203.6243275118577,-4119.266635271657,21,LEC
2141.0,-4114.0,21,LEC
2061.6363095961033,-4101.521360358203,21,LEC
2011.0,-4090.0,21,LEC
1921.5571243094516,-4062.414656430832,21,LEC
1884.0,-4048.0,21,LEC
1788.2875232292793,-4003.047354356407,21,LEC
1763.0,-3989.0,21,LEC
1662.5586658595255,-3923.169241904203,21,LEC
1649.0,-3913.0,21,LEC
1546.2685686777954,-3825.1029209275453,21,LEC
1543.0,-3822.0,21,LEC
1444.0,-3718.0,21,LEC
1438.447407449906,-3711.487964980622,21,LEC
1355.0,-3603.0,21,LEC
1342.5644704202412,-3585.0620424423078,21,LEC
1276.0,-3480.0,22,LEC
1271.2058552595413,-3471.8475060645383,22,LEC
1203.0,-3348.0,22,LEC
1192.0345231998772,-3327.220877269894,22,LEC
1133.0,-3213.0,22,LEC
1115.985006211998,-3179.9936603135925,22,LEC
1063.0,-3079.0,22,LEC
1038.256533950179,-3034.0584450375272,22,LEC
987.0,-2946.0,22,LEC
952.0522851138148,-2890.282680540003,22,LEC
903.0,-2816.0,22,LEC
856.6957101510621,-2748.133842335106,22,LEC
812.0,-2685.0,22,LEC
753.2688567337784,-2605.8280851669833,22,LEC
715.0,-2555.0,22,LEC
628.5749704615257,-2439.536225799087,22,LEC
617.0,-2424.0,22,LEC
521.6860433383472,-2295.6163875731963,22,LEC
519.0,-2292.0,22,LEC
420.0,-2159.0,22,LEC
413.6982651926051,-2150.5518350393204,22,LEC
329.0,-2038.0,22,LEC
304.3411965603762,-2006.1278453098093,22,LEC
225.0,-1906.0,22,LEC
190.09029651866584,-1862.61454286066,22,LEC
119.0,-1776.0,22,LEC
72.92165161362684,-1721.7028865482432,22,LEC
9.0,-1648.0,22,LEC
-48.30623812589154,-1582.6306112592445,23,BOT
-102.0,-1522.0,23,BOT
-166.72262505322442,-1449.7859710589973,23,BOT
-207.0,-1405.0,23,BOT
-272.78810695444326,-1331.5980446942629,23,BOT
-300.0,-1301.0,23,BOT
-366.2924661665876,-1225.776307149112,23,BOT
-383.0,-1207.0,23,BOT
-445.6711803548769,-1138.6492760506853,23,BOT
-454.0,-1130.0,23,BOT
-517.0319007069982,-1068.7936915735634,23,BOT
-519.0,-1067.0,23,BOT
-579.0,-1017.0,23,BOT
-582.6755097255151,-1014.3293149588842,23,BOT
-643.0,-976.0,23,BOT
-652.7792583561818,-970.5648545943149,23,BOT
-705.0,-945.0,23,BOT
-720.1062914141864,-938.5335881481669,23,BOT
-766.0,-922.0,23,BOT
-785.6633116587868,-917.0209004782952,23,BOT
-825.0,-911.0,23,BOT
-852.7010003222058,-909.0355117478014,23,BOT
-892.0,-908.0,23,BOT
-925.8526163172676,-907.8735288118344,23,BOT
-956.0,-909.0,23,BOT
-989.787848492932,-912.8310436292355,23,BOT
-1011.0,-917.0,23,BOT
-1048.4530198794873,-927.8175574507552,23,BOT
-1065.0,-934.0,23,BOT
-1098.4477940560528,-949.0755734649108,23,BOT
-1120.0,-961.0,23,BOT
-1158.687676528826,-987.1702278247482,23,BOT
-1176.0,-1000.0,23,BOT
-1224.7179372243882,-1037.6325221685302,23,BOT
-1238.0,-1048.0,23,BOT
-1294.5610225514117,-1090.9801645198443,23,BOT
-1302.0,-1096.0,23,BOT
-1362.2552604302637,-1128.2910476535326,23,BOT
-1364.0,-1129.0,23,BOT
-1431.0,-1149.0,23,BOT
-1435.3902592152292,-1149.984751956093,23,BOT
-1501.0,-1159.0,23,BOT
-1511.9040996711226,-1158.706684907183,23,BOT
-1573.0,-1149.0,23,BOT
-1591.9631648521058,-1144.965010043767,23,BOT
-1652.0,-1130.0,23,BOT
-1677.7067561798804,-1122.0941693303405,23,BOT
-1727.0,-1104.0,23,BOT
-1758.768074067836,-1090.3066956711061,23,BOT
-1801.0,-1069.0,23,BOT
-1838.2720247253853,-1046.2888643721294,23,BOT
-1866.0,-1027.0,23,BOT
-1913.070798181409,-989.1605080899515,23,BOT
-1933.0,-970.0,24,BOT
-1982.6902071935285,-912.0300562620637,24,BOT
-1996.0,-895.0,24,BOT
-2050.416297668392,-822.1662286404622,24,BOT
-2058.0,-812.0,24,BOT
-2117.1150954169457,-731.7857482597357,24,BOT
-2119.0,-729.0,24,BOT
-2176.0,-633.0,24,BOT
-2179.2595003198403,-626.6502385679036,24,BOT
-2228.0,-518.0,24,BOT
-2234.609836243738,-500.7075080688667,24,BOT
-2266.0,-404.0,24,BOT
-2273.6631784145393,-376.2131985728959,24,BOT
-2294.0,-286.0,24,BOT
-2300.498089528011,-244.39961142639135,24,BOT
-2310.0,-158.0,24,BOT
-2314.5967097219195,-103.2542881479594,24,BOT
-2318.0,-28.0,24,BOT
-2316.751064627668,40.10122979801336,24,BOT
-2312.0,105.0,24,BOT
-2301.199048156951,188.44250233594013,24,BOT
-2292.0,242.0,24,BOT
-2271.7448759816148,336.77603461728785,24,BOT
-2261.0,377.0,24,BOT
-2215.5523987130964,506.3654077289289,24,BOT
-2214.0,510.0,24,BOT
-2148.0,643.0,24,BOT
-2143.828513950614,650.7027814026635,24,BOT
-2073.0,772.0,24,BOT
-2060.1422628606683,791.796665583291,24,BOT
-1981.0,905.0,24,BOT
-1958.6169376279427,935.8200719556676,24,BOT
-1889.0,1030.0,24,BOT
-1841.3959616360294,1094.5517005254599,24,BOT
-1802.451492061076,1147.5649128786672,25,LEC
