X,Y,Minisector,Fastest
-1794.2597432831344,1154.2143400590128,0,SAI
-1784.1036832550722,1168.280516121513,0,SAI
-1748.0,1218.0,0,SAI
-1681.9491790322645,1307.6946369566774,0,SAI
-1653.0,1346.0,0,SAI
-1574.2571001023941,1446.5794552478897,0,SAI
-1553.0,1473.0,0,SAI
-1462.128139859279,1583.96170620766,0,SAI
-1450.0,1599.0,0,SAI
-1351.2542617382092,1725.985957673992,0,SAI
-1349.0,1729.0,0,SAI
-1251.0,1864.0,0,SAI
-1244.264778261195,1873.3025334251581,0,SAI
-1151.0,2001.0,0,SAI
-1134.948311843878,2022.8008659844515,0,SAI
-1050.0,2138.0,0,SAI
-1024.9369070237256,2172.327995368095,0,SAI
-950.0,2276.0,0,SAI
-915.7012660489346,2323.8290630831757,0,SAI
-849.0,2417.0,0,SAI
-805.1430685276891,2477.847217377656,0,SAI
-747.0,2558.0,0,SAI
-692.7481640939843,2632.3075986258873,0,SAI
-644.0,2700.0,0,SAI
-581.9053443233114,2789.2635080706177,0,SAI
-544.0,2845.0,0,SAI
-473.79680247069894,2949.883735256004,0,SAI
-445.0,2993.0,0,SAI
-365.75437471245874,3111.2561566758022,1,SAI
-346.0,3141.0,1,SAI
-258.2463895284036,3274.59449754617,1,SAI
-256.0,3278.0,1,SAI
-156.0,3427.0,1,SAI
-149.02726220883753,3437.079930377621,1,SAI
-51.0,3575.0,1,SAI
-13.521860949486985,3626.8147371583627,1,SAI
61.0,3727.0,1,SAI
110.71509976459762,3789.797136989745,1,SAI
175.0,3868.0,1,SAI
230.30657952352146,3934.528249690172,1,SAI
288.0,4000.0,1,SAI
384.9995978842087,4101.920592777978,1,SAI
447.0,4162.0,1,SAI
545.8353054563153,4244.6146113346795,1,SAI
587.0,4275.0,1,SAI
705.8870356809421,4353.927549924462,1,SAI
738.0,4372.0,1,SAI
883.5699700815621,4436.254885524651,1,SAI
903.0,4443.0,1,SAI
1075.9298585303738,4488.198409783965,1,SAI
1080.0,4489.0,1,SAI
1260.0,4514.0,1,SAI
1272.3937817355347,4515.041111126541,1,SAI
1443.0,4522.0,2,SAI
1472.1107114724834,4522.149500634423,2,SAI
1625.0,4518.0,2,SAI
1669.8213000913488,4514.901199777937,2,SAI
1803.0,4501.0,2,SAI
1863.4640809000377,4492.998066624917,2,SAI
1980.0,4476.0,2,SAI
2055.6918924313627,4465.225137566417,2,SAI
2155.0,4453.0,2,SAI
2245.9548053782214,4445.538543282351,2,SAI
2331.0,4441.0,2,SAI
2439.320548541649,4437.631089057471,2,SAI
2509.0,4438.0,2,SAI
2633.322895340011,4445.0637115472255,2,SAI
2685.0,4450.0,2,SAI
2786.270917750569,4463.075192782586,2,SAI
2850.0,4475.0,2,SAI
2970.0112901444368,4506.202555458935,2,SAI
3020.0,4522.0,2,SAI
3150.4273686865563,4571.243505418428,2,SAI
3183.0,4586.0,2,SAI
3319.8567187777016,4660.490535342095,2,SAI
3337.0,4671.0,2,SAI
3480.7554312265715,4768.601080124455,2,SAI
3484.0,4771.0,2,SAI
3622.0,4882.0,3,RIC
3631.0864490589556,4889.982020204986,3,RIC
3751.0,5003.0,3,RIC
3771.585359707704,5023.439665391272,3,RIC
3875.0,5129.0,3,RIC
3906.32063239453,5161.067849310342,3,RIC
3998.0,5254.0,3,RIC
4040.5608147566077,5296.055013710119,3,RIC
4122.0,5374.0,3,RIC
4200.619038847367,5445.462760370901,3,RIC
4236.0,5477.0,3,RIC
4320.064812810082,5550.9393981471485,3,RIC
4341.0,5569.0,3,RIC
4431.957816237747,5645.800531325191,3,RIC
4443.0,5655.0,3,RIC
4531.002081190819,5727.377902405731,3,RIC
4533.0,5729.0,3,RIC
4619.0,5797.0,3,RIC
4624.441000234425,5801.029202836887,3,RIC
4694.0,5847.0,3,RIC
4705.839162192118,5853.451933313506,3,RIC
4769.0,5881.0,3,RIC
4787.571187408809,5886.894981057562,3,RIC
4843.0,5899.0,3,RIC
4868.512163149099,5902.467371092289,3,RIC
4918.0,5905.0,3,RIC
4949.985754279475,5902.870068016505,3,RIC
4990.0,5897.0,3,RIC
5022.840526454826,5890.487306834638,3,RIC
5051.0,5883.0,3,RIC
5086.569190818825,5870.410765495849,3,RIC
5108.0,5861.0,3,RIC
5144.402648977359,5841.2236818624915,3,RIC
5159.0,5832.0,3,RIC
5204.993991598677,5797.85535329561,3,RIC
5206.0,5797.0,3,RIC
5247.0,5757.0,3,RIC
5249.5696475110535,5754.148350374137,3,RIC
5282.0,5713.0,3,RIC
5287.0982169500085,5705.250665805652,3,RIC
5312.0,5661.0,3,RIC
5323.4231400055105,5637.08582630712,4,RIC
5337.0,5604.0,4,RIC
5347.895022639888,5571.512602298143,4,RIC
5357.0,5540.0,4,RIC
5367.393308719955,5499.216548674643,4,RIC
5373.0,5472.0,4,RIC
5378.842183316402,5433.908010746759,4,RIC
5383.0,5398.0,4,RIC
5387.340838123233,5350.884377057638,4,RIC
5390.0,5319.0,4,RIC
5395.432801585858,5254.54032934535,4,RIC
5398.0,5227.0,4,RIC
5406.1794081938515,5155.229881066014,4,RIC
5409.0,5138.0,4,RIC
5425.4746393657515,5070.17057413637,4,RIC
5428.0,5062.0,4,RIC
5453.326793686975,4995.462408304705,4,RIC
5454.0,4994.0,4,RIC
5487.0,4934.0,4,RIC
5489.6147581100095,4929.951484683707,4,RIC
5525.0,4882.0,4,RIC
5531.623972576222,4874.06278446063,4,RIC
5567.0,4836.0,4,RIC
5578.120356941725,4825.455705356222,4,RIC
5612.0,4797.0,4,RIC
5628.764952036022,4784.604131708842,4,RIC
5657.0,4766.0,4,RIC
5682.321400311727,4752.058892313259,4,RIC
5705.0,4742.0,4,RIC
5742.299048702866,4730.8115390465355,4,RIC
5752.0,4729.0,4,RIC
5794.646312241591,4726.495458531959,4,RIC
5800.0,4727.0,4,RIC
5844.934671909167,4739.556891945416,4,RIC
5846.0,4740.0,4,RIC
5893.0,4765.0,4,RIC
5895.948421649516,4766.97893150502,4,RIC
5933.0,4797.0,4,RIC
5939.3138777954,4802.733095846794,4,RIC
5973.0,4836.0,4,RIC
5982.746331701614,4846.809470176037,4,RIC
6011.0,4881.0,4,RIC
6023.333633908401,4896.764666870207,4,RIC
6047.0,4929.0,4,RIC
6063.181090816223,4953.041497140764,4,RIC
6084.0,4986.0,4,RIC
6100.98747782298,5014.733027040709,4,RIC
6116.0,5042.0,4,RIC
6136.285679005748,5081.532410390123,4,RIC
6149.0,5108.0,4,RIC
6171.1672019545995,5158.0467105915795,4,RIC
6180.0,5180.0,4,RIC
6202.40685341288,5242.340467788479,4,RIC
6208.0,5259.0,4,RIC
6231.928203261418,5333.988201513784,4,RIC
6235.0,5344.0,4,RIC
6261.399472445462,5434.758447508502,4,RIC
6262.0,5437.0,4,RIC
6287.0,5539.0,4,RIC
6288.521477364339,5545.707245320491,4,RIC
6308.0,5646.0,4,RIC
6311.543931854903,5669.553094871749,4,RIC
6330.0,5818.0,4,RIC
6330.948333173594,5828.08205402658,5,RIC
6335.0,5938.0,5,RIC
6334.470710677203,5957.059339337797,5,RIC
6327.0,6065.0,5,RIC
6323.598143892274,6097.471357224136,5,RIC
6310.0,6195.0,5,RIC
6301.831350756093,6239.6069467166235,5,RIC
6282.0,6326.0,5,RIC
6265.628395928365,6382.286294787362,5,RIC
6240.0,6456.0,5,RIC
6212.350955625278,6523.5502202588805,5,RIC
6184.0,6585.0,5,RIC
6143.569677178042,6663.658850398686,5,RIC
6116.0,6712.0,5,RIC
6059.73242926977,6799.903212427615,5,RIC
6035.0,6835.0,5,RIC
5962.375637279748,6928.270064538093,5,RIC
5943.0,6951.0,5,RIC
5850.779490858865,7049.419915601084,5,RIC
5839.0,7061.0,5,RIC
5736.0,7155.0,5,RIC
5727.840103161881,7162.099703365478,5,RIC
5611.0,7260.0,5,RIC
5590.909054500844,7276.083533681949,5,RIC
5486.0,7357.0,5,RIC
5455.605352668509,7379.883736162702,5,RIC
5365.0,7448.0,5,RIC
5322.491206076467,7480.9757042383735,5,RIC
5239.0,7547.0,5,RIC
5184.918864792726,7589.872773724448,5,RIC
5113.0,7648.0,5,RIC
5044.037271448556,7706.1208873265805,6,SAI
4982.0,7759.0,6,SAI
4907.613559264792,7821.612532325737,6,SAI
4861.0,7861.0,6,SAI
4772.56880081851,7936.815814665252,6,SAI
4735.0,7969.0,6,SAI
4633.930052408646,8054.907648575111,6,SAI
4608.0,8077.0,6,SAI
4495.0000104179135,8174.040846712592,6,SAI
4480.0,8187.0,6,SAI
4347.935187074933,8301.462232637483,6,SAI
4345.0,8304.0,6,SAI
4222.0,8410.0,6,SAI
4213.391891944404,8417.433050646036,6,SAI
4091.0,8523.0,6,SAI
4069.933401924099,8540.948229505182,6,SAI
3959.0,8635.0,6,SAI
3926.20975738757,8663.244865755,6,SAI
3828.0,8749.0,6,SAI
3783.092431146924,8788.406134021168,6,SAI
3696.0,8865.0,6,SAI
3639.0554015550997,8915.111686692151,6,SAI
3564.0,8981.0,6,SAI
3494.454582479478,9041.648851282307,6,SAI
3431.0,9097.0,6,SAI
3350.0448729056257,9168.079235342504,6,SAI
3299.0,9213.0,7,SAI
3229.468708161922,9274.169896504902,7,SAI
3166.0,9330.0,7,SAI
3085.0263250098433,9401.22953627606,7,SAI
3034.0,9446.0,7,SAI
2940.3355775943746,9527.790879333006,7,SAI
2901.0,9562.0,7,SAI
2795.215644864734,9653.575604780382,7,SAI
2768.0,9677.0,7,SAI
2650.053496927419,9778.0463554202,7,SAI
2635.0,9791.0,7,SAI
2506.0151643002955,9903.3313423631,7,SAI
2503.0,9906.0,7,SAI
2369.0,10026.0,7,SAI
2358.949096142299,10034.97504824467,7,SAI
2232.0,10148.0,7,SAI
2211.757970458088,10166.211550714957,7,SAI
2117.0,10252.0,7,SAI
2088.2360038539123,10277.66323782065,7,SAI
2001.0,10355.0,7,SAI
1957.65293859016,10393.934246974317,7,SAI
1884.0,10460.0,7,SAI
1816.6575689413771,10518.938452988907,7,SAI
1754.0,10572.0,7,SAI
1670.0089857900846,10640.108265578821,7,SAI
1620.0,10679.0,7,SAI
1540.340224461759,10737.045442868082,8,RIC
1507.0,10759.0,8,RIC
1410.792628362259,10815.062804438578,8,RIC
1386.0,10828.0,8,RIC
1281.3692850052134,10875.65581054317,8,RIC
1268.0,10881.0,8,RIC
1152.660759469169,10920.259608393691,8,RIC
1150.0,10921.0,8,RIC
1036.0,10945.0,8,RIC
1028.6698595380144,10946.000607678225,8,RIC
932.0,10953.0,8,RIC
914.8398854064536,10953.561333026715,8,RIC
822.0,10953.0,8,RIC
795.6923092543269,10950.77995948406,8,RIC
721.0,10939.0,8,RIC
688.683444203802,10932.051541017365,8,RIC
628.0,10915.0,8,RIC
588.4267817081716,10900.128442712918,8,RIC
538.0,10877.0,8,RIC
495.14650332612206,10853.386889174233,8,RIC
459.0,10830.0,8,RIC
416.67759641356156,10797.427992293586,8,RIC
392.0,10774.0,8,RIC
350.2970929449222,10723.531365954126,8,RIC
334.0,10700.0,8,RIC
293.53510071014784,10631.265540623157,8,RIC
284.0,10613.0,8,RIC
247.13116496021794,10533.155082736326,8,RIC
243.0,10523.0,8,RIC
213.0,10433.0,8,RIC
209.3460497932829,10417.654853209258,8,RIC
195.0,10331.0,8,RIC
194.11496222137913,10323.178412647309,8,RIC
187.0,10220.0,8,RIC
186.30823081327975,10201.914853094402,8,RIC
184.0,10106.0,8,RIC
183.2314745512594,10078.085582305275,8,RIC
179.0,9994.0,8,RIC
174.9051422648862,9953.483184617573,8,RIC
162.0,9873.0,8,RIC
149.02945692592405,9821.38670231241,8,RIC
128.0,9760.0,9,RIC
106.63066773286225,9716.345389010274,9,RIC
85.0,9682.0,9,RIC
43.8973221538829,9626.729083165053,9,RIC
33.0,9614.0,9,RIC
-17.484051488799956,9564.467675716567,9,RIC
-24.0,9559.0,9,RIC
-85.82855551752786,9514.732142102079,9,RIC
-87.0,9514.0,9,RIC
-152.0,9479.0,9,RIC
-156.74373990842,9476.900342569868,9,RIC
-212.0,9457.0,9,RIC
-228.84237996780297,9452.490015910631,9,RIC
-280.0,9443.0,9,RIC
-302.93314736063473,9440.94191876917,9,RIC
-347.0,9441.0,9,RIC
-376.16614265106944,9443.903388306775,9,RIC
-413.0,9451.0,9,RIC
-442.90678771055354,9460.592820679249,9,RIC
-469.0,9472.0,9,RIC
-503.55877312667286,9490.475059695851,9,RIC
-525.0,9504.0,9,RIC
-562.1829443083476,9531.992931707873,9,RIC
-577.0,9545.0,9,RIC
-614.6682031277206,9583.878778212877,9,RIC
-624.0,9595.0,9,RIC
-662.5536094491841,9648.053640502067,9,RIC
-667.0,9655.0,9,RIC
-700.2794913808241,9715.502095295527,9,RIC
-701.0,9717.0,9,RIC
-731.0,9788.0,9,RIC
-732.8583208273201,9793.109540298015,9,RIC
-755.0,9866.0,9,RIC
-757.9902984141619,9879.076864764977,9,RIC
-770.0,9951.0,9,RIC
-772.546245434941,9973.064873234793,9,RIC
-777.0,10041.0,9,RIC
-777.0117052735911,10072.744020362943,9,RIC
-774.0,10136.0,9,RIC
-770.5553876699682,10179.178862948114,9,RIC
-764.0,10237.0,9,RIC
-755.5603328526521,10289.8067271223,9,RIC
-745.0,10340.0,9,RIC
-726.412936811586,10410.14816210142,9,RIC
-713.0,10455.0,9,RIC
-686.7824791526606,10534.700605965112,9,RIC
-675.0,10568.0,9,RIC
-640.6363468119526,10658.50449458663,9,RIC
-631.0,10682.0,9,RIC
-594.8254428105708,10764.151263048703,9,RIC
-579.0,10798.0,9,RIC
-533.2944388393441,10890.841626684967,9,RIC
-521.0,10915.0,10,RIC
-465.3625441411278,11021.302567432744,10,RIC
-458.0,11035.0,10,RIC
-392.5757775013965,11153.223265836945,10,RIC
-391.0,11156.0,10,RIC
-319.0,11279.0,10,RIC
-313.898515129605,11287.322141644949,10,RIC
-241.0,11400.0,10,RIC
-227.69454510278564,11419.21952229199,10,RIC
-154.0,11520.0,10,RIC
-130.84252134266515,11550.289339462985,10,RIC
-61.0,11638.0,10,RIC
-27.278963651149727,11678.328937564358,10,RIC
39.0,11754.0,10,RIC
84.87795913449214,11803.651316857966,10,RIC
146.0,11867.0,10,RIC
204.9030553740804,11925.675678551395,10,RIC
249.0,11968.0,10,RIC
331.337378889609,12043.19781925802,10,RIC
367.0,12074.0,10,RIC
466.7913822616023,12154.788177827246,10,RIC
493.0,12175.0,10,RIC
609.322054057324,12260.186423110677,10,RIC
625.0,12271.0,10,RIC
765.774493369939,12361.108708108013,10,RIC
769.0,12363.0,10,RIC
909.0,12437.0,10,RIC
919.0230681334431,12441.855197077271,10,RIC
1063.0,12507.0,10,RIC
1087.878303090832,12517.344685949849,11,SAI
1220.0,12568.0,11,SAI
1259.9935970939289,12582.156658511725,11,SAI
1382.0,12622.0,11,SAI
1438.2444182987626,12638.469019222248,11,SAI
1548.0,12668.0,11,SAI
1620.2734508110045,12686.445529007126,11,SAI
1716.0,12709.0,11,SAI
1804.97382915499,12727.169599275252,11,SAI
1887.0,12742.0,11,SAI
1993.5860157235704,12759.13933194629,11,SAI
2061.0,12769.0,11,SAI
2184.1009802779026,12785.446419784292,11,SAI
2236.0,12792.0,11,SAI
2376.7631676693036,12808.957440554555,11,SAI
2413.0,12813.0,11,SAI
2569.8491572427565,12828.97822420541,11,SAI
2590.0,12831.0,11,SAI
2763.9434187205297,12848.599979868355,11,SAI
2768.0,12849.0,11,SAI
