X,Y,Minisector,Fastest
2947.0,12866.0,11,SAI
2959.247448062755,12867.133910870238,11,SAI
3127.0,12883.0,11,SAI
3155.6281137744286,12886.002373842824,11,SAI
3307.0,12903.0,11,SAI
3320.1318066273843,12904.462681285053,11,SAI
3488.0,12923.0,12,SAI
3517.6055336634113,12926.391374120365,12,SAI
3669.0,12944.0,12,SAI
3748.4632388960435,12952.701836538612,12,SAI
3851.0,12964.0,12,SAI
3945.1652067352043,12975.374954042569,12,SAI
4031.0,12986.0,12,SAI
4141.981173885874,12999.347744357026,12,SAI
4212.0,13008.0,12,SAI
4339.62656782081,13024.814219580321,12,SAI
4393.0,13032.0,12,SAI
4536.157676938399,13051.200775574427,12,SAI
4573.0,13056.0,12,SAI
4733.211706361391,13075.74360253689,12,SAI
4753.0,13078.0,12,SAI
4930.757813227133,13096.667873573168,12,SAI
4934.0,13097.0,12,SAI
5114.0,13113.0,12,SAI
5128.137829253438,13113.682174734802,12,SAI
5296.0,13115.0,12,SAI
5340.078552460054,13112.70810149818,12,SAI
5461.0,13097.0,12,SAI
5519.54260500475,13084.44548421751,12,SAI
5636.0,13053.0,12,SAI
5738.792654185803,13020.03717113417,13,RIC
5801.0,12996.0,13,RIC
5910.44548597189,12943.243876465176,13,RIC
5956.0,12917.0,13,RIC
6078.0613427639455,12834.319227893984,13,RIC
6107.0,12812.0,13,RIC
6231.0,12700.0,13,RIC
6239.0890216144,12691.820439490775,13,RIC
6346.0,12572.0,13,RIC
6362.559958249785,12550.386590228038,13,RIC
6441.0,12430.0,13,RIC
6461.848571750397,12391.529276367582,13,RIC
6519.0,12271.0,13,RIC
6543.281239515297,12216.019637094483,13,RIC
6587.0,12109.0,13,RIC
6612.850467123531,12037.353579101806,13,RIC
6644.0,11942.0,13,RIC
6670.463680896173,11854.242887900054,13,RIC
6693.0,11774.0,13,RIC
6719.9674336089865,11670.523324260983,13,RIC
6736.0,11605.0,13,RIC
6763.712273372458,11484.572717469073,13,RIC
6775.0,11434.0,13,RIC
6804.713443357433,11298.048092612846,13,RIC
6812.0,11263.0,13,RIC
6841.453532699605,11109.342863066035,14,SAI
6845.0,11089.0,14,SAI
6873.387534432176,10909.121846247268,14,SAI
6874.0,10905.0,14,SAI
6899.0,10728.0,14,SAI
6900.604632203411,10715.937749415109,14,SAI
6920.645722231303,10553.237254819369,14,SAI
6921.0,10550.0,14,SAI
6938.0,10372.0,14,SAI
6939.146744483704,10358.97574038736,14,SAI
6953.0,10192.0,14,SAI
6955.203394957226,10162.53742775679,14,SAI
6965.0,10012.0,14,SAI
6967.372737981205,9966.043209721964,14,SAI
6973.0,9831.0,14,SAI
6975.252296846995,9769.0282972398,14,SAI
6979.0,9649.0,14,SAI
6980.899908533742,9570.384410607034,14,SAI
6983.0,9467.0,14,SAI
6984.88340997884,9371.962451676904,14,SAI
6987.0,9285.0,14,SAI
6990.8444344131785,9172.636236877659,14,SAI
6994.0,9103.0,14,SAI
7001.70632467478,8975.069163557784,14,SAI
7006.0,8923.0,14,SAI
7022.008381852123,8780.296773410322,15,SAI
7027.0,8744.0,15,SAI
7054.19534019485,8579.164881090426,15,SAI
7055.0,8575.0,15,SAI
7095.0,8397.0,15,SAI
7097.905302188021,8385.362452643989,15,SAI
7140.0,8230.0,15,SAI
7148.000316668243,8202.861172973026,15,SAI
7194.0,8057.0,15,SAI
7208.360597179668,8014.528078050022,15,SAI
7254.0,7888.0,15,SAI
7276.880927176742,7828.662305788072,15,SAI
7323.0,7713.0,15,SAI
7352.243422119713,7639.647987269314,15,SAI
7389.0,7546.0,15,SAI
7420.609632481156,7462.3593364452945,15,SAI
7448.0,7386.0,15,SAI
7481.545784901132,7285.083016031833,15,SAI
7500.0,7219.0,15,SAI
7525.796067311949,7092.850661174591,15,SAI
7533.0,7041.0,15,SAI
7540.137627792979,6877.874728265033,15,SAI
7540.0,6874.0,15,SAI
7522.0,6698.0,15,SAI
7520.179009517215,6686.055829410454,15,SAI
7490.0,6526.0,16,RIC
7484.177297448231,6499.224497498808,16,RIC
7451.0,6360.0,16,RIC
7440.568811198609,6319.166688860034,16,RIC
7409.0,6198.0,16,RIC
7395.531070312294,6143.509143655604,16,RIC
7372.0,6038.0,16,RIC
7359.1650855492235,5967.457335648131,16,RIC
7345.0,5874.0,16,RIC
7334.137711567982,5788.846013329997,16,RIC
7327.0,5712.0,16,RIC
7323.00281222474,5614.749388705998,16,RIC
7324.0,5555.0,16,RIC
7338.035437141182,5422.10400685933,16,RIC
7341.0,5406.0,16,RIC
7380.082322158651,5261.649417603089,16,RIC
7381.0,5259.0,16,RIC
7442.0,5115.0,16,RIC
7447.261731352757,5104.6615354793175,16,RIC
7522.0,4975.0,16,RIC
7535.775370444306,4952.74687219117,16,RIC
7604.0,4845.0,16,RIC
7621.753374969272,4815.939559152706,16,RIC
7667.0,4736.0,16,RIC
7686.662675366424,4696.886463260191,16,RIC
7722.0,4618.0,16,RIC
7741.731620010009,4566.661812786262,16,RIC
7763.0,4499.0,16,RIC
7777.277079097517,4435.728071951256,16,RIC
7786.0,4378.0,17,RIC
7791.595129663065,4302.217176065266,17,RIC
7791.0,4255.0,17,RIC
7780.80586228997,4166.266202107607,17,RIC
7774.0,4130.0,17,RIC
7748.556569465301,4031.1675686046547,17,RIC
7744.0,4017.0,17,RIC
7695.289593424081,3894.7409619332984,17,RIC
7694.0,3892.0,17,RIC
7632.0,3778.0,17,RIC
7627.519339112831,3770.6354899744047,17,RIC
7562.0,3674.0,17,RIC
7549.3547107671775,3657.9231969002167,17,RIC
7475.0,3576.0,17,RIC
7450.850201881845,3553.6006274022006,17,RIC
7371.0,3491.0,17,RIC
7329.2635237508,3463.6251012161993,17,RIC
7244.0,3414.0,17,RIC
7190.909864916992,3385.6776399306746,17,RIC
7122.0,3351.0,17,RIC
7055.982655798,3318.4171698825107,17,RIC
6996.0,3287.0,17,RIC
6922.525622460893,3242.848441704326,17,RIC
6878.0,3212.0,17,RIC
6799.563403685794,3148.441233572707,17,RIC
6767.0,3119.0,17,RIC
6679.250120042333,3032.2181339274475,17,RIC
6657.0,3009.0,17,RIC
6563.435612856186,2906.970768556672,17,RIC
6552.0,2894.0,17,RIC
6455.446090662097,2778.137930581327,17,RIC
6453.0,2775.0,17,RIC
6340.0,2621.0,18,SAI
6333.256605386465,2611.136591732192,18,SAI
6255.0,2487.0,18,SAI
6241.903001402026,2464.879648790023,18,SAI
6172.0,2342.0,18,SAI
6152.139148096254,2305.5785126845863,18,SAI
6095.0,2197.0,18,SAI
6069.554592127329,2147.2369337208434,18,SAI
6021.0,2050.0,18,SAI
5989.494380557848,1985.412750011181,18,SAI
5948.0,1900.0,18,SAI
5922.4726046133055,1848.277389297293,18,SAI
5874.0,1750.0,18,SAI
5842.192026243807,1683.474778885832,18,SAI
5801.0,1597.0,18,SAI
5761.4148138232595,1516.4314470292366,18,SAI
5726.0,1444.0,18,SAI
5680.963173179934,1348.3970773638262,18,SAI
5653.0,1289.0,18,SAI
5599.705503917265,1178.2794911456324,18,SAI
5578.0,1133.0,18,SAI
5520.0072006910605,1009.8738784162052,18,SAI
5505.0,978.0,18,SAI
5438.608828279667,838.0807409878245,18,SAI
5430.0,820.0,18,SAI
5355.395587392663,663.8976671012593,18,SAI
5354.0,661.0,18,SAI
5277.0,502.0,19,SAI
5271.4024536538345,490.39099353640023,19,SAI
5200.0,342.0,19,SAI
5187.324463183111,315.9590302308276,19,SAI
5129.0,197.0,19,SAI
5102.519035768362,142.68079519345866,19,SAI
5051.0,36.0,19,SAI
5016.5470549855445,-36.275962917373846,19,SAI
4971.0,-132.0,19,SAI
4929.717872069695,-217.7501435892928,19,SAI
4893.0,-294.0,19,SAI
4847.661587959746,-389.1680579368701,19,SAI
4819.0,-449.0,19,SAI
4764.589458515573,-560.723355712858,19,SAI
4740.0,-611.0,19,SAI
4668.140123927218,-758.3981328103671,19,SAI
4650.0,-796.0,19,SAI
4576.881165564085,-949.472079981084,19,SAI
4568.0,-968.0,19,SAI
4492.0,-1124.0,19,SAI
4479.468194561478,-1149.4582820021235,19,SAI
4411.0,-1288.0,19,SAI
4390.665111590062,-1329.1480255179345,19,SAI
4330.0,-1452.0,19,SAI
4302.446865143727,-1507.8317944110815,20,SAI
4249.0,-1616.0,20,SAI
4198.704984197154,-1717.2881128108868,20,SAI
4167.0,-1781.0,20,SAI
4109.373297876118,-1896.5927866353693,20,SAI
4085.0,-1945.0,20,SAI
4018.326047333134,-2075.422978981929,20,SAI
4001.0,-2109.0,20,SAI
3926.165385208229,-2253.273483544036,20,SAI
3917.0,-2271.0,20,SAI
3841.7928689324262,-2417.4970935007855,20,SAI
3840.0,-2421.0,20,SAI
3757.0,-2582.0,20,SAI
3751.1219896153293,-2593.1188367322306,20,SAI
3669.0,-2745.0,20,SAI
3654.868972988691,-2770.958914112733,20,SAI
3580.0,-2908.0,20,SAI
3573.510233690345,-2919.7840408087354,20,SAI
3490.0,-3069.0,20,SAI
3474.8958655985084,-3095.1849665104055,20,SAI
3396.0,-3228.0,20,SAI
3371.655787214711,-3267.822090694171,20,SAI
3299.0,-3383.0,20,SAI
3264.1050125887996,-3435.9276116243186,20,SAI
3196.0,-3534.0,21,RIC
3149.4365342071274,-3596.1081589226583,21,RIC
3088.0,-3672.0,21,RIC
3029.288321621292,-3738.1407640692696,21,RIC
2976.0,-3793.0,21,RIC
2906.3122353180097,-3857.385547740235,21,RIC
2861.0,-3894.0,21,RIC
2774.036973830057,-3953.1012042558996,21,RIC
2737.0,-3975.0,21,RIC
2633.733902458242,-4027.95712955137,21,RIC
2609.0,-4039.0,21,RIC
2505.085698800085,-4077.1566748900204,21,RIC
2492.0,-4081.0,21,RIC
2377.0,-4107.0,21,RIC
2368.4215367940546,-4108.350540759098,21,RIC
2253.0,-4118.0,21,RIC
2233.41841040988,-4118.11100124066,21,RIC
2129.0,-4111.0,21,RIC
2096.922571034096,-4106.124309145304,21,RIC
2001.0,-4085.0,21,RIC
1960.7125773801615,-4073.2804118248555,21,RIC
1886.0,-4046.0,21,RIC
1835.5461178428827,-4023.5838457877903,21,RIC
1769.0,-3989.0,21,RIC
1710.0474663889272,-3952.6809159966956,21,RIC
1658.0,-3916.0,21,RIC
1593.331703705134,-3864.1636594680135,21,RIC
1553.0,-3828.0,21,RIC
1461.6952035002528,-3735.0316089319904,21,RIC
1451.0,-3723.0,21,RIC
1369.8019110381429,-3619.561219180611,21,RIC
1368.0,-3617.0,21,RIC
1290.0,-3496.0,22,SAI
1284.8507498188103,-3487.4769126869824,22,SAI
1217.0,-3369.0,22,SAI
1193.2668377802192,-3324.3969545562913,22,SAI
1148.0,-3237.0,22,SAI
1117.6757828509262,-3179.881470711098,22,SAI
1077.0,-3105.0,22,SAI
1038.9356467784644,-3036.4257610037357,22,SAI
1003.0,-2974.0,22,SAI
954.2981793133589,-2893.9183193428726,22,SAI
922.0,-2844.0,22,SAI
859.7399187214287,-2754.434019371819,22,SAI
833.0,-2717.0,22,SAI
760.1576555313327,-2615.919874657169,22,SAI
741.0,-2590.0,22,SAI
655.9218744025612,-2478.2896320625664,22,SAI
645.0,-2464.0,22,SAI
568.7995187562622,-2363.34650614943,22,SAI
550.0,-2338.0,22,SAI
467.2060333428392,-2223.9887164972506,22,SAI
457.0,-2210.0,22,SAI
363.74560788565867,-2084.3224574832147,22,SAI
362.0,-2082.0,22,SAI
265.0,-1955.0,22,SAI
257.8559486598489,-1945.8898328146206,22,SAI
165.0,-1831.0,22,SAI
148.02425147866572,-1810.7307491432466,22,SAI
60.0,-1708.0,22,SAI
33.9999761959552,-1677.7966860587994,22,SAI
-45.0,-1587.0,23,RIC
-88.10572159877375,-1538.714623691634,23,RIC
-171.0,-1447.0,23,RIC
-214.31918097338962,-1399.1103549793947,23,RIC
-262.0,-1346.0,23,RIC
-304.6572064130014,-1297.5423541221357,23,RIC
-341.0,-1256.0,23,RIC
-385.38893825768173,-1205.6114907338479,23,RIC
-412.0,-1176.0,23,RIC
-460.7761025134963,-1123.575208347887,23,RIC
-474.0,-1110.0,23,RIC
-526.3134588007266,-1060.6770872790469,23,RIC
-533.0,-1055.0,23,RIC
-592.5899853383218,-1009.9696416560572,23,RIC
-594.0,-1009.0,23,RIC
-657.0,-970.0,23,RIC
-661.4105084291441,-967.6392216862165,23,RIC
-722.0,-940.0,23,RIC
-731.8594838295085,-936.3682787020733,23,RIC
-782.0,-922.0,23,RIC
-797.056619470214,-918.7878052968954,23,RIC
-844.0,-912.0,23,RIC
-866.9930405488927,-910.5393103424424,23,RIC
-912.0,-910.0,23,RIC
-939.0618501303252,-910.5699529416208,23,RIC
-973.0,-913.0,23,RIC
-1004.3857453274876,-917.7005005478006,23,RIC
-1032.0,-924.0,23,RIC
-1064.5893388813777,-934.8726004232767,23,RIC
-1085.0,-944.0,23,RIC
-1124.1528342354331,-966.0542455524366,23,RIC
-1141.0,-977.0,23,RIC
-1187.0357396716483,-1010.6112894208583,23,RIC
-1199.0,-1020.0,23,RIC
-1251.8772118677423,-1062.6914099548621,23,RIC
-1259.0,-1068.0,23,RIC
-1323.4864316510295,-1109.1920486398278,23,RIC
-1325.0,-1110.0,23,RIC
-1392.0,-1138.0,23,RIC
-1396.7440583990267,-1139.43067905933,23,RIC
-1463.0,-1153.0,23,RIC
-1486.2320564652018,-1154.9766108625793,23,RIC
-1531.0,-1154.0,23,RIC
-1562.517902706457,-1149.7371134203277,23,RIC
-1605.0,-1141.0,23,RIC
-1642.8402323189025,-1131.4043742908432,23,RIC
-1677.0,-1121.0,23,RIC
-1708.4248275770665,-1109.8405481443585,23,RIC
-1749.0,-1093.0,23,RIC
-1786.5775138683684,-1074.6457852281837,23,RIC
-1820.0,-1056.0,23,RIC
-1863.3304409380735,-1028.3924318260433,23,RIC
-1889.0,-1009.0,23,RIC
-1933.3713920846476,-967.4344500293843,23,RIC
-1951.0,-948.0,24,SAI
-1999.0142666793645,-887.6584505988968,24,SAI
-2011.0,-872.0,24,SAI
-2071.0,-793.0,24,SAI
-2075.3498093401054,-787.121049058814,24,SAI
-2130.0,-709.0,24,SAI
-2139.2707098542464,-694.1555472920762,24,SAI
-2184.0,-613.0,24,SAI
-2196.151077542418,-587.2546239271942,24,SAI
-2229.0,-507.0,24,SAI
-2242.646754253141,-468.4342608584118,24,SAI
-2266.0,-392.0,24,SAI
-2285.3201604175474,-314.0077543379992,24,SAI
-2293.0,-276.0,24,SAI
-2307.55287479269,-173.99868275799474,24,SAI
-2310.0,-148.0,24,SAI
-2314.9743892637434,-35.77972031532656,24,SAI
-2315.0,-21.0,24,SAI
-2309.282186798893,110.8836170525197,24,SAI
-2309.0,114.0,24,SAI
-2289.0,253.0,24,SAI
-2287.0389192210996,262.7317827250489,24,SAI
-2253.0,396.0,24,SAI
-2246.1204605755274,417.401819349207,24,SAI
-2204.0,525.0,24,SAI
-2188.9591623158763,557.2662366267461,24,SAI
-2136.0,658.0,24,SAI
-2107.5877792926394,707.4255986696396,24,SAI
-2047.0,805.0,24,SAI
-2005.6192495717848,865.05892784423,24,SAI
-1951.0,940.0,24,SAI
-1902.7066800354526,1006.0716351351562,24,SAI
-1859.0,1066.0,24,SAI
-1801.7071879402977,1145.0608769462071,24,SAI
-1793.1130622750713,1156.9679384383405,24,SAI
