X,Y,Minisector,Fastest
-1475.6431636829616,-1603.8119926527863,0,LEC
-1532.0,-1607.0,0,LEC
-1651.0,-1614.0,0,LEC
-1699.9575776012364,-1616.7411682098978,0,LEC
-1851.0,-1625.0,0,LEC
-1971.0,-1632.0,0,LEC
-2045.1479123320655,-1635.9816404636338,0,LEC
-2255.0,-1647.0,0,LEC
-2310.4908496388243,-1650.0369584433038,0,LEC
-2369.2646108959802,-1653.8630161046997,0,LEC
-2418.0,-1657.0,0,LEC
-2501.319121076207,-1661.8092339484954,0,LEC
-2607.0,-1667.0,0,LEC
-2805.0,-1673.0,0,LEC
-2835.436265822302,-1673.8545727118499,0,LEC
-2969.2751794256023,-1677.9418782501725,0,LEC
-2971.0,-1678.0,0,LEC
-3177.447024967244,-1685.9324225935109,0,LEC
-3179.0,-1686.0,0,LEC
-3304.0,-1691.0,0,LEC
-3554.7645644495565,-1694.0459651996475,1,LEC
-3646.0,-1694.0,1,LEC
-3765.87179632895,-1690.4487617069851,1,LEC
-3846.0,-1681.0,1,LEC
-3872.0830165689836,-1677.6099576101965,1,LEC
-4008.480019567262,-1658.6914327721304,1,LEC
-4081.0,-1647.0,1,LEC
-4181.290381128909,-1628.3152837586574,1,LEC
-4232.0,-1618.0,1,LEC
-4406.281673942712,-1579.3915910480623,1,LEC
-4408.0,-1579.0,1,LEC
-4551.0,-1546.0,1,LEC
-4759.0,-1495.0,1,LEC
-4809.148923182047,-1482.7036816570971,1,LEC
-4935.0,-1452.0,1,LEC
-5014.167201769586,-1432.6010082338998,1,LEC
-5110.0,-1409.0,1,LEC
-5261.0,-1372.0,1,LEC
-5309.66392265231,-1360.5618911387028,1,LEC
-5481.0,-1323.0,2,LEC
-5514.938629290971,-1316.1120840505025,2,LEC
-5626.0,-1295.0,2,LEC
-5695.600661347246,-1283.3370691382986,2,LEC
-5817.0,-1266.0,2,LEC
-5946.0,-1252.0,2,LEC
-5999.324368693982,-1247.5775296397403,2,LEC
-6094.0,-1241.0,2,LEC
-6146.2459690362875,-1237.9507868892003,2,LEC
-6233.0,-1234.0,2,LEC
-6383.033928534231,-1230.5010262303872,2,LEC
-6417.0,-1230.0,2,LEC
-6545.901791569119,-1228.5813953825743,2,LEC
-6732.0,-1230.0,2,LEC
-6776.0,-1231.0,2,LEC
-6900.143262555936,-1233.904123486865,2,LEC
-7135.0,-1241.0,2,LEC
-7263.8803296196775,-1248.3963002127866,3,LEC
-7327.0,-1253.0,3,LEC
-7473.166752685257,-1264.8291539556762,3,LEC
-7563.0,-1273.0,3,LEC
-7694.0,-1287.0,3,LEC
-7881.641017539379,-1308.5697887287572,3,LEC
-8088.0,-1333.0,3,LEC
-8153.884538135408,-1341.0921537106456,3,LEC
-8440.287317732413,-1380.7588451872866,3,LEC
-8442.0,-1381.0,3,LEC
-8642.075271968164,-1408.8382267566965,3,LEC
-8810.074728324273,-1432.5773596880197,3,LEC
-8813.0,-1433.0,3,LEC
-8955.367730942753,-1454.0892785346114,3,LEC
-9078.246695406831,-1473.6968595590333,3,LEC
-9163.0,-1489.0,3,LEC
-9310.336051539656,-1520.9669508619781,4,LEC
-9378.0,-1539.0,4,LEC
-9512.0,-1579.0,4,LEC
-9602.463969772083,-1607.1402976140137,4,LEC
-9706.0,-1640.0,4,LEC
-9769.30134721038,-1660.4234139960245,4,LEC
-9830.0,-1680.0,4,LEC
-9970.760626233903,-1723.8719279574568,4,LEC
-10004.0,-1734.0,4,LEC
-10078.181666706761,-1756.4214647493604,4,LEC
-10115.0,-1768.0,4,LEC
-10130.0,-1773.0,4,LEC
-10221.0,-1810.0,4,LEC
-10242.964226386435,-1822.5325395423627,4,LEC
-10291.0,-1859.0,4,LEC
-10340.0,-1917.0,4,LEC
-10363.726553300423,-1959.1411535185564,4,LEC
-10383.0,-2008.0,4,LEC
-10393.753728804488,-2043.5306785496139,4,LEC
-10411.0,-2110.0,4,LEC
-10426.728350954607,-2165.0862619306977,4,LEC
-10432.0,-2182.0,4,LEC
-10466.0,-2276.0,4,LEC
-10469.249436036906,-2283.241334988787,4,LEC
-10521.074013935837,-2370.589192576883,4,LEC
-10539.0,-2393.0,4,LEC
-10586.29785790502,-2443.8758543028957,4,LEC
-10601.0,-2458.0,4,LEC
-10659.70071774091,-2507.1237761371217,4,LEC
-10669.0,-2514.0,4,LEC
-10736.257810279298,-2559.6115375242757,4,LEC
-10784.0,-2590.0,5,NOR
-10833.247397707713,-2620.1269925216293,5,NOR
-10881.0,-2648.0,5,NOR
-10940.056938103973,-2682.1046752430125,5,NOR
-11026.0,-2732.0,5,NOR
-11070.0,-2758.0,5,NOR
-11086.775127383635,-2767.8511320412367,5,NOR
-11156.0,-2808.0,5,NOR
-11173.39308559448,-2818.0273060723653,5,NOR
-11232.0,-2852.0,5,NOR
-11310.473337935764,-2899.1746475872123,5,NOR
-11391.0,-2951.0,5,NOR
-11468.0,-3006.0,5,NOR
-11504.7010453174,-3035.349277964578,5,NOR
-11542.0,-3068.0,5,NOR
-11592.075826576325,-3117.9859650026715,5,NOR
-11609.0,-3137.0,5,NOR
-11696.0,-3257.0,5,NOR
-11740.509781664998,-3337.8708071324463,5,NOR
-11762.0,-3383.0,5,NOR
-11827.0,-3539.0,5,NOR
-11830.8786372853,-3548.935661018478,5,NOR
-11844.0,-3583.0,5,NOR
-11897.50807729027,-3724.687868882588,5,NOR
-11898.0,-3726.0,5,NOR
-11960.0,-3892.0,5,NOR
-11993.854546720684,-3982.262406476446,6,NOR
-12023.0,-4060.0,6,NOR
-12049.175207482602,-4130.101764738314,6,NOR
-12060.0,-4159.0,6,NOR
-12141.74947944241,-4376.069480089352,6,NOR
-12156.0,-4414.0,6,NOR
-12192.579410209446,-4511.738520705783,6,NOR
-12261.0,-4695.0,6,NOR
-12268.178797538925,-4713.945738636698,6,NOR
-12305.965760206791,-4811.60901887255,6,NOR
-12362.0,-4961.0,6,NOR
-12377.417339646297,-5002.704527874994,6,NOR
-12431.0,-5148.0,6,NOR
-12491.79273961629,-5310.889935776405,6,NOR
-12540.0,-5438.0,6,NOR
-12544.151997566727,-5448.9919401790185,6,NOR
-12592.802245620835,-5578.216520680691,6,NOR
-12632.997336876171,-5685.154557480995,6,NOR
-12648.0,-5725.0,6,NOR
-12721.187171559563,-5918.7111557855405,7,NOR
-12738.0,-5963.0,7,NOR
-12803.70947167318,-6134.262300180294,7,NOR
-12804.0,-6135.0,7,NOR
-12855.0,-6261.0,7,NOR
-12872.397527756257,-6303.120502392237,7,NOR
-12917.0,-6410.0,7,NOR
-12985.673194038514,-6572.227971586308,7,NOR
-12986.0,-6573.0,7,NOR
-13039.0,-6699.0,7,NOR
-13050.590999147913,-6727.101001215761,7,NOR
-13095.0,-6840.0,7,NOR
-13138.831191323008,-6978.29694179842,7,NOR
-13139.0,-6979.0,7,NOR
-13160.881689751985,-7116.70043640898,7,NOR
-13161.0,-7118.0,7,NOR
-13162.545257277365,-7242.273836233272,7,NOR
-13157.0,-7293.0,7,NOR
-13126.0,-7475.0,7,NOR
-13112.695944358935,-7539.851110878506,7,NOR
-13071.0,-7704.0,8,NOR
-13064.289934949646,-7732.309123662479,8,NOR
-13030.636875122986,-7903.158049252854,8,NOR
-13026.0,-7934.0,8,NOR
-13022.743669703885,-7959.782081033487,8,NOR
-13023.863277175931,-8014.145425967112,8,NOR
-13024.0,-8015.0,8,NOR
-13053.132701589742,-8121.869900718653,8,NOR
-13083.0,-8187.0,8,NOR
-13146.757510060585,-8264.958115322026,8,NOR
-13228.0,-8333.0,8,NOR
-13299.178295497066,-8394.27757246385,8,NOR
-13382.0,-8466.0,8,NOR
-13404.129130011193,-8484.796155350728,8,NOR
-13434.346266800367,-8509.607849800637,8,NOR
-13472.0,-8541.0,8,NOR
-13478.216797236832,-8546.245863106311,8,NOR
-13545.0,-8603.0,8,NOR
-13614.02627930909,-8661.990967082847,8,NOR
-13649.0,-8692.0,8,NOR
-13681.140391277086,-8719.661848116186,8,NOR
-13752.0,-8780.0,8,NOR
-13792.59616671789,-8813.6438683019,8,NOR
-13885.546781793813,-8889.75665594061,8,NOR
-13917.0,-8916.0,8,NOR
-14009.119776780044,-8997.648786494472,8,NOR
-14047.0,-9034.0,8,NOR
-14072.333639018396,-9058.776595048199,9,LEC
-14101.0,-9087.0,9,LEC
-14212.33736052392,-9196.886748712848,9,LEC
-14260.0,-9244.0,9,LEC
-14343.274739624312,-9326.454598765133,9,LEC
-14370.0,-9353.0,9,LEC
-14418.526033657734,-9401.239991031425,9,LEC
-14449.0,-9431.0,9,LEC
-14511.984616049034,-9489.83340211474,9,LEC
-14546.0,-9521.0,9,LEC
-14617.0,-9587.0,9,LEC
-14623.546901376605,-9593.239286089733,9,LEC
-14702.30118664784,-9671.189727599798,9,LEC
-14709.0,-9678.0,9,LEC
-14749.491849705291,-9719.706441573813,9,LEC
-14784.0,-9759.0,9,LEC
-14806.0,-9787.0,9,LEC
-14824.676597202146,-9811.418091844542,9,LEC
-14867.891425320255,-9879.147841238704,9,LEC
-14875.0,-9895.0,9,LEC
-14895.8484504885,-9949.944792696599,9,LEC
-14907.0,-9984.0,9,LEC
-14913.230211095319,-10006.919800857999,9,LEC
-14915.0,-10048.0,9,LEC
-14914.660241244937,-10063.87366216853,9,LEC
-14913.0,-10095.0,9,LEC
-14902.0,-10149.0,9,LEC
-14900.529364123991,-10153.592589300568,9,LEC
-14872.311414528867,-10212.852254371703,9,LEC
-14856.0,-10235.0,9,LEC
-14825.967553124709,-10268.779199108023,9,LEC
-14806.0,-10289.0,9,LEC
-14770.04555107903,-10317.545997202322,9,LEC
-14750.0,-10329.0,9,LEC
-14724.083987690741,-10343.434375464924,9,LEC
-14719.0,-10346.0,9,LEC
-14677.295881086047,-10363.125398482929,9,LEC
-14672.0,-10365.0,9,LEC
-14625.0,-10379.0,9,LEC
-14584.654404627196,-10386.303029485825,9,LEC
-14506.0,-10395.0,9,LEC
-14463.545884829347,-10395.939892115528,9,LEC
-14442.0,-10395.0,10,NOR
-14389.0,-10392.0,10,NOR
-14332.132601455958,-10386.235507761092,10,NOR
-14253.0,-10376.0,10,NOR
-14247.648909938709,-10375.280465221327,10,NOR
-14145.0,-10359.0,10,NOR
-14115.537814618943,-10353.553949169962,10,NOR
-14023.0,-10336.0,10,NOR
-13975.983165374473,-10326.973935372454,10,NOR
-13915.555073682262,-10314.793574150139,10,NOR
-13907.0,-10313.0,10,NOR
-13803.0,-10291.0,10,NOR
-13763.475013830572,-10282.977876589362,10,NOR
-13704.0,-10271.0,10,NOR
-13666.832955895841,-10263.231127102195,10,NOR
-13627.0,-10255.0,10,NOR
-13516.0,-10234.0,10,NOR
-13472.045552641277,-10226.434929950914,10,NOR
-13416.0,-10217.0,10,NOR
-13206.252066649342,-10179.222595174977,10,NOR
-13205.0,-10179.0,10,NOR
-13078.23744292181,-10156.901741733069,10,NOR
-13067.0,-10155.0,10,NOR
-13037.0,-10150.0,10,NOR
-12863.0,-10122.0,10,NOR
-12837.176090495766,-10118.08386695409,10,NOR
-12729.0,-10102.0,10,NOR
-12681.150186312472,-10094.589263516884,10,NOR
-12632.0,-10087.0,10,NOR
-12501.725095161926,-10068.110057720069,11,NOR
-12487.0,-10066.0,11,NOR
-12368.541169030019,-10048.966762837128,11,NOR
-12284.0,-10037.0,11,NOR
-12227.214925483466,-10029.117347388725,11,NOR
-12139.0,-10017.0,11,NOR
-12031.148599586768,-10002.358274793503,11,NOR
-12013.0,-10000.0,11,NOR
-11827.097338450598,-9976.897116114995,11,NOR
-11743.0,-9967.0,11,NOR
-11612.115070135429,-9952.85048521334,11,NOR
-11512.104332919746,-9943.105959093693,11,NOR
-11511.0,-9943.0,11,NOR
-11384.067325215377,-9931.657928224136,11,NOR
-11327.0,-9928.0,11,NOR
-11196.950936962141,-9921.58478313144,11,NOR
-11147.0,-9920.0,11,NOR
-11018.0,-9918.0,11,NOR
-10952.0778015583,-9917.337854554235,11,NOR
-10812.0,-9920.0,11,NOR
-10686.477823022477,-9926.109792464436,11,NOR
-10583.0,-9932.0,11,NOR
-10411.014310270682,-9946.902955241025,12,LEC
-10305.0,-9960.0,12,LEC
-10276.503036471353,-9963.094574041203,12,LEC
-10259.0,-9965.0,12,LEC
-10116.757110336333,-9981.443499111512,12,LEC
-10027.0,-9992.0,12,LEC
-9923.579531234029,-10003.70172227557,12,LEC
-9842.0,-10013.0,12,LEC
-9615.953367090808,-10039.04636525889,12,LEC
-9590.0,-10042.0,12,LEC
-9468.0,-10054.0,12,LEC
-9401.700511989928,-10060.569216115919,12,LEC
-9341.0,-10066.0,12,LEC
-9231.0,-10071.0,12,LEC
-9219.752012005536,-10071.000952843837,12,LEC
-9076.132946109246,-10062.538821488564,12,LEC
-9032.0,-10056.0,12,LEC
-8946.0,-10032.0,12,LEC
-8919.690258071148,-10020.237129427247,12,LEC
-8767.073416480867,-9936.632739289662,12,LEC
-8766.0,-9936.0,12,LEC
-8709.978389984435,-9892.397408954874,13,NOR
-8696.0,-9873.0,13,NOR
-8590.306988014287,-9720.031852187456,13,NOR
-8554.0,-9663.0,13,NOR
-8529.713291340424,-9620.030146344565,13,NOR
-8497.0,-9551.0,13,NOR
-8492.5483396472,-9541.87819267149,13,NOR
-8449.0,-9454.0,13,NOR
-8399.0,-9349.0,13,NOR
-8368.150357083992,-9277.612903044528,13,NOR
-8348.0,-9227.0,13,NOR
-8307.266476949468,-9106.579021854934,13,NOR
-8284.0,-9019.0,13,NOR
-8264.945875822961,-8929.541426602706,13,NOR
-8256.0,-8876.0,13,NOR
-8241.0,-8728.0,13,NOR
-8237.832777504234,-8660.729039278789,13,NOR
-8237.0,-8619.0,13,NOR
-8237.693834703065,-8555.89258439892,13,NOR
-8240.0,-8501.0,13,NOR
-8252.0,-8339.0,13,NOR
-8253.083787493382,-8327.507067908182,13,NOR
-8274.0,-8170.0,13,NOR
-8309.0,-7961.0,14,NOR
-8311.880667486972,-7944.4859423974585,14,NOR
-8327.90817039748,-7859.594556355668,14,NOR
-8345.0,-7788.0,14,NOR
-8361.737722272228,-7715.667514394954,14,NOR
-8380.0,-7636.0,14,NOR
-8394.6715006538,-7571.441306708004,14,NOR
-8395.0,-7570.0,14,NOR
-8457.406828446465,-7298.726702464634,14,NOR
-8478.0,-7209.0,14,NOR
-8502.603807924219,-7100.517018756888,14,NOR
-8523.0,-7009.0,14,NOR
-8527.264161224384,-6989.884153618651,14,NOR
-8554.667266145327,-6868.223278510427,14,NOR
-8562.0,-6836.0,14,NOR
-8603.0,-6656.0,14,NOR
-8624.008872767534,-6562.314441793713,14,NOR
-8634.0,-6498.0,14,NOR
-8641.154820198335,-6455.692672970591,14,NOR
-8653.0,-6345.0,14,NOR
-8629.261276430638,-6136.78632573272,15,LEC
-8605.0,-6043.0,15,LEC
-8531.648760533364,-5872.704926442868,15,LEC
-8474.0,-5770.0,15,LEC
-8460.104008318893,-5745.35461264746,15,LEC
-8402.0,-5646.0,15,LEC
-8397.812077927298,-5639.138168211135,15,LEC
-8349.0,-5562.0,15,LEC
-8327.0,-5531.0,15,LEC
-8321.98806744643,-5524.161038154948,15,LEC
-8269.0,-5457.0,15,LEC
-8263.372049150152,-5450.751903669616,15,LEC
-8204.200788313234,-5395.836961832497,15,LEC
-8198.0,-5391.0,15,LEC
-8144.541278118341,-5356.250035717975,15,LEC
-8124.0,-5347.0,15,LEC
-8066.0,-5330.0,15,LEC
-8046.115776603645,-5326.4489195743945,15,LEC
-7973.73788320666,-5326.52653275838,15,LEC
-7963.0,-5328.0,15,LEC
-7813.425344607598,-5359.9554732603265,15,LEC
-7805.0,-5362.0,15,LEC
-7779.182959230671,-5368.8804732582885,15,LEC
-7759.0,-5375.0,15,LEC
-7739.929540949176,-5380.142394282881,15,LEC
-7698.0,-5391.0,15,LEC
-7630.685818855081,-5406.721628484116,15,LEC
-7570.0,-5418.0,15,LEC
-7538.830783805213,-5422.653609237229,15,LEC
-7506.0,-5427.0,15,LEC
-7460.473650431486,-5432.300209586836,15,LEC
-7443.0,-5434.0,15,LEC
-7368.533023138742,-5439.479609529823,15,LEC
-7358.0,-5440.0,15,LEC
-7274.0,-5442.0,15,LEC
-7200.703331254044,-5442.807149361338,16,NOR
-7171.0,-5443.0,16,NOR
-7054.0,-5443.0,16,NOR
-7029.595527840486,-5442.842320008724,16,NOR
-6850.0,-5441.0,16,NOR
-6840.475677918742,-5440.904282726168,16,NOR
-6759.9519115763305,-5440.288171458314,16,NOR
-6674.953037217827,-5439.431137010032,16,NOR
-6638.0,-5439.0,16,NOR
-6473.758830396835,-5437.020024148009,16,NOR
-6472.0,-5437.0,16,NOR
-6364.591161457763,-5436.181995683214,16,NOR
-6317.0,-5436.0,16,NOR
-6296.620359292619,-5435.886356492187,16,NOR
-6191.830401311443,-5435.132219780541,16,NOR
-6178.0,-5435.0,16,NOR
-6002.0,-5433.0,16,NOR
-5985.002432582314,-5432.878417992578,16,NOR
-5829.0,-5432.0,16,NOR
-5738.912867627363,-5431.218221881212,16,NOR
-5720.0,-5431.0,16,NOR
-5561.339705277978,-5429.14521241959,16,NOR
-5457.0,-5428.0,16,NOR
-5415.85756438468,-5427.5802826284635,16,NOR
-5373.0,-5427.0,16,NOR
-5214.828716150377,-5422.21519628665,17,LEC
-5152.0,-5419.0,17,LEC
-5027.060240665255,-5410.4914989548115,17,LEC
-4996.0,-5408.0,17,LEC
-4857.695074588608,-5395.032588574554,17,LEC
-4815.0,-5391.0,17,LEC
-4713.356668670407,-5381.948045381237,17,LEC
-4669.0,-5378.0,17,LEC
-4559.0,-5368.0,17,LEC
-4516.326277111885,-5364.296019635859,17,LEC
-4281.057350646254,-5345.168120037361,17,LEC
-4242.0,-5342.0,17,LEC
-4006.3348131007674,-5322.673772355501,17,LEC
-3901.0,-5314.0,17,LEC
-3872.6632809640314,-5311.672864142554,17,LEC
-3803.0,-5306.0,17,LEC
-3795.1359808363477,-5305.361106090233,17,LEC
-3677.131809246379,-5295.800444021264,17,LEC
-3616.0,-5291.0,17,LEC
-3561.8756663530326,-5286.914095370336,17,LEC
-3482.0,-5281.0,17,LEC
-3409.192993856528,-5275.511091162519,17,LEC
-3401.0,-5275.0,17,LEC
-3381.0,-5274.0,17,LEC
-3284.60263400323,-5272.9855010613455,18,LEC
-3262.0,-5274.0,18,LEC
-3232.0615900685366,-5276.939277987396,18,LEC
-3204.0,-5284.0,18,LEC
-3163.9476770475867,-5303.50803797018,18,LEC
-3152.0,-5311.0,18,LEC
-3114.0,-5340.0,18,LEC
-3070.563210365326,-5383.674536819893,18,LEC
-3038.0,-5420.0,18,LEC
-3007.4676078240623,-5453.276553477377,18,LEC
-2983.0,-5477.0,18,LEC
-2946.063416535768,-5507.105040050719,18,LEC
-2926.0,-5522.0,18,LEC
-2910.473772230824,-5532.875191171416,18,LEC
-2872.3967303918225,-5549.212107933549,18,LEC
-2858.0,-5552.0,18,LEC
-2769.7940767178416,-5561.946708973878,18,LEC
-2769.0,-5562.0,18,LEC
-2708.226827917879,-5559.910431375875,18,LEC
-2671.4849732376865,-5543.671096408325,18,LEC
-2655.0,-5538.0,18,LEC
-2595.3042601347024,-5519.09824947967,18,LEC
-2595.0,-5519.0,18,LEC
-2516.301384717508,-5490.12078840032,18,LEC
-2516.0,-5490.0,18,LEC
-2411.401352231376,-5446.179688317493,18,LEC
-2411.0,-5446.0,18,LEC
-2249.4885912830687,-5366.796209902118,18,LEC
-2240.0,-5362.0,18,LEC
-2221.087860487124,-5352.505356413961,18,LEC
-2193.0,-5338.0,18,LEC
-2111.6551756836393,-5295.175377475037,18,LEC
-2011.6004900749879,-5242.327144487286,18,LEC
-1992.0,-5232.0,18,LEC
-1899.0,-5183.0,18,LEC
-1893.8077175768397,-5180.19403698265,18,LEC
-1778.0,-5119.0,18,LEC
-1691.5590145683398,-5075.042682563366,18,LEC
-1650.0,-5054.0,18,LEC
-1583.4158854708257,-5020.8374492620715,18,LEC
-1561.0,-5011.0,19,NOR
-1547.165215929826,-5004.7288500223385,19,NOR
-1434.0836440090582,-4952.960540179929,19,NOR
-1410.0,-4942.0,19,NOR
-1315.0,-4899.0,19,NOR
-1305.10099162785,-4894.4767687088615,19,NOR
-1236.0,-4862.0,19,NOR
-1097.852256227018,-4791.906767266077,19,NOR
-978.0,-4729.0,19,NOR
-876.2737903764732,-4671.325445191976,19,NOR
-802.8482722486034,-4620.777112083205,19,NOR
-790.0,-4612.0,19,NOR
-648.0,-4515.0,19,NOR
-614.1311260582144,-4491.532862798661,19,NOR
-506.02436473664875,-4413.755197736835,19,NOR
-505.0,-4413.0,19,NOR
-413.22744285944276,-4344.531358420084,19,NOR
-385.0,-4323.0,19,NOR
-168.9770322267975,-4152.78449770694,19,NOR
-168.0,-4152.0,19,NOR
-94.89379066176546,-4090.948609348669,19,NOR
-73.0,-4071.0,19,NOR
45.722066044486155,-3959.3022573227913,20,NOR
159.0,-3850.0,20,NOR
170.8800341185013,-3838.322090485446,20,NOR
251.9661233669012,-3756.047891109778,20,NOR
304.10318837432095,-3698.2761021443807,20,NOR
357.0,-3640.0,20,NOR
430.0,-3560.0,20,NOR
440.1749630925724,-3548.7590014888415,20,NOR
575.0,-3398.0,20,NOR
584.5071374756138,-3387.441248626557,20,NOR
670.0,-3293.0,20,NOR
781.847515728986,-3168.896033076732,20,NOR
834.0,-3111.0,20,NOR
872.380892980323,-3068.453969706207,20,NOR
957.0,-2975.0,20,NOR
987.8491430582961,-2940.9463934376154,20,NOR
1070.0,-2850.0,20,NOR
1150.9319872894148,-2759.1725733779754,20,NOR
1216.0,-2689.0,20,NOR
1308.5026836111344,-2591.710738905121,20,NOR
1399.0,-2496.0,20,NOR
1464.1815380064163,-2414.9858416473617,21,LEC
1584.0,-2332.0,21,LEC
1606.6123702961795,-2316.8936623746804,21,LEC
1810.0,-2183.0,21,LEC
1830.1736953767397,-2170.1032635095676,21,LEC
1942.0,-2119.0,21,LEC
1974.9684101683536,-2106.3628688658487,21,LEC
2157.0,-2031.0,21,LEC
2339.0,-1958.0,21,LEC
2352.9244660932823,-1952.362468906027,21,LEC
2447.0,-1914.0,21,LEC
2500.670276511566,-1892.209515131991,21,LEC
2553.0,-1871.0,21,LEC
2673.0,-1822.0,21,LEC
2694.8673197355847,-1812.9854639738583,21,LEC
2808.0,-1766.0,21,LEC
2834.6769132294116,-1754.956781878203,21,LEC
2927.0,-1715.0,21,LEC
2968.7062978108434,-1694.3073632754108,21,LEC
2977.0,-1690.0,21,LEC
3025.0,-1661.0,21,LEC
3057.968996062008,-1633.484222269662,21,LEC
3115.6081804613946,-1576.3603222258478,22,NOR
3132.0,-1558.0,22,NOR
3157.7757985913263,-1516.5193385956716,22,NOR
3165.0,-1497.0,22,NOR
3187.9467957355064,-1404.9150014619586,22,NOR
3188.0,-1404.0,22,NOR
3186.5223190528745,-1320.8088058073622,22,NOR
3185.0,-1295.0,22,NOR
3179.0,-1254.0,22,NOR
3172.9809787343715,-1228.263593747879,22,NOR
3161.0,-1180.0,22,NOR
3155.75254329254,-1160.898488324157,22,NOR
3134.0,-1090.0,22,NOR
3132.1332816446024,-1084.1858830156716,22,NOR
3114.782902732231,-1031.5097046967023,22,NOR
3105.0,-1003.0,22,NOR
3083.787626647573,-943.5590675281321,22,NOR
3081.0,-936.0,22,NOR
3054.0,-867.0,22,NOR
3051.19581173699,-860.334871637933,22,NOR
3034.0,-821.0,22,NOR
3015.3622220603215,-781.1837268372161,22,NOR
3003.0,-756.0,22,NOR
2938.4467604174692,-637.7260784720362,22,NOR
2938.0,-637.0,22,NOR
2901.0,-582.0,22,NOR
2879.4163847023783,-554.5740812883911,22,NOR
2843.0,-514.0,22,NOR
2766.0,-450.0,22,NOR
2753.294116898194,-441.944420158185,22,NOR
2705.0,-416.0,22,NOR
2698.902853304964,-413.03493406527826,22,NOR
2624.821796572818,-384.6014378695298,22,NOR
2614.0,-382.0,22,NOR
2458.247797079979,-360.00736829894686,22,NOR
2448.0,-359.0,22,NOR
2404.559524329609,-356.04978106640715,22,NOR
2352.7823220385076,-361.91443117942674,22,NOR
2352.0,-362.0,22,NOR
2308.0,-367.0,22,NOR
2223.7726566904776,-384.50580195439795,22,NOR
2208.0,-389.0,22,NOR
2126.1231822098293,-416.47932479501725,23,NOR
2117.0,-420.0,23,NOR
2036.0,-455.0,23,NOR
2028.5897324524894,-458.38114510036337,23,NOR
1963.0,-489.0,23,NOR
1943.599401446008,-498.15797399703763,23,NOR
1821.0,-556.0,23,NOR
1812.2516255096918,-560.0570985966492,23,NOR
1694.0,-613.0,23,NOR
1669.1666143489467,-624.2566519231304,23,NOR
1591.0,-660.0,23,NOR
1533.126230281011,-686.4784400459213,23,NOR
1510.0,-697.0,23,NOR
1286.0,-798.0,23,NOR
1277.6096240669692,-801.8038266912738,23,NOR
1181.0,-846.0,23,NOR
1136.8722771454363,-866.1298470034355,23,NOR
962.0,-945.0,23,NOR
935.6799408828734,-956.6179301795428,23,NOR
825.6129990495925,-1004.3125291207355,23,NOR
681.3082970889104,-1065.2540360893856,23,NOR
670.0,-1070.0,23,NOR
590.4457579215109,-1103.1895673427941,23,NOR
512.0,-1136.0,23,NOR
465.65336172262073,-1155.5373720727764,23,NOR
384.0,-1190.0,24,NOR
234.0,-1253.0,24,NOR
221.82021219708437,-1258.1140310499263,24,NOR
134.0,-1295.0,24,NOR
96.67567943006698,-1310.6692165942695,24,NOR
14.0,-1345.0,24,NOR
-14.38465574153169,-1356.5243050651775,24,NOR
-201.2816984066144,-1429.3181194419737,24,NOR
-259.0,-1450.0,24,NOR
-308.7499640464114,-1466.6801776357527,24,NOR
-431.0,-1502.0,24,NOR
-486.59662808091554,-1516.3059256510267,24,NOR
-615.0,-1545.0,24,NOR
-816.2845639708685,-1573.1664845504167,24,NOR
-835.0,-1575.0,24,NOR
-1018.9365655040187,-1586.5545368395547,24,NOR
-1174.5558148835355,-1590.9659012542504,24,NOR
-1176.0,-1591.0,24,NOR
-1330.0,-1595.0,24,NOR
-1425.0,-1600.0,24,NOR
-1440.5064140165498,-1600.9090152100493,24,NOR
-1453.5887728336318,-1601.6898928345945,24,NOR
