X,Y,Minisector,Fastest
-1289.9652439221256,211.64328828393914,0,PER
-1364.0,415.0,0,PER
-1392.0341839664616,491.46917324500987,0,PER
-1462.0,682.0,0,PER
-1497.5586771696157,778.9550934897511,0,PER
-1560.0,950.0,0,PER
-1576.094583153484,994.1119618547166,0,PER
-1622.0162488787196,1119.8502137087637,0,PER
-1677.0,1268.0,0,PER
-1689.0,1300.0,0,PER
-1712.1055096313223,1362.0519964594603,0,PER
-1783.0,1556.0,0,PER
-1852.4466722558716,1747.5021740387629,0,PER
-1865.0,1782.0,0,PER
-1895.122367007591,1864.273249610213,0,PER
-1935.6782518151488,1974.1278532274462,0,PER
-1936.0,1975.0,0,PER
-2051.00505362517,2287.326192075194,0,PER
-2067.0,2331.0,0,PER
-2110.7138390464147,2450.9048966805667,0,PER
-2172.0,2623.0,1,LEC
-2183.740939855014,2657.741595812183,1,LEC
-2212.505511100514,2752.5193973644023,1,LEC
-2223.0,2791.0,1,LEC
-2262.7460607782004,2942.7689648240735,1,LEC
-2272.0,2978.0,1,LEC
-2317.0,3146.0,1,LEC
-2367.0,3329.0,1,LEC
-2383.194614925474,3388.4854369692275,1,LEC
-2461.0,3675.0,1,LEC
-2490.2109546853817,3780.542247623127,1,LEC
-2497.0,3805.0,1,LEC
-2574.8905366088543,4086.736918225274,1,LEC
-2583.0,4116.0,1,LEC
-2608.2958996700845,4206.855447184937,1,LEC
-2632.0,4287.0,1,LEC
-2635.315144759009,4297.6778915832065,1,LEC
-2663.0,4383.0,1,LEC
-2691.0,4460.0,1,LEC
-2697.8967982189133,4477.909866091591,1,LEC
-2740.0,4570.0,1,LEC
-2757.7091037718337,4599.782650405877,1,LEC
-2808.0,4675.0,1,LEC
-2855.4006094879874,4725.319810829056,1,LEC
-2872.0,4736.0,1,LEC
-2911.0,4759.0,1,LEC
-2951.7983601359424,4776.961272486651,1,LEC
-3004.625247720223,4785.994056841663,2,PER
-3005.0,4786.0,2,PER
-3102.625140720751,4774.06601852889,2,PER
-3103.0,4774.0,2,PER
-3220.0,4751.0,2,PER
-3224.263399937956,4750.368998183125,2,PER
-3258.0580713178933,4746.762822696915,2,PER
-3294.0,4747.0,2,PER
-3314.035969032648,4748.765655638256,2,PER
-3374.0,4762.0,2,PER
-3408.6055463428775,4779.80669533054,2,PER
-3426.0,4792.0,2,PER
-3444.0,4808.0,2,PER
-3447.177456716257,4811.308742486819,2,PER
-3471.3000635776857,4842.623548367779,2,PER
-3474.0,4847.0,2,PER
-3491.0,4882.0,2,PER
-3502.0788455429115,4915.710202304213,2,PER
-3514.0,4981.0,2,PER
-3514.406761406793,4985.570180362746,2,PER
-3514.0,5050.0,2,PER
-3513.4747977611855,5063.866534766308,2,PER
-3511.0,5111.0,2,PER
-3504.205943359182,5184.217260892599,2,PER
-3503.0,5196.0,2,PER
-3498.039204947646,5241.488067998328,2,PER
-3495.0,5265.0,2,PER
-3492.740681722352,5281.271267508968,2,PER
-3482.0,5351.0,2,PER
-3480.8788145253384,5357.599142212073,2,PER
-3475.0,5391.0,2,PER
-3468.886103548571,5425.207473186759,2,PER
-3458.0,5482.0,2,PER
-3444.748009716664,5542.147333435945,2,PER
-3443.0,5550.0,2,PER
-3425.0,5632.0,2,PER
-3419.3337765304236,5657.8806404652205,2,PER
-3410.0,5700.0,2,PER
-3400.269863708462,5742.460387229779,2,PER
-3392.0,5781.0,2,PER
-3372.224305418972,5886.609311429842,2,PER
-3355.0,5988.0,2,PER
-3349.428439885143,6023.9942645983365,2,PER
-3341.0,6104.0,2,PER
-3335.177394225176,6188.959631041568,2,PER
-3332.0,6258.0,2,PER
-3331.3709536446113,6281.04844185071,2,PER
-3331.0,6314.0,2,PER
-3332.251881507513,6371.464251184175,2,PER
-3339.0,6475.0,2,PER
-3349.0,6580.0,2,PER
-3351.6875040280634,6605.4483149220005,2,PER
-3363.457632111109,6710.443084214377,2,PER
-3373.0,6789.0,3,LEC
-3381.0,6851.0,3,LEC
-3382.540494766706,6862.867063571157,3,LEC
-3395.6926039097434,6964.454887292914,3,LEC
-3399.0,6990.0,3,LEC
-3417.430539083302,7131.965562451858,3,LEC
-3419.0,7144.0,3,LEC
-3436.0,7274.0,3,LEC
-3450.062359086389,7381.753049010961,3,LEC
-3467.0,7512.0,3,LEC
-3476.4881506632105,7587.266889593869,3,LEC
-3484.0,7647.0,3,LEC
-3495.224321700616,7734.329566549792,3,LEC
-3514.0,7879.0,3,LEC
-3520.225996735392,7926.301163232765,3,LEC
-3532.0519492272138,8013.587045076154,3,LEC
-3547.0,8126.0,3,LEC
-3550.126908702341,8150.783880587432,3,LEC
-3566.0,8278.0,3,LEC
-3582.0,8403.0,3,LEC
-3606.0,8598.0,3,LEC
-3613.0563342712253,8660.770121199428,3,LEC
-3617.0,8717.0,3,LEC
-3618.701689903911,8744.486748161708,3,LEC
-3630.820474511595,8915.47085403779,3,LEC
-3632.0,8927.0,3,LEC
-3637.0,8970.0,3,LEC
-3642.6828177690154,9010.423501257848,3,LEC
-3648.0,9038.0,3,LEC
-3663.7535696240975,9095.258880056857,3,LEC
-3687.0,9144.0,4,LEC
-3710.9502950166448,9176.154067469337,4,LEC
-3728.0,9194.0,4,LEC
-3821.8199765577006,9257.01142516587,4,LEC
-3830.0,9261.0,4,LEC
-3881.0,9283.0,4,LEC
-3889.6329836388945,9286.563069957043,4,LEC
-4008.0,9335.0,4,LEC
-4023.812467657638,9341.720312444635,4,LEC
-4091.0,9375.0,4,LEC
-4114.916667013459,9389.385959890978,4,LEC
-4204.0,9448.0,4,LEC
-4285.967670019627,9518.747029838678,4,LEC
-4316.0,9554.0,4,LEC
-4398.279799106679,9663.32171056433,4,LEC
-4407.0,9678.0,4,LEC
-4479.856033194725,9810.852110041751,4,LEC
-4488.0,9826.0,4,LEC
-4533.901567175332,9926.948982113734,4,LEC
-4544.0,9973.0,4,LEC
-4578.744751758935,10128.173166236165,4,LEC
-4589.0,10177.0,4,LEC
-4597.618706223331,10251.494318691937,4,LEC
-4598.0,10272.0,4,LEC
-4602.0,10406.0,4,LEC
-4601.3378661388515,10442.505431961457,4,LEC
-4598.0,10505.0,4,LEC
-4594.757417558531,10541.197931947292,4,LEC
-4585.0,10615.0,4,LEC
-4576.232643097705,10663.228208555216,4,LEC
-4552.437634460762,10760.566101288903,4,LEC
-4541.0,10797.0,4,LEC
-4477.301450513596,10947.810498690871,4,LEC
-4471.0,10960.0,4,LEC
-4398.0,11086.0,5,PER
-4358.0,11156.0,5,PER
-4325.402196590539,11226.977946441437,5,PER
-4267.0,11372.0,5,PER
-4250.81812184142,11416.906822103318,5,PER
-4233.196268697952,11497.610048185168,5,PER
-4233.0,11571.0,5,PER
-4231.448602781217,11691.55454155336,5,PER
-4233.0,11736.0,5,PER
-4247.234678336992,11870.659323771486,5,PER
-4254.0,11913.0,5,PER
-4272.404345531102,12003.55634281298,5,PER
-4290.0,12077.0,5,PER
-4337.0,12251.0,5,PER
-4366.795800586268,12343.052579389194,5,PER
-4426.0,12507.0,5,PER
-4431.384926656402,12519.918416642942,5,PER
-4465.040223840778,12582.402419060238,5,PER
-4508.0,12628.0,5,PER
-4582.0,12694.0,5,PER
-4705.0,12755.0,5,PER
-4719.481216238552,12763.868424478434,5,PER
-4929.303603907232,12954.27049980013,5,PER
-4937.0,12963.0,5,PER
-4975.508930604039,13019.450992957305,5,PER
-4995.0,13104.0,5,PER
-4999.182760721311,13124.413311716064,5,PER
-5029.0,13285.0,6,LEC
-5039.030185092337,13371.670357471294,6,LEC
-5042.0,13452.0,6,LEC
-5042.630545817917,13480.39101483799,6,LEC
-5043.0,13622.0,6,LEC
-5042.545707036599,13651.280657859043,6,LEC
-5039.184978713843,13764.502414214403,6,LEC
-5037.0,13817.0,6,LEC
-5027.943629501641,13945.802998157427,6,LEC
-5020.0,13998.0,6,LEC
-4986.0,14169.0,6,LEC
-4981.9803786878,14186.435208584398,6,LEC
-4946.239997287542,14286.7778585259,6,LEC
-4938.0,14303.0,6,LEC
-4879.563057873807,14410.775703478825,6,LEC
-4856.0,14446.0,6,LEC
-4773.181201339288,14543.860440140621,6,LEC
-4736.0,14581.0,6,LEC
-4686.653295485146,14624.349680528068,6,LEC
-4591.447303212903,14688.721914058495,6,LEC
-4591.0,14689.0,6,LEC
-4509.0,14738.0,6,LEC
-4483.034175187188,14752.996040105545,6,LEC
-4260.0,14879.0,6,LEC
-4229.470068418356,14896.490684623162,6,LEC
-4208.0,14913.0,6,LEC
-4126.457056710197,14982.544364771697,6,LEC
-4126.0,14983.0,6,LEC
-4035.0,15103.0,6,LEC
-3989.741646671821,15193.940984519306,6,LEC
-3971.0,15243.0,6,LEC
-3938.0,15358.0,7,PER
-3935.1809694487924,15369.776186065506,7,PER
-3917.0,15459.0,7,PER
-3912.6053903188404,15483.26371075102,7,PER
-3885.4751311662917,15644.920907102995,7,PER
-3881.0,15671.0,7,PER
-3861.0,15777.0,7,PER
-3805.9882026932937,16001.813399518785,7,PER
-3798.0,16033.0,7,PER
-3779.8011124879413,16103.085579726654,7,PER
-3753.0,16197.0,7,PER
-3741.8685190179544,16233.793981036835,7,PER
-3707.0,16348.0,7,PER
-3698.4842218536205,16376.328599923225,7,PER
-3662.0,16502.0,7,PER
-3642.9153059058076,16573.15306134933,7,PER
-3618.0,16673.0,7,PER
-3608.0,16716.0,7,PER
-3607.8403730615823,16716.720351177366,7,PER
-3581.0,16863.0,7,PER
-3572.356407399197,16923.510944008445,7,PER
-3561.0,17013.0,7,PER
-3553.376671828863,17074.127616141253,7,PER
-3538.5517207235057,17195.35897931146,7,PER
-3535.0,17225.0,7,PER
-3517.4803305784794,17378.415602808902,7,PER
-3516.0,17393.0,7,PER
-3506.0,17501.0,7,PER
-3497.369936046705,17595.203188245752,7,PER
-3492.0,17657.0,8,LEC
-3478.0131418554547,17846.119983287084,8,LEC
-3477.0,17861.0,8,LEC
-3469.861529094704,17971.75566737644,8,LEC
-3469.0,17987.0,8,LEC
-3459.164592885094,18268.585322608276,8,LEC
-3459.0,18284.0,8,LEC
-3459.0,18374.0,8,LEC
-3460.0230320817845,18453.17602933695,8,LEC
-3461.0,18501.0,8,LEC
-3463.1410610639377,18577.952031571156,8,LEC
-3467.0,18688.0,8,LEC
-3468.63154727678,18732.588035095534,8,LEC
-3479.0,19007.0,8,LEC
-3482.119766117667,19086.653388245184,8,LEC
-3485.0,19151.0,8,LEC
-3488.1697812398056,19221.239064554215,8,LEC
-3494.0,19343.0,8,LEC
-3494.8250463775635,19358.77015539173,8,LEC
-3501.0,19472.0,8,LEC
-3504.8962915877846,19551.114456714982,8,LEC
-3511.0,19680.0,8,LEC
-3512.6179893814992,19711.197897788425,8,LEC
-3521.1450736022653,19871.124457049613,8,LEC
-3523.0,19920.0,8,LEC
-3524.0,19952.0,8,LEC
-3530.97756444506,20094.276548264257,9,LEC
-3532.0,20112.0,9,LEC
-3553.0,20446.0,9,LEC
-3554.9208772332477,20472.829043818627,9,LEC
-3561.524743243621,20547.48141574296,9,LEC
-3571.0,20620.0,9,LEC
-3579.719234138333,20681.978194946016,9,LEC
-3612.0,20900.0,9,LEC
-3625.1867895950563,20982.875960879323,9,LEC
-3640.988912269601,21064.121477606528,9,LEC
-3653.0,21118.0,9,LEC
-3659.1182995250792,21145.352970073545,9,LEC
-3671.0,21196.0,9,LEC
-3685.694752317176,21251.839185317567,9,LEC
-3710.0,21332.0,9,LEC
-3721.269387822432,21363.966501501873,9,LEC
-3759.0,21452.0,9,LEC
-3763.696596497888,21461.213278905234,9,LEC
-3816.0,21547.0,9,LEC
-3816.286693620491,21547.40403321021,9,LEC
-3871.0,21615.0,9,LEC
-3877.7652397596366,21622.211211517653,9,LEC
-3924.0,21666.0,9,LEC
-3944.9041955391754,21683.158888346272,9,LEC
-3989.0,21714.0,9,LEC
-4024.2280779956927,21734.10557967846,9,LEC
-4103.564662942102,21769.608394403436,9,LEC
-4133.0,21779.0,9,LEC
-4221.735758878845,21793.762296805937,9,LEC
-4290.901580767479,21793.8805801492,9,LEC
-4305.0,21793.0,9,LEC
-4371.381778105862,21779.11273207795,9,LEC
-4401.0,21767.0,9,LEC
-4422.198183386816,21757.2864300865,9,LEC
-4467.0,21734.0,9,LEC
-4496.557246197646,21715.57474143024,9,LEC
-4567.0,21659.0,9,LEC
-4636.55097408375,21581.996881232157,10,PER
-4661.0,21549.0,10,PER
-4730.064616190221,21418.011683709716,10,PER
-4745.0,21379.0,10,PER
-4752.504596202641,21357.045988031325,10,PER
-4774.92119408798,21271.093868549135,10,PER
-4783.0,21230.0,10,PER
-4795.0,21151.0,10,PER
-4802.934852670329,21047.98739079643,10,PER
-4806.0,20994.0,10,PER
-4807.125249484863,20904.577210061427,10,PER
-4806.0,20885.0,10,PER
-4788.8758555737495,20678.697955068073,10,PER
-4783.0,20625.0,10,PER
-4777.41611738945,20582.71981128348,10,PER
-4757.312788400677,20490.99239379337,10,PER
-4749.0,20461.0,10,PER
-4712.5046118289365,20342.371095740506,10,PER
-4692.0,20291.0,10,PER
-4620.0,20139.0,10,PER
-4563.971111247918,20047.002395974945,10,PER
-4534.0,20004.0,10,PER
-4463.0,19891.0,10,PER
-4409.855271858354,19807.33665248266,10,PER
-4372.0,19740.0,10,PER
-4345.408697541979,19688.3046991702,10,PER
-4246.0,19478.0,10,PER
-4221.990952170696,19421.51233265255,10,PER
-4199.819177927354,19340.064873822103,11,LEC
-4197.0,19329.0,11,LEC
-4169.0,19217.0,11,LEC
-4147.0,19103.0,11,LEC
-4140.17646401717,19058.64922889696,11,LEC
-4121.0,18899.0,11,LEC
-4109.0,18767.0,11,LEC
-4104.977638730132,18687.7068228166,11,LEC
-4099.0,18457.0,11,LEC
-4101.150569650613,18352.32851816268,11,LEC
-4106.0,18293.0,11,LEC
-4113.0,18219.0,11,LEC
-4120.981632153359,18160.935199396245,11,LEC
-4173.0,17878.0,11,LEC
-4181.878075306165,17836.176667159794,11,LEC
-4203.411900994133,17759.34286154457,11,LEC
-4213.0,17731.0,11,LEC
-4302.020452195243,17487.661030857227,11,LEC
-4308.0,17473.0,11,LEC
-4344.0,17389.0,11,LEC
