X,Y,Minisector,Fastest
-4383.92977365771,17300.590077166777,11,LEC
-4408.0,17249.0,11,LEC
-4461.0,17137.0,11,LEC
-4486.601484895333,17081.48692474522,11,LEC
-4535.80430829519,16969.773182521614,12,LEC
-4542.0,16955.0,12,LEC
-4581.473513230642,16856.409991760123,12,LEC
-4613.0,16770.0,12,LEC
-4641.0,16684.0,12,LEC
-4649.256418952537,16655.732571136254,12,LEC
-4672.0,16570.0,12,LEC
-4699.735708870663,16452.15257569432,12,LEC
-4718.0,16350.0,12,LEC
-4724.937311845448,16307.035789182763,12,LEC
-4746.0,16170.0,12,LEC
-4755.883549283173,16104.516430549216,12,LEC
-4763.0,16071.0,12,LEC
-4766.448430427669,16057.68453045114,12,LEC
-4808.73874274302,15920.507223773293,12,LEC
-4821.0,15892.0,12,LEC
-4853.552279516554,15832.58945895378,12,LEC
-4864.0,15817.0,12,LEC
-4931.0,15740.0,12,LEC
-4937.857392550527,15733.65727390592,12,LEC
-5006.0,15684.0,12,LEC
-5014.45560929017,15679.902799972635,12,LEC
-5023.0,15676.0,12,LEC
-5119.273157724126,15639.288856431589,12,LEC
-5129.0,15637.0,12,LEC
-5236.0,15622.0,12,LEC
-5291.101445765355,15612.663563561015,12,LEC
-5414.0,15578.0,12,LEC
-5461.866939652937,15552.388463302708,12,LEC
-5508.0,15509.0,12,LEC
-5543.443803804328,15466.765617729267,12,LEC
-5628.0,15355.0,12,LEC
-5668.504596976379,15300.557292744068,12,LEC
-5685.0,15241.0,12,LEC
-5736.157321181743,15056.476487431515,12,LEC
-5754.0,14989.0,13,LEC
-5765.269144736625,14932.531668918773,13,LEC
-5767.0,14905.0,13,LEC
-5768.621957862184,14889.70452055431,13,LEC
-5783.0,14743.0,13,LEC
-5784.359292980837,14720.776787556246,13,LEC
-5793.0,14538.0,13,LEC
-5795.341544529649,14439.286380297568,13,LEC
-5795.0,14419.0,13,LEC
-5791.233195330356,14185.276864289848,13,LEC
-5789.0,14082.0,13,LEC
-5787.5499674708935,14038.001498029484,13,LEC
-5781.0,13958.0,13,LEC
-5774.531890489973,13890.50957907247,13,LEC
-5770.0,13847.0,13,LEC
-5745.0,13663.0,13,LEC
-5742.865768209893,13650.014151878724,13,LEC
-5715.0,13507.0,13,LEC
-5685.953249096982,13389.686026572022,13,LEC
-5649.0,13253.0,13,LEC
-5617.947009774176,13151.646032395041,13,LEC
-5587.0,13069.0,13,LEC
-5573.121539018071,13032.60697780695,13,LEC
-5527.83327397661,12915.623065338657,13,LEC
-5510.0,12871.0,13,LEC
-5469.298626968989,12772.703385348457,13,LEC
-5469.0,12772.0,13,LEC
-5420.0,12659.0,14,LEC
-5407.888768392776,12631.273377161122,14,LEC
-5339.0,12472.0,14,LEC
-5272.411500984337,12309.55238382299,14,LEC
-5256.0,12268.0,14,LEC
-5219.922467004089,12172.133976728424,14,LEC
-5207.0,12134.0,14,LEC
-5126.0,11875.0,14,LEC
-5088.996378240509,11748.917638768284,14,LEC
-5066.600195742755,11638.544442064043,14,LEC
-5064.0,11624.0,14,LEC
-5041.890452044345,11496.315935372031,14,LEC
-5008.453182209729,11292.105855911019,14,LEC
-5006.0,11276.0,14,LEC
-4993.679967780162,11187.032376739518,14,LEC
-4987.277341759538,11100.72228771216,14,LEC
-4984.0,11031.0,14,LEC
-4976.832851778504,10854.317336171594,14,LEC
-4974.0,10780.0,14,LEC
-4970.7767632396335,10691.290429535908,14,LEC
-4968.0,10612.0,14,LEC
-4966.957942014705,10582.497727062184,14,LEC
-4956.0,10377.0,15,LEC
-4947.32238721319,10285.762335353675,15,LEC
-4921.0,10059.0,15,LEC
-4909.878128625695,9975.47657656235,15,LEC
-4892.0,9874.0,15,LEC
-4886.447173295643,9845.142955509058,15,LEC
-4858.763248851089,9708.489983239711,15,LEC
-4843.0,9641.0,15,LEC
-4826.0,9576.0,15,LEC
-4807.5936823344055,9510.438884956879,15,LEC
-4772.0,9396.0,15,LEC
-4741.617364561297,9309.819749234959,15,LEC
-4673.0,9140.0,15,LEC
-4658.636097884006,9108.235130324932,15,LEC
-4614.0,9016.0,15,LEC
-4582.371073072581,8954.498983511428,15,LEC
-4508.0,8819.0,15,LEC
-4434.926223959933,8695.867390140365,15,LEC
-4419.0,8670.0,15,LEC
-4314.965964702221,8499.475347429827,15,LEC
-4303.0,8478.0,15,LEC
-4182.0,8250.0,15,LEC
-4139.691382854327,8164.619722792696,15,LEC
-4112.0,8093.0,16,LEC
-4055.612338854549,7950.54500782386,16,LEC
-4027.0,7868.0,16,LEC
-3981.7722808032363,7721.83802319984,16,LEC
-3962.0,7654.0,16,LEC
-3933.5562097261814,7547.669181373004,16,LEC
-3911.0,7436.0,16,LEC
-3898.6049620766744,7372.930842966827,16,LEC
-3882.0,7284.0,16,LEC
-3873.2866612122198,7232.166437432515,16,LEC
-3858.0,7132.0,16,LEC
-3848.8359893383576,7069.100925774277,16,LEC
-3830.0,6911.0,16,LEC
-3823.716960315277,6839.256289003751,16,LEC
-3802.0,6523.0,16,LEC
-3797.1740824460094,6382.880914306433,16,LEC
-3799.0,6304.0,16,LEC
-3800.250482123027,6256.949579437392,16,LEC
-3803.0,6169.0,16,LEC
-3806.656377636815,6083.865115032832,16,LEC
-3814.7437855413596,5951.625009179441,16,LEC
-3816.0,5935.0,16,LEC
-3831.0,5770.0,16,LEC
-3839.0371334782194,5693.642222162892,17,PER
-3852.0,5591.0,17,PER
-3872.530860533225,5453.9070605635225,17,PER
-3890.0,5341.0,17,PER
-3898.6167705091652,5284.157193992875,17,PER
-3924.2043977322132,5102.222917707519,17,PER
-3925.0,5096.0,17,PER
-3928.912775292394,5062.37876106287,17,PER
-3931.0,5039.0,17,PER
-3933.794480158339,5004.353816518864,17,PER
-3937.68419779905,4888.865137421091,17,PER
-3937.0,4878.0,17,PER
-3919.9738516833368,4779.1670924193195,17,PER
-3878.516561550268,4669.315559093361,17,PER
-3866.0,4643.0,17,PER
-3843.0825276036257,4605.133125455721,17,PER
-3804.0,4563.0,17,PER
-3742.0,4504.0,17,PER
-3732.921283483247,4495.9854369167515,17,PER
-3621.485178866648,4406.683892301138,17,PER
-3594.0,4385.0,17,PER
-3524.0,4329.0,17,PER
-3515.6415639799043,4322.382733432757,17,PER
-3450.447201511747,4270.924545684394,17,PER
-3442.0,4264.0,17,PER
-3372.0,4203.0,17,PER
-3363.442017713986,4194.831355749546,17,PER
-3262.0,4079.0,17,PER
-3255.244834729664,4069.3615763801236,17,PER
-3242.0,4049.0,17,PER
-3201.7394338230793,3969.949728567507,17,PER
-3143.208992135861,3816.6401433929937,17,PER
-3143.0,3816.0,17,PER
-3109.0,3647.0,18,PER
-3104.693890140652,3613.356430085285,18,PER
-3091.0,3484.0,18,PER
-3077.0,3251.0,18,PER
-3075.3806665569705,3208.644245251236,18,PER
-3077.0578011706966,3104.4438419029566,18,PER
-3079.0,3071.0,18,PER
-3087.0,2959.0,18,PER
-3091.2925012932315,2917.7507063354496,18,PER
-3104.0,2832.0,18,PER
-3110.324196586523,2798.418541223157,18,PER
-3154.0,2612.0,18,PER
-3183.2332266935427,2519.6218546708046,18,PER
-3236.0,2391.0,18,PER
-3286.0,2283.0,18,PER
-3393.0,2069.0,18,PER
-3406.5742591174376,2042.1090994281724,18,PER
-3489.0,1879.0,18,PER
-3528.7086120319022,1800.428368377459,18,PER
-3635.0,1590.0,18,PER
-3646.5054760435282,1567.1696645756904,18,PER
-3676.0,1506.0,18,PER
-3693.1588801733287,1469.2482973869826,18,PER
-3763.5796171439706,1317.9405342664998,18,PER
-3821.0,1191.0,19,PER
-3869.401770007361,1075.3751307552072,19,PER
-3912.0,953.0,19,PER
-3926.2413778046757,909.1104331999935,19,PER
-3955.0,816.0,19,PER
-3981.185129425669,721.6041632186814,19,PER
-3989.0,691.0,19,PER
-4018.01384949605,563.7391460976648,19,PER
-4021.0,549.0,19,PER
-4045.0,404.0,19,PER
-4049.8774552978575,363.08089564901934,19,PER
-4076.049933651086,31.114135610101876,19,PER
-4077.0,11.0,19,PER
-4076.554518539816,-177.30412274695777,19,PER
-4071.0,-279.0,19,PER
-4066.0,-362.0,19,PER
-4058.8898812349507,-431.33651063282866,19,PER
-4035.0,-628.0,19,PER
-4032.0584626854243,-650.7542352498912,19,PER
-4008.5069533235032,-801.5637332677724,19,PER
-3988.0,-893.0,19,PER
-3978.5595805127105,-935.1318387606782,19,PER
-3940.1923225120013,-1105.1610490344865,20,PER
-3940.0,-1106.0,20,PER
-3917.0,-1205.0,20,PER
-3875.7969124157444,-1374.6306251286826,20,PER
-3852.0,-1470.0,20,PER
-3826.2834044279007,-1572.004747276132,20,PER
-3759.0,-1835.0,20,PER
-3755.2322076003993,-1849.504465985535,20,PER
-3705.0,-2034.0,20,PER
-3688.156360578831,-2092.337062751687,20,PER
-3626.0,-2298.0,20,PER
-3615.1983344830774,-2331.28589225124,20,PER
-3582.0,-2429.0,20,PER
-3534.0,-2559.0,20,PER
-3507.9687351093407,-2623.787874163764,20,PER
-3460.0,-2734.0,20,PER
-3391.8311201087313,-2870.83509766668,20,PER
-3382.0,-2889.0,20,PER
-3297.3296538247255,-3038.813945842141,20,PER
-3252.0,-3116.0,20,PER
-3167.46724771974,-3246.1779387545066,20,PER
-3136.0,-3290.0,20,PER
-3075.338536167922,-3373.565397343279,21,LEC
-3043.0,-3417.0,21,LEC
-2989.9571778781683,-3485.812163441511,21,LEC
-2889.0,-3608.0,21,LEC
-2875.588687203879,-3623.497939310996,21,LEC
-2713.0,-3803.0,21,LEC
-2712.388086432249,-3803.6484089447054,21,LEC
-2552.0,-3963.0,21,LEC
-2539.5196991194557,-3974.8256971341043,21,LEC
-2425.0,-4082.0,21,LEC
-2272.0,-4224.0,21,LEC
-2192.282247616675,-4298.961148690443,21,LEC
-2032.3364046260403,-4449.52560210169,21,LEC
-2021.0,-4460.0,21,LEC
-1927.1317915405127,-4543.125277898784,21,LEC
-1918.0,-4551.0,21,LEC
-1788.0,-4661.0,21,LEC
-1651.272448287911,-4769.460560874192,21,LEC
-1429.0,-4940.0,21,LEC
-1385.1352877337433,-4972.625410509173,21,LEC
-1363.0,-4989.0,21,LEC
-1277.3929817078254,-5053.491680354952,22,LEC
-1185.0,-5123.0,22,LEC
-1172.3417176521746,-5132.4642080040385,22,LEC
-1087.0,-5196.0,22,LEC
-985.0,-5272.0,22,LEC
-965.0823655568217,-5286.784182723876,22,LEC
-850.0,-5372.0,22,LEC
-745.8270706832627,-5450.032091149923,22,LEC
-734.0,-5459.0,22,LEC
-603.4106172445668,-5556.744318978586,22,LEC
-603.0,-5557.0,22,LEC
-525.2952240423527,-5603.4336982623445,22,LEC
-508.0,-5613.0,22,LEC
-460.52149979933336,-5632.115207336328,22,LEC
-435.0,-5635.0,22,LEC
-423.879291781381,-5636.102730110638,22,LEC
-338.9198604773212,-5640.452561922695,22,LEC
-332.0,-5640.0,22,LEC
-273.0,-5629.0,22,LEC
-218.7464432898949,-5610.021890104637,22,LEC
-188.0,-5596.0,22,LEC
-135.0,-5562.0,22,LEC
-90.19229356283523,-5520.81046230227,22,LEC
-55.0,-5480.0,22,LEC
-45.21792996908442,-5466.684169562987,22,LEC
-27.0,-5436.0,22,LEC
4.5147112537019725,-5357.065146316666,22,LEC
7.0,-5349.0,22,LEC
24.45226670009491,-5231.10076816907,22,LEC
25.0,-5215.0,22,LEC
21.985625990660182,-5151.676976137814,22,LEC
16.0,-5107.0,22,LEC
14.0,-5093.0,22,LEC
7.533367002099963,-5052.654034114383,22,LEC
-5.0,-4991.0,22,LEC
-14.899501193667492,-4947.841359831438,22,LEC
-37.0,-4854.0,22,LEC
-53.88278555143165,-4776.801035688392,22,LEC
-70.0,-4700.0,22,LEC
-76.0155209940325,-4672.3360076647305,22,LEC
-84.0,-4636.0,22,LEC
-122.0,-4461.0,23,PER
-125.01041014613872,-4446.794369246493,23,PER
-151.43310098702787,-4320.460913416869,23,PER
-157.0,-4293.0,23,PER
-169.42896306935296,-4228.566027443242,23,PER
-185.61362651819405,-4135.276805013456,23,PER
-192.0,-4105.0,23,PER
-197.0,-4082.0,23,PER
-225.0,-3947.0,23,PER
-232.89148390822535,-3909.1397004748887,23,PER
-253.0,-3815.0,23,PER
-269.2198265524973,-3741.4942985772896,23,PER
-280.0,-3693.0,23,PER
-312.1653071118259,-3548.3094147326897,23,PER
-319.0,-3518.0,23,PER
-359.27069436484794,-3340.8767480556044,23,PER
-366.0,-3311.0,23,PER
-382.5034737302471,-3235.5894759876,23,PER
-392.0,-3192.0,23,PER
-398.9973822267483,-3160.516657710319,23,PER
-436.83707344265054,-2993.415799267819,23,PER
-453.0,-2922.0,23,PER
-462.3987257432572,-2880.3320212464846,23,PER
-481.0,-2798.0,23,PER
-487.36002380037036,-2770.0977203867933,23,PER
-497.0,-2728.0,23,PER
-519.539353917218,-2630.0824470042653,23,PER
-526.0,-2602.0,23,PER
-564.9455243443574,-2431.4518685728694,23,PER
-581.0,-2359.0,23,PER
-609.0,-2229.0,23,PER
-634.0,-2113.0,24,PER
-652.8038850669776,-2025.3073844777548,24,PER
-697.328297782539,-1817.6410709912352,24,PER
-702.0,-1796.0,24,PER
-754.2325128195857,-1561.075186762388,24,PER
-759.0,-1540.0,24,PER
-785.6758266818233,-1421.6398491003101,24,PER
-813.0,-1311.0,24,PER
-820.9723657058847,-1281.0115273731549,24,PER
-825.0,-1266.0,24,PER
-872.7047325063285,-1089.7180922870245,24,PER
-917.162388132807,-928.3314511424821,24,PER
-926.0,-897.0,24,PER
-948.4073067218515,-819.8613246500119,24,PER
-987.0,-697.0,24,PER
-987.2148841393712,-696.3194724827849,24,PER
-1026.0,-574.0,24,PER
-1026.2498340975042,-573.222323152167,24,PER
-1066.0,-451.0,24,PER
-1076.8768205338208,-417.504905027873,24,PER
-1164.0,-150.0,24,PER
-1170.2950651994327,-131.19457923508077,24,PER
-1273.0,165.0,24,PER
-1279.413594371035,183.03487813854224,24,PER
-1325.3771769350851,310.9812519535773,25,PER
